id,from_asset,to_asset,milestone_year,rep_period,capacity_coefficient,conversion_coefficient,time_block_start,time_block_end,solution
1,ens,e_demand,2030,1,1.0,1.0,1,1,0.0
2,ens,e_demand,2030,1,1.0,1.0,2,2,0.0
3,ens,e_demand,2030,1,1.0,1.0,3,3,0.0
4,ens,e_demand,2030,1,1.0,1.0,4,4,0.0
5,ens,e_demand,2030,1,1.0,1.0,5,5,0.0
6,ens,e_demand,2030,1,1.0,1.0,6,6,0.0
7,ens,e_demand,2030,1,1.0,1.0,7,7,0.0
8,ens,e_demand,2030,1,1.0,1.0,8,8,0.0
9,ens,e_demand,2030,1,1.0,1.0,9,9,0.0
10,ens,e_demand,2030,1,1.0,1.0,10,10,0.0
11,ens,e_demand,2030,1,1.0,1.0,11,11,0.0
12,ens,e_demand,2030,1,1.0,1.0,12,12,0.0
13,ens,e_demand,2030,1,1.0,1.0,13,13,0.0
14,ens,e_demand,2030,1,1.0,1.0,14,14,0.0
15,ens,e_demand,2030,1,1.0,1.0,15,15,0.0
16,ens,e_demand,2030,1,1.0,1.0,16,16,0.0
17,ens,e_demand,2030,1,1.0,1.0,17,17,0.0
18,ens,e_demand,2030,1,1.0,1.0,18,18,0.0
19,ens,e_demand,2030,1,1.0,1.0,19,19,0.0
20,ens,e_demand,2030,1,1.0,1.0,20,20,0.0
21,ens,e_demand,2030,1,1.0,1.0,21,21,0.0
22,ens,e_demand,2030,1,1.0,1.0,22,22,0.0
23,ens,e_demand,2030,1,1.0,1.0,23,23,0.0
24,ens,e_demand,2030,1,1.0,1.0,24,24,0.0
25,ccgt,e_demand,2030,1,1.0,1.0,1,1,39584.58540066642
26,ccgt,e_demand,2030,1,1.0,1.0,2,2,39584.58540066642
27,ccgt,e_demand,2030,1,1.0,1.0,3,3,39101.59185216686
28,ccgt,e_demand,2030,1,1.0,1.0,4,4,38440.32601670659
29,ccgt,e_demand,2030,1,1.0,1.0,5,5,37459.89485113592
30,ccgt,e_demand,2030,1,1.0,1.0,6,6,29038.267403416023
31,ccgt,e_demand,2030,1,1.0,1.0,7,7,13371.375689456952
32,ccgt,e_demand,2030,1,1.0,1.0,8,8,8731.844881206604
33,ccgt,e_demand,2030,1,1.0,1.0,9,9,4228.138142026874
34,ccgt,e_demand,2030,1,1.0,1.0,10,10,0.0
35,ccgt,e_demand,2030,1,1.0,1.0,11,11,0.0
36,ccgt,e_demand,2030,1,1.0,1.0,12,12,0.0
37,ccgt,e_demand,2030,1,1.0,1.0,13,13,0.0
38,ccgt,e_demand,2030,1,1.0,1.0,14,14,0.0
39,ccgt,e_demand,2030,1,1.0,1.0,15,15,0.0
40,ccgt,e_demand,2030,1,1.0,1.0,16,16,0.0
41,ccgt,e_demand,2030,1,1.0,1.0,17,17,0.0
42,ccgt,e_demand,2030,1,1.0,1.0,18,18,0.0
43,ccgt,e_demand,2030,1,1.0,1.0,19,19,4418.132743351587
44,ccgt,e_demand,2030,1,1.0,1.0,20,20,33316.62407390613
45,ccgt,e_demand,2030,1,1.0,1.0,21,21,39584.58540066642
46,ccgt,e_demand,2030,1,1.0,1.0,22,22,39584.58540066642
47,ccgt,e_demand,2030,1,1.0,1.0,23,23,39584.58540066642
48,ccgt,e_demand,2030,1,1.0,1.0,24,24,39584.58540066642
49,solar,e_demand,2030,1,1.0,1.0,1,1,0.0
50,solar,e_demand,2030,1,1.0,1.0,2,2,0.0
51,solar,e_demand,2030,1,1.0,1.0,3,3,0.0
52,solar,e_demand,2030,1,1.0,1.0,4,4,0.0
53,solar,e_demand,2030,1,1.0,1.0,5,5,393.87895398839373
54,solar,e_demand,2030,1,1.0,1.0,6,6,7732.751624591578
55,solar,e_demand,2030,1,1.0,1.0,7,7,25165.58068007133
56,solar,e_demand,2030,1,1.0,1.0,8,8,37046.60441364114
57,solar,e_demand,2030,1,1.0,1.0,9,9,46458.83727736641
58,solar,e_demand,2030,1,1.0,1.0,10,10,54658.398824445874
59,solar,e_demand,2030,1,1.0,1.0,11,11,58160.895655611224
60,solar,e_demand,2030,1,1.0,1.0,12,12,59601.6702141597
61,solar,e_demand,2030,1,1.0,1.0,13,13,60636.410657303204
62,solar,e_demand,2030,1,1.0,1.0,14,14,61986.40943591085
63,solar,e_demand,2030,1,1.0,1.0,15,15,63689.68375696636
64,solar,e_demand,2030,1,1.0,1.0,16,16,64762.182786637975
65,solar,e_demand,2030,1,1.0,1.0,17,17,64445.37272843983
66,solar,e_demand,2030,1,1.0,1.0,18,18,61712.27175289857
67,solar,e_demand,2030,1,1.0,1.0,19,19,46724.18186488584
68,solar,e_demand,2030,1,1.0,1.0,20,20,18566.10389223427
69,solar,e_demand,2030,1,1.0,1.0,21,21,2336.118576084807
70,solar,e_demand,2030,1,1.0,1.0,22,22,0.0
71,solar,e_demand,2030,1,1.0,1.0,23,23,0.0
72,solar,e_demand,2030,1,1.0,1.0,24,24,0.0
73,e_demand,electrolizer,2030,1,1.0,1.0,1,1,0.15384615384615385
74,e_demand,electrolizer,2030,1,1.0,1.0,2,2,0.15384615384615385
75,e_demand,electrolizer,2030,1,1.0,1.0,3,3,0.0
76,e_demand,electrolizer,2030,1,1.0,1.0,4,4,0.0
77,e_demand,electrolizer,2030,1,1.0,1.0,5,5,0.0
78,e_demand,electrolizer,2030,1,1.0,1.0,6,6,0.15384615384615385
79,e_demand,electrolizer,2030,1,1.0,1.0,7,7,0.15384615384615385
80,e_demand,electrolizer,2030,1,1.0,1.0,8,8,0.0
81,e_demand,electrolizer,2030,1,1.0,1.0,9,9,0.0
82,e_demand,electrolizer,2030,1,1.0,1.0,10,10,0.0
83,e_demand,electrolizer,2030,1,1.0,1.0,11,11,0.15384615384615385
84,e_demand,electrolizer,2030,1,1.0,1.0,12,12,0.15384615384615385
85,e_demand,electrolizer,2030,1,1.0,1.0,13,13,0.1827455910296148
86,e_demand,electrolizer,2030,1,1.0,1.0,14,14,0.0
87,e_demand,electrolizer,2030,1,1.0,1.0,15,15,0.0
88,e_demand,electrolizer,2030,1,1.0,1.0,16,16,0.0
89,e_demand,electrolizer,2030,1,1.0,1.0,17,17,0.0
90,e_demand,electrolizer,2030,1,1.0,1.0,18,18,0.0
91,e_demand,electrolizer,2030,1,1.0,1.0,19,19,0.15384615384615385
92,e_demand,electrolizer,2030,1,1.0,1.0,20,20,0.15384615384615385
93,e_demand,electrolizer,2030,1,1.0,1.0,21,21,0.0
94,e_demand,electrolizer,2030,1,1.0,1.0,22,22,0.0
95,e_demand,electrolizer,2030,1,1.0,1.0,23,23,0.0
96,e_demand,electrolizer,2030,1,1.0,1.0,24,24,0.0
97,wind_offshore,e_demand,2030,1,1.0,1.0,1,1,1440.9147129919031
98,wind_offshore,e_demand,2030,1,1.0,1.0,2,2,1434.0184454874225
99,wind_offshore,e_demand,2030,1,1.0,1.0,3,3,1417.658147833148
100,wind_offshore,e_demand,2030,1,1.0,1.0,4,4,1392.6739832934156
101,wind_offshore,e_demand,2030,1,1.0,1.0,5,5,1364.2261948756961
102,wind_offshore,e_demand,2030,1,1.0,1.0,6,6,1338.6348181462513
103,wind_offshore,e_demand,2030,1,1.0,1.0,7,7,1309.6974766255692
104,wind_offshore,e_demand,2030,1,1.0,1.0,8,8,1268.9507051522617
105,wind_offshore,e_demand,2030,1,1.0,1.0,9,9,1220.274580606724
106,wind_offshore,e_demand,2030,1,1.0,1.0,10,10,1195.1515776786764
107,wind_offshore,e_demand,2030,1,1.0,1.0,11,11,1160.2646537188618
108,wind_offshore,e_demand,2030,1,1.0,1.0,12,12,1163.0655015377372
109,wind_offshore,e_demand,2030,1,1.0,1.0,13,13,1219.3689326350184
110,wind_offshore,e_demand,2030,1,1.0,1.0,14,14,1286.5993091208823
111,wind_offshore,e_demand,2030,1,1.0,1.0,15,15,1342.9033505731022
112,wind_offshore,e_demand,2030,1,1.0,1.0,16,16,1412.0287175871115
113,wind_offshore,e_demand,2030,1,1.0,1.0,17,17,1466.2477902828257
114,wind_offshore,e_demand,2030,1,1.0,1.0,18,18,1540.0831512180193
115,wind_offshore,e_demand,2030,1,1.0,1.0,19,19,1612.3519683905465
116,wind_offshore,e_demand,2030,1,1.0,1.0,20,20,1667.1758800134487
117,wind_offshore,e_demand,2030,1,1.0,1.0,21,21,1702.6964973301906
118,wind_offshore,e_demand,2030,1,1.0,1.0,22,22,1706.0709799864626
119,wind_offshore,e_demand,2030,1,1.0,1.0,23,23,1701.5274559751495
120,wind_offshore,e_demand,2030,1,1.0,1.0,24,24,1675.9257136420556
121,battery,e_demand,2030,1,1.0,1.0,1,1,0.0
122,battery,e_demand,2030,1,1.0,1.0,2,2,0.0
123,battery,e_demand,2030,1,1.0,1.0,3,3,0.0
124,battery,e_demand,2030,1,1.0,1.0,4,4,0.0
125,battery,e_demand,2030,1,1.0,1.0,5,5,0.0
126,battery,e_demand,2030,1,1.0,1.0,6,6,0.0
127,battery,e_demand,2030,1,1.0,1.0,7,7,0.0
128,battery,e_demand,2030,1,1.0,1.0,8,8,0.0
129,battery,e_demand,2030,1,1.0,1.0,9,9,0.0
130,battery,e_demand,2030,1,1.0,1.0,10,10,0.0
131,battery,e_demand,2030,1,1.0,1.0,11,11,0.0
132,battery,e_demand,2030,1,1.0,1.0,12,12,0.0
133,battery,e_demand,2030,1,1.0,1.0,13,13,0.0
134,battery,e_demand,2030,1,1.0,1.0,14,14,0.0
135,battery,e_demand,2030,1,1.0,1.0,15,15,0.0
136,battery,e_demand,2030,1,1.0,1.0,16,16,0.0
137,battery,e_demand,2030,1,1.0,1.0,17,17,0.0
138,battery,e_demand,2030,1,1.0,1.0,18,18,0.0
139,battery,e_demand,2030,1,1.0,1.0,19,19,3348.087269525877
140,battery,e_demand,2030,1,1.0,1.0,20,20,0.0
141,battery,e_demand,2030,1,1.0,1.0,21,21,6250.149525918574
142,battery,e_demand,2030,1,1.0,1.0,22,22,5824.243619347116
143,battery,e_demand,2030,1,1.0,1.0,23,23,6654.987143358426
144,battery,e_demand,2030,1,1.0,1.0,24,24,3187.08888569152
145,h2_storage,h2_demand,2030,1,1.0,1.0,1,1,0.0
146,h2_storage,h2_demand,2030,1,1.0,1.0,2,2,0.0
147,h2_storage,h2_demand,2030,1,1.0,1.0,3,3,0.0
148,h2_storage,h2_demand,2030,1,1.0,1.0,4,4,0.0
149,h2_storage,h2_demand,2030,1,1.0,1.0,5,5,0.0
