id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.12330080951369476
2,h2_storage,2030,1,2,2,,-0.12330080951369476
3,h2_storage,2030,1,3,3,,-0.12330080951369476
4,h2_storage,2030,1,4,4,,-0.12330080951369476
5,h2_storage,2030,1,5,5,,-0.12330080951369476
6,h2_storage,2030,1,6,6,,-0.12330080951369476
7,h2_storage,2030,1,7,7,,-0.12330080951369476
8,h2_storage,2030,1,8,8,,-0.12330080951369476
9,h2_storage,2030,1,9,9,,-0.12330080951369476
10,h2_storage,2030,1,10,10,,-0.12330080951369476
11,h2_storage,2030,1,11,11,,-0.12330080951369476
12,h2_storage,2030,1,12,12,,-0.12330080951369476
13,h2_storage,2030,1,13,13,,-0.12330080951369476
14,h2_storage,2030,1,14,14,,-0.12330080951369476
15,h2_storage,2030,1,15,15,,-0.12330080951369476
16,h2_storage,2030,1,16,16,,-0.12330080951369476
17,h2_storage,2030,1,17,17,,-0.12330080951369476
18,h2_storage,2030,1,18,18,,-0.12330080951369476
19,h2_storage,2030,1,19,19,,-0.12330080951369476
20,h2_storage,2030,1,20,20,,-0.12330080951369476
21,h2_storage,2030,1,21,21,,-0.12330080951369476
22,h2_storage,2030,1,22,22,,-0.12330080951369476
23,h2_storage,2030,1,23,23,,-0.12330080951369476
24,h2_storage,2030,1,24,24,,-0.12330080951369476
25,h2_storage,2030,2,1,1,,-0.5618269170420638
26,h2_storage,2030,2,2,2,,-0.5618269170420638
27,h2_storage,2030,2,3,3,,-0.5618269170420638
28,h2_storage,2030,2,4,4,,-0.5618269170420638
29,h2_storage,2030,2,5,5,,-0.5618269170420638
30,h2_storage,2030,2,6,6,,-0.5618269170420638
31,h2_storage,2030,2,7,7,,-0.5618269170420638
32,h2_storage,2030,2,8,8,,-0.5618269170420638
33,h2_storage,2030,2,9,9,,-0.5618269170420638
34,h2_storage,2030,2,10,10,,-0.5618269170420638
35,h2_storage,2030,2,11,11,,-0.5618269170420638
36,h2_storage,2030,2,12,12,,-0.5618269170420638
37,h2_storage,2030,2,13,13,,-0.5618269170420638
38,h2_storage,2030,2,14,14,,-0.5618269170420638
39,h2_storage,2030,2,15,15,,-0.5618269170420638
40,h2_storage,2030,2,16,16,,-0.5618269170420638
41,h2_storage,2030,2,17,17,,-0.5618269170420638
42,h2_storage,2030,2,18,18,,-0.5618269170420638
43,h2_storage,2030,2,19,19,,-0.5618269170420638
44,h2_storage,2030,2,20,20,,-0.5618269170420638
45,h2_storage,2030,2,21,21,,-0.5618269170420638
46,h2_storage,2030,2,22,22,,-0.5618269170420638
47,h2_storage,2030,2,23,23,,-0.5618269170420638
48,h2_storage,2030,2,24,24,,-0.5618269170420638
49,h2_storage,2030,3,1,1,,-0.1457025015798034
50,h2_storage,2030,3,2,2,,-0.1457025015798034
51,h2_storage,2030,3,3,3,,-0.1457025015798034
52,h2_storage,2030,3,4,4,,-0.1457025015798034
53,h2_storage,2030,3,5,5,,-0.1457025015798034
54,h2_storage,2030,3,6,6,,-0.1457025015798034
55,h2_storage,2030,3,7,7,,-0.1457025015798034
56,h2_storage,2030,3,8,8,,-0.1457025015798034
57,h2_storage,2030,3,9,9,,-0.1457025015798034
58,h2_storage,2030,3,10,10,,-0.1457025015798034
59,h2_storage,2030,3,11,11,,-0.1457025015798034
60,h2_storage,2030,3,12,12,,-0.1457025015798034
61,h2_storage,2030,3,13,13,,-0.1457025015798034
62,h2_storage,2030,3,14,14,,-0.1457025015798034
63,h2_storage,2030,3,15,15,,-0.1457025015798034
64,h2_storage,2030,3,16,16,,-0.1457025015798034
65,h2_storage,2030,3,17,17,,-0.1457025015798034
66,h2_storage,2030,3,18,18,,-0.1457025015798034
67,h2_storage,2030,3,19,19,,-0.1457025015798034
68,h2_storage,2030,3,20,20,,-0.1457025015798034
69,h2_storage,2030,3,21,21,,-0.1457025015798034
70,h2_storage,2030,3,22,22,,-0.1457025015798034
71,h2_storage,2030,3,23,23,,-0.1457025015798034
72,h2_storage,2030,3,24,24,,-0.1457025015798034
73,h2_storage,2030,4,1,1,,-0.08677357746910758
74,h2_storage,2030,4,2,2,,-0.08677357746910758
75,h2_storage,2030,4,3,3,,-0.08677357746910758
76,h2_storage,2030,4,4,4,,-0.08677357746910758
77,h2_storage,2030,4,5,5,,-0.08677357746910758
78,h2_storage,2030,4,6,6,,-0.08677357746910758
79,h2_storage,2030,4,7,7,,-0.08677357746910758
80,h2_storage,2030,4,8,8,,-0.08677357746910758
81,h2_storage,2030,4,9,9,,-0.08677357746910758
82,h2_storage,2030,4,10,10,,-0.08677357746910758
83,h2_storage,2030,4,11,11,,-0.08677357746910758
84,h2_storage,2030,4,12,12,,-0.08677357746910758
85,h2_storage,2030,4,13,13,,-0.08677357746910758
86,h2_storage,2030,4,14,14,,-0.08677357746910758
87,h2_storage,2030,4,15,15,,-0.08677357746910758
88,h2_storage,2030,4,16,16,,-0.08677357746910758
89,h2_storage,2030,4,17,17,,-0.08677357746910758
90,h2_storage,2030,4,18,18,,-0.08677357746910758
91,h2_storage,2030,4,19,19,,-0.08677357746910758
92,h2_storage,2030,4,20,20,,-0.08677357746910758
93,h2_storage,2030,4,21,21,,-0.08677357746910758
94,h2_storage,2030,4,22,22,,-0.08677357746910758
95,h2_storage,2030,4,23,23,,-0.08677357746910758
96,h2_storage,2030,4,24,24,,-0.08677357746910758
97,h2_storage,2030,5,1,1,,-0.04809365556863147
98,h2_storage,2030,5,2,2,,-0.04809365556863147
99,h2_storage,2030,5,3,3,,-0.04809365556863147
100,h2_storage,2030,5,4,4,,-0.04809365556863147
101,h2_storage,2030,5,5,5,,-0.04809365556863147
102,h2_storage,2030,5,6,6,,-0.04809365556863147
103,h2_storage,2030,5,7,7,,-0.04809365556863147
104,h2_storage,2030,5,8,8,,-0.04809365556863147
105,h2_storage,2030,5,9,9,,-0.04809365556863147
106,h2_storage,2030,5,10,10,,-0.04809365556863147
107,h2_storage,2030,5,11,11,,-0.04809365556863147
108,h2_storage,2030,5,12,12,,-0.04809365556863147
109,h2_storage,2030,5,13,13,,-0.04809365556863147
110,h2_storage,2030,5,14,14,,-0.04809365556863147
111,h2_storage,2030,5,15,15,,-0.04809365556863147
112,h2_storage,2030,5,16,16,,-0.04809365556863147
113,h2_storage,2030,5,17,17,,-0.04809365556863147
114,h2_storage,2030,5,18,18,,-0.04809365556863147
115,h2_storage,2030,5,19,19,,-0.04809365556863147
116,h2_storage,2030,5,20,20,,-0.04809365556863147
117,h2_storage,2030,5,21,21,,-0.04809365556863147
118,h2_storage,2030,5,22,22,,-0.04809365556863147
119,h2_storage,2030,5,23,23,,-0.04809365556863147
120,h2_storage,2030,5,24,24,,-0.04809365556863147
