id,scenario,probability,solution,total_cost
1,1,0.1,,173.8394579658915
2,2,0.1,,187.02755340616477
3,3,0.1,,165.91149206561568
4,4,0.1,,211.74456827037147
5,5,0.1,,229.99519017568107
6,6,0.1,,262.74594376720677
7,7,0.1,,251.65529563194838
8,8,0.1,,313.77609022253256
9,9,0.1,,304.9567277793513
10,10,0.1,,302.48646970960436
