id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.062104462770928105
2,e_demand,2030,1,2,2,0.062104462770928105
3,e_demand,2030,1,3,3,0.062104462770928105
4,e_demand,2030,1,4,4,0.062104462770928105
5,e_demand,2030,1,5,5,0.062104462770928105
6,e_demand,2030,1,6,6,0.062104462770928105
7,e_demand,2030,1,7,7,0.062104462770928105
8,e_demand,2030,1,8,8,0.062104462770928105
9,e_demand,2030,1,9,9,0.062104462770928105
10,e_demand,2030,1,10,10,0.062104462770928105
11,e_demand,2030,1,11,11,0.062104462770928105
12,e_demand,2030,1,12,12,0.062104462770928105
13,e_demand,2030,1,13,13,0.062104462770928105
14,e_demand,2030,1,14,14,0.062104462770928105
15,e_demand,2030,1,15,15,0.062104462770928105
16,e_demand,2030,1,16,16,0.062104462770928105
17,e_demand,2030,1,17,17,0.062104462770928105
18,e_demand,2030,1,18,18,0.062104462770928105
19,e_demand,2030,1,19,19,0.062104462770928105
20,e_demand,2030,1,20,20,0.062104462770928105
21,e_demand,2030,1,21,21,0.062104462770928105
22,e_demand,2030,1,22,22,0.062104462770928105
23,e_demand,2030,1,23,23,0.062104462770928105
24,e_demand,2030,1,24,24,0.062104462770928105
25,e_demand,2030,2,1,1,0.6807573716092928
26,e_demand,2030,2,2,2,0.6807573716092928
27,e_demand,2030,2,3,3,0.6807573716092928
28,e_demand,2030,2,4,4,0.6807573716092928
29,e_demand,2030,2,5,5,0.6807573716092928
30,e_demand,2030,2,6,6,0.6807573716092928
31,e_demand,2030,2,7,7,0.6807573716092928
32,e_demand,2030,2,8,8,0.6807573716092928
33,e_demand,2030,2,9,9,0.6807573716092928
34,e_demand,2030,2,10,10,0.6807573716092928
35,e_demand,2030,2,11,11,0.6807573716092928
36,e_demand,2030,2,12,12,0.6807573716092928
37,e_demand,2030,2,13,13,0.6807573716092928
38,e_demand,2030,2,14,14,5.989335159956242
39,e_demand,2030,2,15,15,5.989335159956242
40,e_demand,2030,2,16,16,1.067627632391448
41,e_demand,2030,2,17,17,0.6807573716092928
42,e_demand,2030,2,18,18,5.989335159956242
43,e_demand,2030,2,19,19,5.989335159956242
44,e_demand,2030,2,20,20,5.989335159956242
45,e_demand,2030,2,21,21,5.989335159956242
46,e_demand,2030,2,22,22,5.989335159956242
47,e_demand,2030,2,23,23,5.989335159956242
48,e_demand,2030,2,24,24,5.989335159956242
49,e_demand,2030,3,1,1,0.1196912993269393
50,e_demand,2030,3,2,2,0.1196912993269393
51,e_demand,2030,3,3,3,0.1196912993269393
52,e_demand,2030,3,4,4,0.1196912993269393
53,e_demand,2030,3,5,5,0.1196912993269393
54,e_demand,2030,3,6,6,0.1196912993269393
55,e_demand,2030,3,7,7,0.1196912993269393
56,e_demand,2030,3,8,8,0.1196912993269393
57,e_demand,2030,3,9,9,0.1196912993269393
58,e_demand,2030,3,10,10,0.1196912993269393
59,e_demand,2030,3,11,11,0.1196912993269393
60,e_demand,2030,3,12,12,0.1196912993269393
61,e_demand,2030,3,13,13,0.1196912993269393
62,e_demand,2030,3,14,14,0.1196912993269393
63,e_demand,2030,3,15,15,0.1196912993269393
64,e_demand,2030,3,16,16,0.1196912993269393
65,e_demand,2030,3,17,17,1.0530496433773748
66,e_demand,2030,3,18,18,1.0530496433773748
67,e_demand,2030,3,19,19,1.0530496433773748
68,e_demand,2030,3,20,20,1.0530496433773748
69,e_demand,2030,3,21,21,1.0530496433773748
70,e_demand,2030,3,22,22,1.0530496433773748
71,e_demand,2030,3,23,23,1.0530496433773748
