id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.09554532733988938
2,electrolizer,2030,1,2,2,0.09554532733988938
3,electrolizer,2030,1,3,3,0.09554532733988938
4,electrolizer,2030,1,4,4,0.09554532733988938
5,electrolizer,2030,1,5,5,0.09554532733988938
6,electrolizer,2030,1,6,6,0.09554532733988938
7,electrolizer,2030,1,7,7,0.09554532733988938
8,electrolizer,2030,1,8,8,0.09554532733988938
9,electrolizer,2030,1,9,9,0.09554532733988938
10,electrolizer,2030,1,10,10,0.09554532733988938
11,electrolizer,2030,1,11,11,0.09554532733988938
12,electrolizer,2030,1,12,12,0.09554532733988938
13,electrolizer,2030,1,13,13,0.09554532733988938
14,electrolizer,2030,1,14,14,0.09554532733988938
15,electrolizer,2030,1,15,15,0.09554532733988938
16,electrolizer,2030,1,16,16,0.09554532733988938
17,electrolizer,2030,1,17,17,0.09554532733988938
18,electrolizer,2030,1,18,18,0.09554532733988938
19,electrolizer,2030,1,19,19,0.09554532733988938
20,electrolizer,2030,1,20,20,0.09554532733988938
21,electrolizer,2030,1,21,21,0.09554532733988938
22,electrolizer,2030,1,22,22,0.09554532733988938
23,electrolizer,2030,1,23,23,0.09554532733988938
24,electrolizer,2030,1,24,24,0.09554532733988938
25,electrolizer,2030,2,1,1,1.047319033245066
26,electrolizer,2030,2,2,2,1.047319033245066
27,electrolizer,2030,2,3,3,1.047319033245066
28,electrolizer,2030,2,4,4,1.047319033245066
29,electrolizer,2030,2,5,5,1.047319033245066
30,electrolizer,2030,2,6,6,1.047319033245066
31,electrolizer,2030,2,7,7,1.047319033245066
32,electrolizer,2030,2,8,8,1.047319033245066
33,electrolizer,2030,2,9,9,1.047319033245066
34,electrolizer,2030,2,10,10,1.047319033245066
35,electrolizer,2030,2,11,11,1.047319033245066
36,electrolizer,2030,2,12,12,1.047319033245066
37,electrolizer,2030,2,13,13,1.047319033245066
38,electrolizer,2030,2,14,14,9.214361784548064
39,electrolizer,2030,2,15,15,9.214361784548064
40,electrolizer,2030,2,16,16,1.6425040498329968
41,electrolizer,2030,2,17,17,1.047319033245066
42,electrolizer,2030,2,18,18,9.214361784548064
43,electrolizer,2030,2,19,19,9.214361784548064
44,electrolizer,2030,2,20,20,9.214361784548064
45,electrolizer,2030,2,21,21,9.214361784548064
46,electrolizer,2030,2,22,22,9.214361784548064
47,electrolizer,2030,2,23,23,9.214361784548064
48,electrolizer,2030,2,24,24,9.214361784548064
49,electrolizer,2030,3,1,1,0.18414046050298352
50,electrolizer,2030,3,2,2,0.18414046050298352
51,electrolizer,2030,3,3,3,0.18414046050298352
52,electrolizer,2030,3,4,4,0.18414046050298352
53,electrolizer,2030,3,5,5,0.18414046050298352
54,electrolizer,2030,3,6,6,0.18414046050298352
55,electrolizer,2030,3,7,7,0.18414046050298352
56,electrolizer,2030,3,8,8,0.18414046050298352
57,electrolizer,2030,3,9,9,0.18414046050298352
58,electrolizer,2030,3,10,10,0.18414046050298352
59,electrolizer,2030,3,11,11,0.18414046050298352
60,electrolizer,2030,3,12,12,0.18414046050298352
61,electrolizer,2030,3,13,13,0.18414046050298352
62,electrolizer,2030,3,14,14,0.18414046050298352
63,electrolizer,2030,3,15,15,0.18414046050298352
64,electrolizer,2030,3,16,16,0.18414046050298352
65,electrolizer,2030,3,17,17,1.6200763744267304
66,electrolizer,2030,3,18,18,1.6200763744267304
67,electrolizer,2030,3,19,19,1.6200763744267304
68,electrolizer,2030,3,20,20,1.6200763744267304
69,electrolizer,2030,3,21,21,1.6200763744267304
70,electrolizer,2030,3,22,22,1.6200763744267304
71,electrolizer,2030,3,23,23,1.6200763744267304
72,electrolizer,2030,3,24,24,1.6200763744267304
73,electrolizer,2030,4,1,1,0.7798043184020789
74,electrolizer,2030,4,2,2,0.09790089027772589
75,electrolizer,2030,4,3,3,0.08863380057843577
76,electrolizer,2030,4,4,4,0.08863380057843577
77,electrolizer,2030,4,5,5,0.08863380057843577
78,electrolizer,2030,4,6,6,0.08863380057843577
79,electrolizer,2030,4,7,7,0.08863380057843577
80,electrolizer,2030,4,8,8,0.08863380057843577
81,electrolizer,2030,4,9,9,0.08863380057843577
82,electrolizer,2030,4,10,10,0.08863380057843577
83,electrolizer,2030,4,11,11,0.08863380057843577
