id,scenario,probability,solution
1,27,0.9,0.0
2,60,0.012499999999999997,90.9042466407025
3,62,0.012499999999999997,87.21480272024533
4,64,0.012499999999999997,94.15856462218116
5,65,0.012499999999999997,96.8858659371455
6,66,0.012499999999999997,96.16425051868961
7,67,0.012499999999999997,83.0877556351007
8,68,0.012499999999999997,112.8049859985671
9,69,0.012499999999999997,84.99624188510475
