id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.2280577068842895
2,wind,2030,false,0.4,,2.543188178327765
3,solar,2030,false,0.5,,0.7773945247069601
4,ocgt,2030,false,0.1,,0.09953871456449036
5,electrolizer,2030,false,0.1,,1.0490150852804614
6,wind_offshore,2030,false,0.4,,0.0
7,battery,2030,false,0.05,,0.0
