id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.1323886220252486
2,e_demand,2030,1,2,2,0.13238862202524856
3,e_demand,2030,1,3,3,0.005295544881009941
4,e_demand,2030,1,4,4,0.005295544881009941
5,e_demand,2030,1,5,5,0.005295544881009941
6,e_demand,2030,1,6,6,0.005295544881009941
7,e_demand,2030,1,7,7,0.005295544881009941
8,e_demand,2030,1,8,8,0.005295544881009941
9,e_demand,2030,1,9,9,0.13238862202524856
10,e_demand,2030,1,10,10,0.13238862202524856
11,e_demand,2030,1,11,11,0.13238862202524856
12,e_demand,2030,1,12,12,0.13238862202524856
13,e_demand,2030,1,13,13,0.1323886220252486
14,e_demand,2030,1,14,14,0.13238862202524856
15,e_demand,2030,1,15,15,0.13238862202524856
16,e_demand,2030,1,16,16,0.13238862202524856
17,e_demand,2030,1,17,17,0.13238862202524856
18,e_demand,2030,1,18,18,0.13238862202524856
19,e_demand,2030,1,19,19,0.13238862202524856
20,e_demand,2030,1,20,20,0.13238862202524856
21,e_demand,2030,1,21,21,0.13238862202524856
22,e_demand,2030,1,22,22,0.13238862202524856
23,e_demand,2030,1,23,23,0.13238862202524856
24,e_demand,2030,1,24,24,0.13238862202524856
25,e_demand,2030,2,1,1,0.19122833880440931
26,e_demand,2030,2,2,2,0.19122833880440931
27,e_demand,2030,2,3,3,0.19122833880440931
28,e_demand,2030,2,4,4,0.19122833880440931
29,e_demand,2030,2,5,5,0.19122833880440931
30,e_demand,2030,2,6,6,0.19122833880440931
31,e_demand,2030,2,7,7,0.19122833880440931
32,e_demand,2030,2,8,8,0.19122833880440931
33,e_demand,2030,2,9,9,0.19122833880440931
34,e_demand,2030,2,10,10,0.19122833880440931
35,e_demand,2030,2,11,11,0.19122833880440931
36,e_demand,2030,2,12,12,0.19122833880440931
37,e_demand,2030,2,13,13,0.19122833880440931
38,e_demand,2030,2,14,14,0.19122833880440931
39,e_demand,2030,2,15,15,0.19122833880440931
40,e_demand,2030,2,16,16,0.19122833880440931
41,e_demand,2030,2,17,17,0.19122833880440931
42,e_demand,2030,2,18,18,0.19122833880440931
43,e_demand,2030,2,19,19,0.19122833880440931
44,e_demand,2030,2,20,20,0.19122833880440931
45,e_demand,2030,2,21,21,0.19122833880440931
46,e_demand,2030,2,22,22,0.19122833880440931
47,e_demand,2030,2,23,23,0.19122833880440931
48,e_demand,2030,2,24,24,0.19122833880440931
49,e_demand,2030,3,1,1,0.1151636863150853
50,e_demand,2030,3,2,2,0.1151636863150853
51,e_demand,2030,3,3,3,0.1151636863150853
52,e_demand,2030,3,4,4,0.1151636863150853
53,e_demand,2030,3,5,5,0.1151636863150853
54,e_demand,2030,3,6,6,0.1151636863150853
55,e_demand,2030,3,7,7,0.1151636863150853
56,e_demand,2030,3,8,8,0.1151636863150853
57,e_demand,2030,3,9,9,0.1151636863150853
58,e_demand,2030,3,10,10,0.1151636863150853
59,e_demand,2030,3,11,11,0.1151636863150853
60,e_demand,2030,3,12,12,0.1151636863150853
61,e_demand,2030,3,13,13,0.1151636863150853
62,e_demand,2030,3,14,14,0.1151636863150853
63,e_demand,2030,3,15,15,0.1151636863150853
64,e_demand,2030,3,16,16,0.1151636863150853
65,e_demand,2030,3,17,17,0.1151636863150853
66,e_demand,2030,3,18,18,0.1151636863150853
67,e_demand,2030,3,19,19,0.11516368631508535
68,e_demand,2030,3,20,20,0.1151636863150853
69,e_demand,2030,3,21,21,0.1151636863150853
70,e_demand,2030,3,22,22,0.1151636863150853
71,e_demand,2030,3,23,23,0.1151636863150853
72,e_demand,2030,3,24,24,0.1151636863150853
73,e_demand,2030,4,1,1,0.033346256295668404
74,e_demand,2030,4,2,2,0.03334625629566841
75,e_demand,2030,4,3,3,0.03334625629566841
76,e_demand,2030,4,4,4,0.03334625629566841
77,e_demand,2030,4,5,5,0.03334625629566841
78,e_demand,2030,4,6,6,0.03334625629566841
79,e_demand,2030,4,7,7,0.033346256295668404
80,e_demand,2030,4,8,8,0.03334625629566841
81,e_demand,2030,4,9,9,0.03334625629566841
82,e_demand,2030,4,10,10,0.03334625629566841
83,e_demand,2030,4,11,11,0.03334625629566841
84,e_demand,2030,4,12,12,0.03334625629566841
85,e_demand,2030,4,13,13,0.03334625629566841
86,e_demand,2030,4,14,14,0.03334625629566841
87,e_demand,2030,4,15,15,0.03334625629566841
88,e_demand,2030,4,16,16,0.03334625629566841
89,e_demand,2030,4,17,17,0.03334625629566841
90,e_demand,2030,4,18,18,0.03334625629566841
91,e_demand,2030,4,19,19,0.03334625629566841
92,e_demand,2030,4,20,20,0.03334625629566841
93,e_demand,2030,4,21,21,0.03334625629566841
94,e_demand,2030,4,22,22,0.03334625629566841
95,e_demand,2030,4,23,23,0.03334625629566841
96,e_demand,2030,4,24,24,0.03334625629566841
97,e_demand,2030,5,1,1,0.08183228047202515
98,e_demand,2030,5,2,2,0.08183228047202515
99,e_demand,2030,5,3,3,0.08183228047202515
100,e_demand,2030,5,4,4,0.08183228047202515
101,e_demand,2030,5,5,5,0.08183228047202515
102,e_demand,2030,5,6,6,0.08183228047202513
103,e_demand,2030,5,7,7,0.08183228047202515
104,e_demand,2030,5,8,8,0.08183228047202515
105,e_demand,2030,5,9,9,0.08183228047202513
106,e_demand,2030,5,10,10,0.08183228047202515
107,e_demand,2030,5,11,11,0.08183228047202515
108,e_demand,2030,5,12,12,0.08183228047202515
109,e_demand,2030,5,13,13,0.08183228047202513
110,e_demand,2030,5,14,14,0.08183228047202513
111,e_demand,2030,5,15,15,0.08183228047202513
112,e_demand,2030,5,16,16,0.08183228047202513
113,e_demand,2030,5,17,17,0.08183228047202513
114,e_demand,2030,5,18,18,0.08183228047202513
115,e_demand,2030,5,19,19,0.08183228047202513
116,e_demand,2030,5,20,20,0.08183228047202513
117,e_demand,2030,5,21,21,0.08183228047202513
118,e_demand,2030,5,22,22,0.08183228047202513
119,e_demand,2030,5,23,23,0.08183228047202513
120,e_demand,2030,5,24,24,0.08183228047202513
121,e_demand,2030,6,1,1,0.017817738272658916
122,e_demand,2030,6,2,2,0.01781773827265892
123,e_demand,2030,6,3,3,0.01781773827265892
124,e_demand,2030,6,4,4,0.01781773827265892
125,e_demand,2030,6,5,5,0.01781773827265892
126,e_demand,2030,6,6,6,0.01781773827265892
127,e_demand,2030,6,7,7,0.01781773827265892
128,e_demand,2030,6,8,8,0.01781773827265892
129,e_demand,2030,6,9,9,0.01781773827265892
130,e_demand,2030,6,10,10,0.01781773827265892
131,e_demand,2030,6,11,11,0.01781773827265892
132,e_demand,2030,6,12,12,0.01781773827265892
133,e_demand,2030,6,13,13,0.01781773827265892
134,e_demand,2030,6,14,14,0.01781773827265892
135,e_demand,2030,6,15,15,0.01781773827265892
136,e_demand,2030,6,16,16,0.017817738272658916
137,e_demand,2030,6,17,17,0.01781773827265892
138,e_demand,2030,6,18,18,0.01781773827265892
139,e_demand,2030,6,19,19,0.01781773827265892
140,e_demand,2030,6,20,20,0.01781773827265892
