id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.20367480311576705
2,electrolizer,2030,1,2,2,0.203674803115767
3,electrolizer,2030,1,3,3,0.008146992124630678
4,electrolizer,2030,1,4,4,0.008146992124630678
5,electrolizer,2030,1,5,5,0.008146992124630678
6,electrolizer,2030,1,6,6,0.008146992124630678
7,electrolizer,2030,1,7,7,0.008146992124630678
8,electrolizer,2030,1,8,8,0.008146992124630678
9,electrolizer,2030,1,9,9,0.203674803115767
10,electrolizer,2030,1,10,10,0.203674803115767
11,electrolizer,2030,1,11,11,0.203674803115767
12,electrolizer,2030,1,12,12,0.203674803115767
13,electrolizer,2030,1,13,13,0.20367480311576705
14,electrolizer,2030,1,14,14,0.203674803115767
15,electrolizer,2030,1,15,15,0.203674803115767
16,electrolizer,2030,1,16,16,0.203674803115767
17,electrolizer,2030,1,17,17,0.203674803115767
18,electrolizer,2030,1,18,18,0.203674803115767
19,electrolizer,2030,1,19,19,0.203674803115767
20,electrolizer,2030,1,20,20,0.203674803115767
21,electrolizer,2030,1,21,21,0.203674803115767
22,electrolizer,2030,1,22,22,0.203674803115767
23,electrolizer,2030,1,23,23,0.203674803115767
24,electrolizer,2030,1,24,24,0.203674803115767
25,electrolizer,2030,2,1,1,0.29419744431447586
26,electrolizer,2030,2,2,2,0.29419744431447586
27,electrolizer,2030,2,3,3,0.29419744431447586
28,electrolizer,2030,2,4,4,0.29419744431447586
29,electrolizer,2030,2,5,5,0.29419744431447586
30,electrolizer,2030,2,6,6,0.29419744431447586
31,electrolizer,2030,2,7,7,0.29419744431447586
32,electrolizer,2030,2,8,8,0.29419744431447586
33,electrolizer,2030,2,9,9,0.29419744431447586
34,electrolizer,2030,2,10,10,0.29419744431447586
35,electrolizer,2030,2,11,11,0.29419744431447586
36,electrolizer,2030,2,12,12,0.29419744431447586
37,electrolizer,2030,2,13,13,0.29419744431447586
38,electrolizer,2030,2,14,14,0.29419744431447586
39,electrolizer,2030,2,15,15,0.29419744431447586
40,electrolizer,2030,2,16,16,0.29419744431447586
41,electrolizer,2030,2,17,17,0.29419744431447586
42,electrolizer,2030,2,18,18,0.29419744431447586
43,electrolizer,2030,2,19,19,0.29419744431447586
44,electrolizer,2030,2,20,20,0.29419744431447586
45,electrolizer,2030,2,21,21,0.29419744431447586
