id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.10784904787621155
2,h2_storage,2030,1,2,2,,-0.10784904787621155
3,h2_storage,2030,1,3,3,,-0.10784904787621155
4,h2_storage,2030,1,4,4,,-0.10784904787621155
5,h2_storage,2030,1,5,5,,-0.10784904787621155
6,h2_storage,2030,1,6,6,,-0.10784904787621155
7,h2_storage,2030,1,7,7,,-0.10784904787621155
8,h2_storage,2030,1,8,8,,-0.10784904787621155
9,h2_storage,2030,1,9,9,,-0.10784904787621155
10,h2_storage,2030,1,10,10,,-0.10784904787621155
11,h2_storage,2030,1,11,11,,-0.10784904787621155
12,h2_storage,2030,1,12,12,,-0.10784904787621155
13,h2_storage,2030,1,13,13,,-0.10784904787621155
14,h2_storage,2030,1,14,14,,-0.10784904787621155
15,h2_storage,2030,1,15,15,,-0.10784904787621155
16,h2_storage,2030,1,16,16,,-0.10784904787621155
17,h2_storage,2030,1,17,17,,-0.10784904787621155
18,h2_storage,2030,1,18,18,,-0.10784904787621155
19,h2_storage,2030,1,19,19,,-0.10784904787621155
20,h2_storage,2030,1,20,20,,-0.10784904787621155
21,h2_storage,2030,1,21,21,,-0.10784904787621155
22,h2_storage,2030,1,22,22,,-0.10784904787621155
23,h2_storage,2030,1,23,23,,-0.10784904787621155
24,h2_storage,2030,1,24,24,,-0.10784904787621155
25,h2_storage,2030,2,1,1,,-0.07009634752119981
26,h2_storage,2030,2,2,2,,-0.07009634752119981
27,h2_storage,2030,2,3,3,,-0.07009634752119981
28,h2_storage,2030,2,4,4,,-0.07009634752119981
29,h2_storage,2030,2,5,5,,-0.07009634752119981
30,h2_storage,2030,2,6,6,,-0.07009634752119981
31,h2_storage,2030,2,7,7,,-0.07009634752119981
32,h2_storage,2030,2,8,8,,-0.07009634752119981
33,h2_storage,2030,2,9,9,,-0.07009634752119981
34,h2_storage,2030,2,10,10,,-0.07009634752119981
35,h2_storage,2030,2,11,11,,-0.07009634752119981
36,h2_storage,2030,2,12,12,,-0.07009634752119981
37,h2_storage,2030,2,13,13,,-0.07009634752119981
38,h2_storage,2030,2,14,14,,-0.07009634752119981
39,h2_storage,2030,2,15,15,,-0.07009634752119981
40,h2_storage,2030,2,16,16,,-0.07009634752119981
41,h2_storage,2030,2,17,17,,-0.07009634752119981
42,h2_storage,2030,2,18,18,,-0.07009634752119981
43,h2_storage,2030,2,19,19,,-0.07009634752119981
44,h2_storage,2030,2,20,20,,-0.07009634752119981
45,h2_storage,2030,2,21,21,,-0.07009634752119981
46,h2_storage,2030,2,22,22,,-0.07009634752119981
47,h2_storage,2030,2,23,23,,-0.07009634752119981
48,h2_storage,2030,2,24,24,,-0.07009634752119981
49,h2_storage,2030,3,1,1,,-0.014123024823343072
50,h2_storage,2030,3,2,2,,-0.014123024823343072
51,h2_storage,2030,3,3,3,,-0.014123024823343072
52,h2_storage,2030,3,4,4,,-0.014123024823343072
53,h2_storage,2030,3,5,5,,-0.014123024823343072
54,h2_storage,2030,3,6,6,,-0.014123024823343072
55,h2_storage,2030,3,7,7,,-0.014123024823343072
56,h2_storage,2030,3,8,8,,-0.014123024823343072
57,h2_storage,2030,3,9,9,,-0.014123024823343072
58,h2_storage,2030,3,10,10,,-0.014123024823343072
59,h2_storage,2030,3,11,11,,-0.014123024823343072
60,h2_storage,2030,3,12,12,,-0.014123024823343072
61,h2_storage,2030,3,13,13,,-0.014123024823343072
62,h2_storage,2030,3,14,14,,-0.014123024823343072
63,h2_storage,2030,3,15,15,,-0.014123024823343072
64,h2_storage,2030,3,16,16,,-0.014123024823343072
65,h2_storage,2030,3,17,17,,-0.014123024823343072
66,h2_storage,2030,3,18,18,,-0.014123024823343072
67,h2_storage,2030,3,19,19,,-0.014123024823343072
68,h2_storage,2030,3,20,20,,-0.014123024823343072
69,h2_storage,2030,3,21,21,,-0.014123024823343072
70,h2_storage,2030,3,22,22,,-0.014123024823343072
71,h2_storage,2030,3,23,23,,-0.014123024823343072
72,h2_storage,2030,3,24,24,,-0.014123024823343072
73,h2_storage,2030,4,1,1,,-0.02284143918812064
74,h2_storage,2030,4,2,2,,-0.02284143918812064
75,h2_storage,2030,4,3,3,,-0.02284143918812064
76,h2_storage,2030,4,4,4,,-0.02284143918812064
77,h2_storage,2030,4,5,5,,-0.02284143918812064
78,h2_storage,2030,4,6,6,,-0.02284143918812064
79,h2_storage,2030,4,7,7,,-0.02284143918812064
80,h2_storage,2030,4,8,8,,-0.02284143918812064
81,h2_storage,2030,4,9,9,,-0.02284143918812064
82,h2_storage,2030,4,10,10,,-0.02284143918812064
83,h2_storage,2030,4,11,11,,-0.02284143918812064
84,h2_storage,2030,4,12,12,,-0.02284143918812064
85,h2_storage,2030,4,13,13,,-0.02284143918812064
86,h2_storage,2030,4,14,14,,-0.02284143918812064
87,h2_storage,2030,4,15,15,,-0.02284143918812064
88,h2_storage,2030,4,16,16,,-0.02284143918812064
89,h2_storage,2030,4,17,17,,-0.02284143918812064
90,h2_storage,2030,4,18,18,,-0.02284143918812064
91,h2_storage,2030,4,19,19,,-0.02284143918812064
92,h2_storage,2030,4,20,20,,-0.02284143918812064
93,h2_storage,2030,4,21,21,,-0.02284143918812064
94,h2_storage,2030,4,22,22,,-0.02284143918812064
95,h2_storage,2030,4,23,23,,-0.02284143918812064
96,h2_storage,2030,4,24,24,,-0.02284143918812064
97,h2_storage,2030,5,1,1,,-0.014711884428493157
98,h2_storage,2030,5,2,2,,-0.014711884428493157
99,h2_storage,2030,5,3,3,,-0.014711884428493157
