Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-01 00:00:00,1,1,0,21711.9,21725,22621.5,22080.7,21700.3,21921.7,22631.4,22412.8,21645.1,22004,22664,22714.9,21274.8,22001.1,21168.5,22297.4,22493.1,21992.3,22365.8,23866.2,21958,21479.3,22048.9,22121.2,22782.4,21304.4,21762.1,22877,23358.9,22379.6,21783.9,22275.5,22340,21825.2,22010.4,21903
2018-01-01 01:00:00,1,1,1,21492.8,21437.1,22621.4,21973.6,21444.9,21690.6,22538,22298.2,21507.9,21869.3,22404.9,22774.2,21181.2,21623.3,21077.7,21998.2,22441.9,21799.8,22232.5,23952.9,21792.1,21361.8,21901,21945.1,22664.4,21170,21467.3,22803.4,23270.2,22364.1,21696.3,22069.8,22312.4,21847.2,21799.9,21732.9
2018-01-01 02:00:00,1,1,2,21487,20912.3,22359.5,21519.2,21087.9,21218.3,22163.6,21900.2,21178.2,21483.3,21898,22554.7,20869.9,21176.1,20794.3,21608.7,22210,21372.8,21837.5,23771.3,21427.8,20824.6,21505.9,21440.6,22289,20796.2,20934.2,22476.1,22910.6,22074,21325.3,21614.6,22017.6,21391.8,21594.9,21307.8
2018-01-01 03:00:00,1,1,3,21631.7,20822.5,22604.9,21569.6,21156.9,21193.8,22252.5,21966.9,21263,21473,21846,22816.3,20866.1,21160.8,20815.1,21611.2,22421.4,21367.1,21940.7,22329.8,21459.2,20791.2,21423.8,21358,22416,20772.3,20827.5,22659.2,23038,22264.3,21420.7,21612.4,22218.2,21160.5,21726.2,21301.6
2018-01-01 04:00:00,1,1,4,21628.8,20692.5,22716,21561,21177.3,21119.4,22164.8,21908.9,21315.7,21390.6,21738.7,22917.6,20822.6,21094.3,20763,21566.7,22490.8,20878.7,21922.6,22264.7,21421.2,20690.2,21263,21322.7,22433.8,20691.3,20435.3,22715.2,23036.3,22311,21393.3,21542.6,22285.9,20758.8,21752.7,21208.4
2018-01-01 05:00:00,1,1,5,22161.6,20830.3,23390.8,22131.3,21824,21665.7,22601.4,22404.7,21959.1,21961,22229.6,23540,21414.2,21795.7,21574.5,22318.5,23126.1,21505.3,22453.5,22808.3,22155.5,21228.3,21772.6,22013.3,22970.8,21226.2,20667.4,23330.1,23590.4,22899,21926.3,22075.3,22924,21419.5,22330,21701.4
2018-01-01 06:00:00,1,1,6,22614.8,21427.3,24014.7,22664.6,22294.1,22117.7,23056.4,22900.3,22489.3,22588.7,22499.5,24102.5,21976.1,22464.2,21994.9,22910.5,23691.9,22148.8,22951.7,23390.2,22688.8,21933.3,22319.2,22525.2,23479.2,21844,21227.2,23903.4,24112.8,23447.8,22454.5,22549.5,23500.7,22090.2,22861.7,22071.5
2018-01-01 07:00:00,1,1,7,23169.7,21970.8,25080.5,23471.9,22817.2,22570.2,23755.6,23749.6,23141.5,23131.3,23144.6,25073.9,22742.7,22960.3,22543.4,23395.9,24634.5,22876.5,23849.3,24385.6,23093.9,22826,22867.5,23187.7,24342.7,22453.9,21946.3,24900.9,25036,24412.7,23349,22943.2,24457.1,22658.8,23624.3,22443.8
2018-01-01 08:00:00,1,1,8,23322.4,21952.8,25256.2,23671.8,23047.2,22793.5,23990,23832.6,23436.1,23117.6,23258.9,25186.5,22806.5,23185,22478.2,23682.9,24779.5,22849.7,23916.1,24484.3,23390.9,22828.8,23004.5,23207.6,24483.3,22473.1,21987.9,25019.1,25104.1,24516.3,23527.2,23176.4,24627.1,22682,23862,22575
2018-01-01 09:00:00,1,1,9,23542.9,22508.8,25509.1,23951.8,23435.9,23401.3,24235.1,24015.6,23776.4,23619.5,23592,25414.6,23324.3,23799.5,22889.2,24241.9,25040.7,23361,24101.1,24703.6,23902.1,23175.4,23573.8,23665.6,24751.8,22915.3,22330.5,25252,25274.1,24724.9,23694.9,23662,24918.2,23317,24143.8,23112.8
2018-01-01 10:00:00,1,1,10,23938.1,23423.9,25876,24421.4,23925.6,23965.5,24672.9,24499,24280.8,24471.4,24247.2,25759.8,23998.8,24421.6,23743.3,24781,25448.2,24055.6,24472.3,25110.2,24437.6,24098.8,24100.4,24266.8,25205.8,23874.4,23413.6,25646.2,25612.7,25104.9,24148.7,24161.6,25316.8,24083.2,24617.8,23672.3
2018-01-01 11:00:00,1,1,11,24491.5,24104.5,26537,25056.7,24562.5,24647.5,25261.2,25151.7,24912.2,25131.4,24884,26372.8,24759.1,25115.2,24401.9,25447.8,26053,24723.7,25121.9,25754.7,25093.5,24633.7,24746.4,24912.9,25854.4,24529.6,24082.2,26327.5,26225.3,25776,24809.7,24800.4,25928.3,24777.6,25248.4,24315.1
2018-01-01 12:00:00,1,1,12,24890.3,24612.5,26983.6,25523.1,25035.2,25154.6,25689,25641.4,25350.9,25611.7,25344.2,26829.2,25324.6,25626.9,24852.5,25939.1,26468.2,25220.2,25579.7,28435.5,25579.3,24971.6,25219.3,25382.7,26336.3,25006.5,24572.1,26828.2,26656,26271.2,25305.6,25265.5,26357,25293.1,25715.6,24793
2018-01-01 13:00:00,1,1,13,24782.8,24608.3,26913.5,25464.9,24993.3,25134.6,25604.2,25607.3,25236.8,25579.9,25290.7,26806.2,25238.2,25609.3,24795.5,25911.9,26404.9,25203.4,25538.1,28312.6,25546.9,25047.7,25173.3,25336.1,26295.3,24975.9,24550.9,26825,26598.6,26273.3,25287.2,25211.1,26288.2,25285.3,25658.2,24757.9
2018-01-01 14:00:00,1,1,14,24836.7,24736.8,26990.9,25555.4,25098.1,25246.8,25670.9,25721.4,25249.7,25686,25376.7,26947.2,25351.9,25715.8,24824.2,26017.9,26498.5,25325.4,25633.2,28391.8,25658.1,25183.5,25265.3,25426.5,26405.1,25082.3,24662,26970.4,26688.9,26422,25411.6,25298.4,26365.9,25401.5,25748.4,24870.6
2018-01-01 15:00:00,1,1,15,25105.1,25066.1,27257.6,25840.3,25409.4,25544.1,25936.8,26033.4,25464.6,26000.6,25674.4,27290.9,25689.3,26013,25051.6,26317.3,26816.3,25653.9,25947.5,28713.8,25973.9,25459.5,25553.2,25726.8,26715.3,25404.2,24986.4,27313,26999.3,26781.1,25744.8,25591.2,26656,25703.2,26029.6,25191.6
2018-01-01 16:00:00,1,1,16,25820.4,25815.2,27920.7,26555.9,26156.9,26257.3,26634.6,26779.5,26119.5,26743.6,26406.6,28060,26300.9,26728.7,25830.5,27036.8,27578.5,26344.8,26702.4,29470.5,26721.4,26164.6,26268,26460.1,27457.2,26160.8,25740.7,28089.4,27748.9,27570,26503.1,26318.2,27382.5,26414.7,26736.4,25950.7
2018-01-01 17:00:00,1,1,17,26467.3,26473.6,28483.9,27188.3,26824.9,26876.7,27261.5,27449.3,26705.8,27406.1,27066.6,28697.6,26949.5,27367.3,26427,27675,28257.2,27003.4,27369.5,27811.4,27390.1,26743.4,26900.1,27119,28129.2,26839.3,26395.9,28765.8,28418.9,28259.8,27165.7,26973.2,28025.1,27034.3,27355.2,26634.7
2018-01-01 18:00:00,1,1,18,26834.1,26829.3,28780.6,27526.9,27194.8,27200.7,27562,27833.1,27015.5,27765.2,27431.3,29004.9,27307.2,27707.1,26752.3,28015.3,28623,27372.4,27735.9,28188.7,27762.5,27010.4,27155.4,27476.7,28512.2,27211.3,26697.8,29125.8,28787.4,28643.9,27544.7,27333.5,28368.1,27344.5,27679.3,27025.2
2018-01-01 19:00:00,1,1,19,26412.6,26393.6,28300.2,27059.6,26752.5,26743.4,27124.7,27431.3,26550.9,27342.5,27014.6,28524,26785.7,27269,26305.9,27577.4,28204.7,26914.9,27317.5,27844.4,27347.6,26380.4,26698.1,27051.2,28114.4,26691,26107.5,28694.7,28381.4,28230.9,27125.7,26911.4,27938,26870.7,27204.3,26622.9
2018-01-01 20:00:00,1,1,20,25484.7,25451.3,27287.5,26063.8,25764,25801.7,26178.7,26510.9,25602,26427.5,26096.4,27483.4,25839.5,26241.6,25232.7,26648.6,27251.2,25940.9,26365.8,27004.4,26427.1,25308.9,25832.5,26133.4,27195.3,25680.5,25061.8,27710.7,27453.3,27272.4,26177.6,25991.8,26984.3,25915.2,26211.4,25719
2018-01-01 21:00:00,1,1,21,24798.9,24720.1,26527.5,25307.8,25158.9,25108.9,25496.4,25835.9,24911.1,25730.8,25385.2,26709.4,25167.6,25573.3,24562.9,25972.6,26535.7,25211.3,25644.7,26437.5,25749.4,24606.8,25184.5,25421.7,26527.4,24888.7,24288.1,26966.7,26760.5,26547.8,25473.5,25322.4,26266.5,25183,25468.9,25060.6
2018-01-01 22:00:00,1,1,22,24024.3,23896.6,25732.9,24463.5,24370.5,24330.3,24720,25086,24137.8,24992.5,24571.4,25902.2,24375.8,24653,23756.6,25213.2,25769.2,24417,24867,25813.7,24985.3,23836.9,24408.5,24612.8,25789.6,24073,23464.8,26176,26008.4,25777,24698,24573,25490.4,24351.5,24652,24321.5
2018-01-01 23:00:00,1,1,23,23230.9,22973.8,25053.4,23665.4,23398.3,23421,23821.5,24382.9,23309.4,24006.2,23701.4,25219,23523.8,23954.2,22901.9,24369.9,25104,23672.6,24201.6,25199.6,24133.7,23181.3,23623.8,23743.3,25096.2,23200.4,22694,25489,25352.4,25115.6,23977.2,23742.7,24810.9,23436.5,23891.4,23500.7
2018-01-02 00:00:00,1,2,0,21527.7,22353.7,23625.4,21574.9,22081,22017.8,22441.7,23050.9,21762.5,22657.4,22179.9,23852.8,22509.1,22609.9,21742.2,22916.7,23778.3,22805.9,22877.6,23878.3,22522.3,21786.4,21822.8,22721.9,23668.7,21846.2,21737.5,24129.4,24049.1,23801.5,22634.1,22583.7,23443.6,22249.6,22266,22578.5
2018-01-02 01:00:00,1,2,1,21094.9,22000.7,23225.8,21106.8,21805,21585.6,22174.2,22659.1,21336.3,22239.7,21741.9,23470.8,22151.2,22145.5,21358.9,22494.2,23415.7,22329.8,22529,23526.4,22119.8,21352.2,21436.3,22287.5,23196.5,21466.7,21312.9,23760.8,23697.9,23454,22167.8,22160.9,23063.7,21842.3,21813.4,22238.6
2018-01-02 02:00:00,1,2,2,20680.9,21661.7,22773.2,20603.7,21371,21131.9,21770.3,22233.3,20896.1,21787.8,21258.8,23068.2,21714.6,21722.1,20997.7,22057,23016.6,21897.8,22141.1,23083.4,21685.9,20856.5,20999.2,21854.3,22745.8,21039.9,20879.8,23373.8,23308.9,23094.4,21739.7,21742.1,22643.1,21418.8,21355.6,21872.9
2018-01-02 03:00:00,1,2,3,20746.5,21824.8,22779.3,20573.6,21464.9,21162.6,21827.6,22307,20935.8,21835,21284,23156.1,21793.3,21802,21069.8,22111.5,23094.6,22109.4,22230.2,23033.1,21713.4,20822.2,21024.7,21917.8,22814.2,21064.9,20935.4,23473.4,23391.5,23228.1,21870.4,21847.8,22692.7,21482.2,21406,21984.1
2018-01-02 04:00:00,1,2,4,20742.1,21879,22646.3,20468.3,21414.3,21142.8,21735.1,22259.8,20905,21814.4,21233,23108.2,21829.2,21863.1,21148.3,22139.6,23022.1,22162.8,22193.5,22832,21662.8,20673.5,20979.2,21943.5,22775.4,21003.6,20934.6,23427.6,23345.4,23225,21861.5,21877,22605.1,21501.1,21387.4,21992.9
2018-01-02 05:00:00,1,2,5,21401.6,22432.5,22931,20909.8,22000.3,21744.9,22379.2,22679.8,21514.9,22438.7,21741.9,23506.6,22315.6,22391,21758.7,22708.9,23394.3,22626.1,22600.6,23136.1,22236.1,21001.1,21602.2,22419.2,23131.6,21470.1,21606.5,23826,23759.6,23668.8,22297.4,22318.5,22960.7,22109.1,21895.5,22473.7
2018-01-02 06:00:00,1,2,6,23213.7,24299.8,24436.1,22881.5,23783,23437.3,24322.5,24412.1,23266.4,24311.5,23750.2,25154.3,24052.9,24048.5,23507.6,24432.1,25059.3,24383.3,24232.1,24750.8,24015.2,22771,23356.3,24195.3,24784.1,23452.5,23403.4,25464.1,25433.8,25365,24012.4,24078.6,24552.2,23852.6,23600.5,24203.8
2018-01-02 07:00:00,1,2,7,23172.5,24247.3,24114,22855.2,23717.8,23362.6,24310.2,24241.5,23212.5,24244,23695.6,24997.9,23954.7,23926.4,23457.6,24388.4,24856.5,24264.2,24022.8,24500.8,23891.3,23120.8,23297,24111.3,24578.2,23457.5,23394,25253.8,25269.7,25230.6,23837.8,23959.9,24315.3,23810.2,23508.3,24037.6
2018-01-02 08:00:00,1,2,8,26942,28113.5,27749.8,26687.8,27543.3,27127.3,28166.7,28028.8,27027.8,28017.2,27464.7,28759.6,27698.6,27635,27238,28184.5,28593.2,28098.3,27760.8,30307.7,27608,26897.7,27046.1,27961,28292,27217.9,27213,28971.6,29044.5,29015.4,27610.8,27754.5,28022.2,27624.1,27294,27785.8
2018-01-02 09:00:00,1,2,9,28036.5,29249.1,28720.6,27864.4,28672.9,28225,29308.4,29129.3,28145.4,29121.4,28553,29828.5,28783.4,28682,28332.9,29312.6,29635.8,29254.3,28841.8,31251.1,28664.5,28080.6,28126.6,29117.9,29329.9,28315.7,28353.9,30002.1,30134.3,30115.7,28694,28844.5,29035.6,28749.1,28384.9,28831.8
2018-01-02 10:00:00,1,2,10,27847.6,29037.3,28413.1,27755.2,28485,28049.2,29113.8,28921.9,27980.4,28935.7,28293.1,29575.7,28584.6,28444,28183.8,29156.8,29379.1,29110.2,28646.8,30892.2,28441.4,27972.2,27910,28957.4,29076.5,28121.4,28197,29737.6,29928.9,29890.6,28468.9,28611,28742.4,28601.3,28183,28570.2
2018-01-02 11:00:00,1,2,11,27906.4,29063.5,28399.5,27885.5,28564.2,28116,29161.9,28986.4,28076.7,28982.9,28346.2,29611.2,28630.9,28449.4,28259.2,29232.1,29399.9,29241.3,28760.9,30842.7,28464.5,28018.8,27928,29055.6,29101.4,28166.1,28269,29783.8,30014.3,29962.4,28522.7,28631.4,28720.8,28695.1,28240.3,28585
2018-01-02 12:00:00,1,2,12,27449.6,28579.6,27888.8,27489.7,28122.5,27662.9,28692.5,28523.6,27659.1,28492,27950.9,29115.1,28147.7,27931.7,27810.6,28772.9,28891.4,28830.3,28349.8,30245,27966,27551.7,27424.3,28619.4,28604.6,27687.3,27811.9,29302.7,29568.3,29505.4,28058.4,28113.3,28175.2,28256.1,27776.4,28085.3
2018-01-02 13:00:00,1,2,13,27541.3,28667.9,27944.8,27629.7,28232.7,27747.4,28788.1,28606.9,27797.5,28533.5,27945.7,29175.5,28202.3,27963.4,27904,28852.6,28937.9,28955.8,28474.4,30215.5,28015.4,27644.9,27472.1,28727.9,28663.6,27758.7,27887.5,29369.1,29661.1,29592.8,28145.4,28135.6,28178.1,28356.2,27860.7,28145.9
2018-01-02 14:00:00,1,2,14,28122.6,29272.4,28527.6,28241.7,28851.7,28326.8,29403.7,29189.1,28440.3,29061.8,28586.1,29753.1,28748.8,28494.7,28488.1,29419.3,29487.1,29566.8,29093.7,30703.1,28563.9,28169.3,28016.7,29333.1,29235.3,28321.7,28449,29949.8,30246.8,30187.2,28743.3,28659.3,28688.5,28935.2,28448.2,28729.1
2018-01-02 15:00:00,1,2,15,27886.4,29044.5,28315.7,28022.8,28675.8,28080,29215.1,28960.8,28282.3,28782.2,28343.5,29520.9,28489.1,28223.8,28257.3,29173.7,29243.3,29365.8,28909.1,30389.2,28306.5,27831.9,27757.4,29131.3,29020.6,28078.6,28186.7,29732.4,30031.3,29974.2,28542.3,28399.4,28403,28687.2,28225.9,28527.5
2018-01-02 16:00:00,1,2,16,27987.3,29139.2,28458.5,28123.2,28853.9,28159.6,29337.2,29072.1,28424,28847.4,28426.4,29629.3,28576,28300.9,28316.6,29238.4,29351.2,29502.7,29069.1,30431.1,28395.2,27812.1,27847.4,29272.5,29151.6,28180.3,28257.2,29859.8,30163.4,30120.5,28694.4,28510,28474.5,28750.1,28313.3,28691.2
2018-01-02 17:00:00,1,2,17,28873.9,29985.4,29376.9,28985,29794,29020.4,30221.6,29954.4,29330.6,29718.5,29336.7,30483.4,29464.8,29177.4,29260.6,30085.7,30240.9,30414.8,29994.5,31266.9,29277.4,28494.4,28709.7,30189,30049.3,29068.9,29117.1,30759.6,31073.6,31061.7,29621.5,29435.4,29336.2,29587.2,29177.8,29641.8
2018-01-02 18:00:00,1,2,18,28508.3,29582.3,29042.6,28590.7,29417.2,28635.8,29855.7,29589.8,29001,29352.4,28864.1,30113.2,29114.5,28824.2,28802.3,29708.6,29887.6,30071.8,29650.5,30863.9,28919.7,28021.4,28294.1,29851.7,29705.5,28653.5,28729.9,30412.7,30735.4,30720.5,29307.4,29131.1,28963,29135.5,28815.8,29347.4
2018-01-02 19:00:00,1,2,19,27735.1,28736.3,28268.6,27775.1,28596.1,27832.1,29060.2,28793.5,28240.4,28578.2,28086.6,29298.3,28349.6,28053.4,27995.1,28903.7,29089.7,29297,28847.8,30021.7,28152.8,27310.4,27463.2,29073.5,28938.1,27878.9,27919.9,29608.8,29952.7,29920.6,28551.6,28384,28160,28302.7,28021.6,28600.3
2018-01-02 20:00:00,1,2,20,26789.4,27638.8,27243.9,26773.9,27567.2,26810.5,28013,27753.7,27255.3,27590.1,27123.3,28233.6,27366.8,27076.7,26974.6,27942.6,28031.5,28264.2,27774.1,28936,27174.8,26314.7,26499,27999,27959.7,26925.6,26898.9,28541.2,28914.9,28830.6,27536.6,27372.5,27116.7,27278.3,27003.7,27585.3
2018-01-02 21:00:00,1,2,21,25297.2,26136.1,25815.8,25262.3,26117.6,25372.1,26583.7,26312.1,25850.3,26136,25808.7,26775.6,25963.1,25640.7,25569.5,26631.8,26574.7,26834.1,26320.8,27462,25679.6,24921.9,25010,26560.5,26571.6,25334.3,25465.3,27070.3,27482.4,27350.4,26111.3,25975.3,25673.8,25847.4,25558.2,26153.5
2018-01-02 22:00:00,1,2,22,23724.7,24588.9,24331.6,23646.7,24618.7,23837.6,25124.7,24820.8,24387.3,24629.8,24227.7,25286.4,24481.9,24132.3,24000.6,25168.5,25076.8,25376.7,24845.6,25958.9,24144.7,23525.7,23452.8,25055,25128,23726.7,23954.8,25572.9,26015.6,25848.4,24641,24515.9,24169.3,24253.3,24039.4,24666.2
2018-01-02 23:00:00,1,2,23,25919.9,26817.2,26615.3,25780.7,26860,25899.6,27322.3,27089,26632.5,26788.5,26282,27566.2,26664,26314.7,26241.9,27437,27346,27690.8,27154.8,28210.6,26246.9,25847.1,25649.2,27272.4,27400.2,25868.6,26041.4,27837.4,28306.4,28108.8,26949.1,26772.4,26430.9,26442.1,26173,26943.6
2018-01-03 00:00:00,1,3,0,24907.3,25727.4,25584.7,25313.7,25870.7,24904.3,26601.9,26025.7,25919.8,25760.5,25202.1,26559.7,25236.7,25244.9,25145.1,26463.1,26274.5,26747,26188.8,27092.5,25137,24861.3,24900.3,26070.4,26148.8,24757,24752.3,26800.2,27316.8,27079.8,26007.3,25434.1,25254.4,25723.9,25036.4,25905.4
2018-01-03 01:00:00,1,3,1,24402.7,25167.1,25104.9,24787.9,25394.9,24364.2,26119.8,25382.9,25462.8,25227.2,24639.1,26093.9,24737.5,24766.2,24820.3,25971.9,25812.8,26304.5,25745,26582.1,24581.3,24376.9,24390,25457.2,25613.3,24257,24198.1,26319.4,26850.8,26592.2,25553.9,24851.8,24705.4,25127.3,24438.3,25416.4
2018-01-03 02:00:00,1,3,2,23857.8,24460.1,24558.7,24260.9,24881.6,23793.1,25583.6,24688.8,24927.7,24663.7,24051,25584.1,24190.8,24220.8,24266.1,25423.3,25282.2,25819.9,25256.1,26004.1,23999.4,23831.3,23852.4,24828,25074.9,23697.4,23629.8,25805.5,26340.5,26079.2,25050.2,24287,24097.8,24428.5,23822.1,24862.2
2018-01-03 03:00:00,1,3,3,23673.4,24199.6,24355.4,24126.3,24716,23576.3,25423.9,24362.8,24772.4,24443.6,23831.1,25421.4,23985.4,24001.8,24116,25218.5,25102.9,25689.7,25122.9,25761.3,23740.7,23604.9,23650.9,24593.1,24952.1,23456.9,23404,25647.8,26182.5,25940.1,24908.9,24081.6,23781.6,24262.7,23555.7,24653.3
2018-01-03 04:00:00,1,3,4,23793.1,24257.8,24435.7,24259.9,24839,23735.7,25547.3,24425.7,24901,24531.8,23960.4,25516.5,24099,24093.5,24179.3,25291,25179.7,25814.4,25245.4,25780.1,23790,23693.6,23778.1,24670.3,25189.8,23532.5,23543.9,25746.1,26284.3,26054.6,25038.1,24240.2,23727.2,24417.2,23650,24713.2
2018-01-03 05:00:00,1,3,5,22364.4,22723.1,22904.5,22772.2,23347.8,22349.6,24042.9,22820.1,23399.5,23166.3,22670.1,23975.6,22584,22731.9,22718.8,23747.9,23627.6,24306.8,23726.4,24169,22299.6,22285.3,22485.7,23095.8,23675.4,22192.2,22268.2,24208.6,24766.1,24535,23540.8,22843.6,22246.8,23057.1,22198,23143.8
2018-01-03 06:00:00,1,3,6,24315.8,24495.2,24666.8,24637.5,25182.5,24207,25805.8,24560.4,25166.8,25024.3,24543.8,25716,24513.9,24615.3,24521.7,25535.7,25349.1,26078.3,25458.1,25846.6,24349.5,24414.3,24331,24803.9,25501.5,24169.8,24080.2,25947.1,26539.2,26294.3,25323.2,24609.4,24040.8,24904.5,23964.2,24854.9
2018-01-03 07:00:00,1,3,7,24368.3,24463.5,24621,24601,25154.4,24249.8,25756.4,24478,25108.1,25030,24576.6,25641.3,24731.2,24626,24548.4,25489.3,25281.5,26020.6,25341.5,25717.9,24384.4,24537.8,24394.3,24688.4,25525.6,24253.3,24118.9,25859.5,26485,26219.8,25275.5,24594,24092.9,24894.1,23920.7,24755
2018-01-03 08:00:00,1,3,8,28405.3,28502.6,28728.1,28705.5,29277.2,28389.9,29842.9,28552.9,29188.6,29083.8,28650.5,29706.6,28776,28673.4,28601.4,29544,29357,30081.9,29341.7,29758.2,28471.7,28662.9,28522.2,28687.1,29589.5,28325.9,28196.2,29895.7,30566.5,30260.1,29354.1,28598.6,28184.1,28980.5,27988.5,28809.2
2018-01-03 09:00:00,1,3,9,29167.1,29242.4,29532.4,29504.7,30083.1,29228.7,30625.4,29348.9,29972.2,29869.3,29451.4,30469.8,29569.4,29448.2,29370.9,30308.1,30134.8,30838.9,30057.5,30510.4,29287.3,29506.4,29336.4,29408.4,30364.2,29021.8,28962.8,30634.4,31360.4,31002.9,30127.9,29316.2,29012.8,29762,28766.4,29572.5
2018-01-03 10:00:00,1,3,10,29064.4,29100.2,29442,29415.5,29988.4,29181.2,30517.5,29277.9,29877.8,29805,29388.3,30350.1,29517.9,29365,29283.4,30196.1,30026.8,30710.9,29910.2,30387.8,29247.7,29471.6,29280.7,29270.1,30286.9,29054.9,28935.7,30497.7,31280.3,30843.5,30020.1,29166.7,28993.7,29657,28671.6,29458.6
2018-01-03 11:00:00,1,3,11,29075.9,29097.1,29486,29460.9,30021.2,29263.3,30576,29344.9,29928.7,29851.6,29435.8,30390.4,29539,29390.8,29309.5,30231,30056.1,30739.1,29923.1,30409.8,29321.9,29536.5,29345.7,29278,30316.7,29093,28999.5,30527.4,31371.1,30843.8,30090.7,29120,29091.2,29687.9,28717.1,29492.8
2018-01-03 12:00:00,1,3,12,28419,28419.7,28856.1,28832,29384.8,28664.7,29933.7,28735,29302,29215.4,28801.6,29765,28883.9,28748.4,28659.8,29573.3,29401.7,30099,29253.3,29752.3,28719.6,28915.1,28728.8,28619.2,29659.4,28453.3,28377.6,29877.6,30772.6,30163.4,29488.6,28393,28514.7,29036.3,28096.4,28852.3
2018-01-03 13:00:00,1,3,13,28822.1,28804.9,29288.7,29263.8,29816.1,29125,30349.4,29183.2,29731.7,29629.3,29223.7,30203.5,29286.8,29170.7,29069.1,29961.1,29798.5,30516.7,29643.4,30158,29173.5,29345.1,29165.3,29033,30045.1,28873.8,28813.4,30289.7,31214.5,30532.9,29943.8,28719.4,28990.1,29442.6,28549.3,29272.7
2018-01-03 14:00:00,1,3,14,28741.9,28712.4,29241.9,29212.3,29766.7,29101.6,30275.5,29140.4,29676.6,29549.5,29147.7,30168.7,29187.2,29112.2,28987.5,29858.8,29703.5,30454,29551.6,30083.3,29126.6,29265.5,29105.1,28973.3,29932.9,28796.8,28751.8,30223.3,31163.4,30421.9,29917.1,28561.3,28970.6,29363.6,28531.1,29211.8
2018-01-03 15:00:00,1,3,15,28771.7,28744.8,29305.2,29276.5,29816.8,29186.6,30325.2,29207.2,29738,29586.5,29187.4,30260.6,29193.2,29167.5,29011.7,29887.5,29727.6,30506.3,29598.5,30139.6,29191.2,29288.6,29146.8,29040.9,29929.1,28769.5,28789.9,30292.8,31233.9,30421.2,30010.1,28535.2,29062.1,29408.6,28641.4,29275.2
2018-01-03 16:00:00,1,3,16,28413.4,28426.2,29007.7,28988.2,29496.5,28906.2,30035.1,28911.2,29439.2,29268.8,28870.8,30009.7,28839.7,28862.4,28656.8,29567.9,29399.9,30197.1,29313.1,29844.5,28890.4,28943.8,28781.4,28758.2,29560,28522.6,28458.8,30029.7,30943,30064.3,29749.1,28178.8,28792.4,29108,28408.2,28991.3
2018-01-03 17:00:00,1,3,17,28564.8,28554,29196,29188.9,29643.8,29108.9,30236.9,29105.9,29630.6,29466,29060.7,30228.7,28939,29060.3,28774.4,29735.4,29562.7,30376.6,29534,30052.9,29086.4,29091.8,28903.1,28932,29705.3,28606.5,28617.7,30259.9,31137.7,30192.3,29969.6,28363,29018.5,29304,28668.1,29200.3
2018-01-03 18:00:00,1,3,18,28047.1,28023.1,28710.6,28712.2,29112.9,28619.3,29772.8,28624.2,29141.2,28980.1,28572.1,29763.1,28398.3,28585.2,28249.1,29193.4,29036.9,29882.7,29072.4,29591.9,28597.3,28496.1,28365.7,28439,29169.5,28166.1,28094.3,29811,30655.4,29633.7,29511.6,27889.8,28524.2,28782.5,28186.4,28731.5
2018-01-03 19:00:00,1,3,19,27458.4,27437.9,28137.1,28138.6,28478.4,28007.1,29213.7,28016.6,28549.1,28416.6,28013.6,29206.4,27874.8,28035.6,27650.4,28571.3,28413,29287.1,28503.5,28991.7,28036.9,27870.7,27751.6,27867.5,28548.7,27601.2,27503.6,29242.6,30066.7,28957,28939,27349.3,27913.9,28164.3,27618.2,28165.2
2018-01-03 20:00:00,1,3,20,26203.7,26209.2,26883.2,26875.4,27154.8,26775.2,27974.3,26769.5,27274,27206.1,26820.1,27972.3,26662.4,26831,26420.7,27335.3,27109,28006,27237.4,27717.5,26804.1,26639.1,26503.4,26666.8,27289.3,26420.1,26261.3,27968.6,28780.2,27597.3,27671.8,26175.2,26795,26934.6,26417.4,26912.2
2018-01-03 21:00:00,1,3,21,24941.9,24955.7,25618.4,25595.6,25819.3,25531.9,26712.7,25518.3,25992.8,25973.1,25598.9,26724.9,25354.4,25592.7,25152.3,26041.6,25795.3,26731.2,25958.6,26423.5,25491.4,25241.1,25236.6,25443.8,26023.8,25130.6,24994,26681,27506.8,26240.5,26387.1,24942.4,25539.9,25684.7,25175,25642.4
2018-01-03 22:00:00,1,3,22,23642.9,23759.3,24425.2,24380,24554.6,24345.3,25525.2,24341.6,24795,24761.7,24424.5,25562.6,24113.5,24395.2,23861.9,24808.1,24540.7,25553.1,24758.9,25263.4,24360.6,23932.5,24021.4,24273.1,24822.5,23807.3,23772.2,25475.9,26334.3,24974.3,25190.9,23730,24333.2,24493.8,23977.5,24439.2
2018-01-03 23:00:00,1,3,23,25969.4,26132.3,26837.6,26768.9,26894.5,26717.7,27914.2,26716.2,27197.1,26993.5,26636.4,28000.9,26427.1,26660.4,26139.5,27002.4,26827.3,27976.3,27163.6,27461.9,26505.3,26210.2,26272.2,26593.9,27087,25953,25952.2,27859.5,28746.2,27313,27597.4,25954.3,26610.2,26830.2,26317.9,26833.8
