id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.03111846725477206
2,e_demand,2030,1,2,2,0.03111846725477206
3,e_demand,2030,1,3,3,0.031118467254772058
4,e_demand,2030,1,4,4,0.013147552415141197
5,e_demand,2030,1,5,5,0.013147552415141197
6,e_demand,2030,1,6,6,0.0012447386901908825
7,e_demand,2030,1,7,7,0.0012447386901908825
8,e_demand,2030,1,8,8,0.031118467254772058
9,e_demand,2030,1,9,9,0.03111846725477206
10,e_demand,2030,1,10,10,0.03111846725477206
11,e_demand,2030,1,11,11,0.03111846725477206
12,e_demand,2030,1,12,12,0.03111846725477206
13,e_demand,2030,1,13,13,0.03111846725477206
14,e_demand,2030,1,14,14,0.03111846725477206
15,e_demand,2030,1,15,15,0.03111846725477206
16,e_demand,2030,1,16,16,0.03111846725477206
17,e_demand,2030,1,17,17,0.03111846725477206
18,e_demand,2030,1,18,18,0.03111846725477206
19,e_demand,2030,1,19,19,0.03111846725477206
20,e_demand,2030,1,20,20,0.03111846725477206
21,e_demand,2030,1,21,21,0.03111846725477206
22,e_demand,2030,1,22,22,0.03111846725477206
23,e_demand,2030,1,23,23,0.03111846725477206
24,e_demand,2030,1,24,24,0.03111846725477206
25,e_demand,2030,2,1,1,0.04620870312410235
26,e_demand,2030,2,2,2,0.04620870312410235
27,e_demand,2030,2,3,3,0.04620870312410235
28,e_demand,2030,2,4,4,0.04620870312410235
29,e_demand,2030,2,5,5,0.04620870312410235
30,e_demand,2030,2,6,6,0.04620870312410235
31,e_demand,2030,2,7,7,0.04620870312410235
32,e_demand,2030,2,8,8,0.04620870312410235
33,e_demand,2030,2,9,9,0.04620870312410235
34,e_demand,2030,2,10,10,0.04620870312410235
35,e_demand,2030,2,11,11,0.04620870312410235
36,e_demand,2030,2,12,12,0.04620870312410235
37,e_demand,2030,2,13,13,0.04620870312410235
38,e_demand,2030,2,14,14,0.04620870312410235
39,e_demand,2030,2,15,15,0.04620870312410235
40,e_demand,2030,2,16,16,0.04620870312410235
41,e_demand,2030,2,17,17,0.04620870312410235
42,e_demand,2030,2,18,18,0.04620870312410235
43,e_demand,2030,2,19,19,0.04620870312410235
44,e_demand,2030,2,20,20,0.04620870312410235
45,e_demand,2030,2,21,21,0.04620870312410235
46,e_demand,2030,2,22,22,0.04620870312410235
47,e_demand,2030,2,23,23,0.04620870312410235
48,e_demand,2030,2,24,24,0.04620870312410235
49,e_demand,2030,3,1,1,0.0034855375283508
50,e_demand,2030,3,2,2,0.0034855375283508
51,e_demand,2030,3,3,3,0.003485537528350799
52,e_demand,2030,3,4,4,0.0034855375283508
53,e_demand,2030,3,5,5,0.0034855375283508
54,e_demand,2030,3,6,6,0.0034855375283508
55,e_demand,2030,3,7,7,0.0034855375283508
56,e_demand,2030,3,8,8,0.0034855375283508
57,e_demand,2030,3,9,9,0.0034855375283508
58,e_demand,2030,3,10,10,0.0034855375283508
59,e_demand,2030,3,11,11,0.0034855375283508
60,e_demand,2030,3,12,12,0.003485537528350799
61,e_demand,2030,3,13,13,0.003485537528350799
62,e_demand,2030,3,14,14,0.0034855375283508
63,e_demand,2030,3,15,15,0.003485537528350799
64,e_demand,2030,3,16,16,0.0034855375283508
65,e_demand,2030,3,17,17,0.003485537528350799
66,e_demand,2030,3,18,18,0.0034855375283508
67,e_demand,2030,3,19,19,0.0034855375283508
68,e_demand,2030,3,20,20,0.0034855375283508
69,e_demand,2030,3,21,21,0.0034855375283508
70,e_demand,2030,3,22,22,0.0034855375283508
71,e_demand,2030,3,23,23,0.0034855375283508
72,e_demand,2030,3,24,24,0.0034855375283508
73,e_demand,2030,4,1,1,0.007389741964196135
74,e_demand,2030,4,2,2,0.007389741964196135
75,e_demand,2030,4,3,3,0.007389741964196134
76,e_demand,2030,4,4,4,0.007389741964196134
77,e_demand,2030,4,5,5,0.007389741964196134
78,e_demand,2030,4,6,6,0.007389741964196134
79,e_demand,2030,4,7,7,0.007389741964196134
80,e_demand,2030,4,8,8,0.007389741964196135
81,e_demand,2030,4,9,9,0.007389741964196134
82,e_demand,2030,4,10,10,0.007389741964196134
83,e_demand,2030,4,11,11,0.007389741964196134
84,e_demand,2030,4,12,12,0.007389741964196134
85,e_demand,2030,4,13,13,0.007389741964196134
86,e_demand,2030,4,14,14,0.007389741964196134
87,e_demand,2030,4,15,15,0.007389741964196134
88,e_demand,2030,4,16,16,0.007389741964196134
89,e_demand,2030,4,17,17,0.007389741964196135
90,e_demand,2030,4,18,18,0.007389741964196134
91,e_demand,2030,4,19,19,0.007389741964196135
92,e_demand,2030,4,20,20,0.007389741964196134
93,e_demand,2030,4,21,21,0.007389741964196134
94,e_demand,2030,4,22,22,0.007389741964196134
95,e_demand,2030,4,23,23,0.007389741964196134
96,e_demand,2030,4,24,24,0.007389741964196134
97,e_demand,2030,5,1,1,0.007805091894045572
98,e_demand,2030,5,2,2,0.007805091894045575
99,e_demand,2030,5,3,3,0.007805091894045572
100,e_demand,2030,5,4,4,0.007805091894045575
101,e_demand,2030,5,5,5,0.007805091894045575
102,e_demand,2030,5,6,6,0.007805091894045575
103,e_demand,2030,5,7,7,0.007805091894045575
104,e_demand,2030,5,8,8,0.007805091894045575
105,e_demand,2030,5,9,9,0.007805091894045575
106,e_demand,2030,5,10,10,0.007805091894045575
107,e_demand,2030,5,11,11,0.007805091894045575
108,e_demand,2030,5,12,12,0.007805091894045575
109,e_demand,2030,5,13,13,0.007805091894045575
110,e_demand,2030,5,14,14,0.007805091894045575
111,e_demand,2030,5,15,15,0.007805091894045575
112,e_demand,2030,5,16,16,0.007805091894045575
113,e_demand,2030,5,17,17,0.007805091894045575
114,e_demand,2030,5,18,18,0.007805091894045575
115,e_demand,2030,5,19,19,0.007805091894045575
116,e_demand,2030,5,20,20,0.007805091894045572
117,e_demand,2030,5,21,21,0.007805091894045572
118,e_demand,2030,5,22,22,0.007805091894045575
119,e_demand,2030,5,23,23,0.007805091894045575
120,e_demand,2030,5,24,24,0.007805091894045575
121,e_demand,2030,6,1,1,0.002841676969618512
122,e_demand,2030,6,2,2,0.002841676969618511
123,e_demand,2030,6,3,3,0.002841676969618511
124,e_demand,2030,6,4,4,0.002841676969618512
125,e_demand,2030,6,5,5,0.002841676969618512
126,e_demand,2030,6,6,6,0.002841676969618512
127,e_demand,2030,6,7,7,0.002841676969618511
128,e_demand,2030,6,8,8,0.002841676969618512
129,e_demand,2030,6,9,9,0.002841676969618511
130,e_demand,2030,6,10,10,0.002841676969618512
131,e_demand,2030,6,11,11,0.002841676969618511
132,e_demand,2030,6,12,12,0.002841676969618512
133,e_demand,2030,6,13,13,0.002841676969618512
134,e_demand,2030,6,14,14,0.002841676969618511
135,e_demand,2030,6,15,15,0.002841676969618511
136,e_demand,2030,6,16,16,0.002841676969618512
137,e_demand,2030,6,17,17,0.002841676969618512
138,e_demand,2030,6,18,18,0.002841676969618512
139,e_demand,2030,6,19,19,0.002841676969618512
140,e_demand,2030,6,20,20,0.002841676969618512
141,e_demand,2030,6,21,21,0.002841676969618512
142,e_demand,2030,6,22,22,0.002841676969618512
143,e_demand,2030,6,23,23,0.002841676969618512
144,e_demand,2030,6,24,24,0.002841676969618512
145,e_demand,2030,7,1,1,0.0068567548549505995
146,e_demand,2030,7,2,2,0.0068567548549505995
147,e_demand,2030,7,3,3,0.006856754854950598
148,e_demand,2030,7,4,4,0.0068567548549505995
149,e_demand,2030,7,5,5,0.0068567548549505995
150,e_demand,2030,7,6,6,0.0068567548549505995
151,e_demand,2030,7,7,7,0.0068567548549505995
152,e_demand,2030,7,8,8,0.0068567548549505995
153,e_demand,2030,7,9,9,0.0068567548549505995
154,e_demand,2030,7,10,10,0.0068567548549505995
155,e_demand,2030,7,11,11,0.0068567548549505995
156,e_demand,2030,7,12,12,0.0068567548549505995
157,e_demand,2030,7,13,13,0.0068567548549505995
158,e_demand,2030,7,14,14,0.0068567548549505995
159,e_demand,2030,7,15,15,0.006856754854950598
160,e_demand,2030,7,16,16,0.0068567548549505995
161,e_demand,2030,7,17,17,0.0068567548549505995
162,e_demand,2030,7,18,18,0.006856754854950598
163,e_demand,2030,7,19,19,0.0068567548549505995
164,e_demand,2030,7,20,20,0.006856754854950598
165,e_demand,2030,7,21,21,0.0068567548549505995
166,e_demand,2030,7,22,22,0.0068567548549505995
167,e_demand,2030,7,23,23,0.0068567548549505995
168,e_demand,2030,7,24,24,0.0068567548549505995
169,e_demand,2030,8,1,1,0.002376611252761644
170,e_demand,2030,8,2,2,0.002376611252761644
171,e_demand,2030,8,3,3,0.002376611252761644
172,e_demand,2030,8,4,4,0.002376611252761644
173,e_demand,2030,8,5,5,0.002376611252761644
174,e_demand,2030,8,6,6,0.002376611252761644
175,e_demand,2030,8,7,7,0.0023766112527616435
176,e_demand,2030,8,8,8,0.0023766112527616435
