id,scenario,probability,solution,total_cost
1,1,0.1,,197.96145911732947
2,2,0.1,,238.91274755250618
3,3,0.1,,291.816141703945
4,4,0.1,,282.3625116330026
5,5,0.1,,266.0327471710867
6,6,0.1,,242.17449420245268
7,7,0.1,,271.82187405271014
8,8,0.1,,301.81730679971844
9,9,0.1,,304.75554615551084
10,10,0.1,,330.2203512672055
