id,scenario,probability,solution
1,13,0.9,0.0
2,31,0.019999999999999997,89.85917970753542
3,34,0.019999999999999997,93.26696133565747
4,35,0.019999999999999997,122.93504183606586
5,36,0.019999999999999997,92.77862821101536
6,38,0.019999999999999997,93.28323024198596
