id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.07039314695751338
2,electrolizer,2030,1,2,2,0.07039314695751336
3,electrolizer,2030,1,3,3,0.07039314695751336
4,electrolizer,2030,1,4,4,0.07039314695751336
5,electrolizer,2030,1,5,5,0.07039314695751336
6,electrolizer,2030,1,6,6,0.002815725878300535
7,electrolizer,2030,1,7,7,0.002815725878300535
8,electrolizer,2030,1,8,8,0.07039314695751336
9,electrolizer,2030,1,9,9,0.07039314695751336
10,electrolizer,2030,1,10,10,0.07039314695751336
11,electrolizer,2030,1,11,11,0.07039314695751336
12,electrolizer,2030,1,12,12,0.07039314695751336
13,electrolizer,2030,1,13,13,0.07039314695751336
14,electrolizer,2030,1,14,14,0.07039314695751336
15,electrolizer,2030,1,15,15,0.07039314695751336
16,electrolizer,2030,1,16,16,0.07039314695751336
17,electrolizer,2030,1,17,17,0.07039314695751336
18,electrolizer,2030,1,18,18,0.07039314695751336
19,electrolizer,2030,1,19,19,0.07039314695751336
20,electrolizer,2030,1,20,20,0.07039314695751336
21,electrolizer,2030,1,21,21,0.07039314695751336
22,electrolizer,2030,1,22,22,0.07039314695751336
23,electrolizer,2030,1,23,23,0.07039314695751336
24,electrolizer,2030,1,24,24,0.07039314695751336
25,electrolizer,2030,2,1,1,0.055281034750643894
26,electrolizer,2030,2,2,2,0.055281034750643894
27,electrolizer,2030,2,3,3,0.055281034750643894
28,electrolizer,2030,2,4,4,0.055281034750643894
29,electrolizer,2030,2,5,5,0.055281034750643894
30,electrolizer,2030,2,6,6,0.055281034750643894
31,electrolizer,2030,2,7,7,0.055281034750643894
32,electrolizer,2030,2,8,8,0.055281034750643894
33,electrolizer,2030,2,9,9,0.05528103475064388
34,electrolizer,2030,2,10,10,0.05528103475064388
35,electrolizer,2030,2,11,11,0.05528103475064388
36,electrolizer,2030,2,12,12,0.05528103475064388
37,electrolizer,2030,2,13,13,0.05528103475064388
38,electrolizer,2030,2,14,14,0.05528103475064388
39,electrolizer,2030,2,15,15,0.05528103475064388
40,electrolizer,2030,2,16,16,0.05528103475064388
41,electrolizer,2030,2,17,17,0.05528103475064388
42,electrolizer,2030,2,18,18,0.05528103475064388
43,electrolizer,2030,2,19,19,0.05528103475064388
44,electrolizer,2030,2,20,20,0.05528103475064388
45,electrolizer,2030,2,21,21,0.05528103475064388
46,electrolizer,2030,2,22,22,0.05528103475064388
47,electrolizer,2030,2,23,23,0.05528103475064388
48,electrolizer,2030,2,24,24,0.05528103475064388
49,electrolizer,2030,3,1,1,0.010588872477923377
50,electrolizer,2030,3,2,2,0.010588872477923377
51,electrolizer,2030,3,3,3,0.010588872477923377
52,electrolizer,2030,3,4,4,0.010588872477923377
53,electrolizer,2030,3,5,5,0.010588872477923377
54,electrolizer,2030,3,6,6,0.010588872477923377
55,electrolizer,2030,3,7,7,0.010588872477923377
56,electrolizer,2030,3,8,8,0.010588872477923377
57,electrolizer,2030,3,9,9,0.010588872477923377
58,electrolizer,2030,3,10,10,0.010588872477923377
59,electrolizer,2030,3,11,11,0.010588872477923377
60,electrolizer,2030,3,12,12,0.010588872477923377
61,electrolizer,2030,3,13,13,0.010588872477923377
62,electrolizer,2030,3,14,14,0.010588872477923377
63,electrolizer,2030,3,15,15,0.010588872477923377
64,electrolizer,2030,3,16,16,0.010588872477923377
65,electrolizer,2030,3,17,17,0.010588872477923377
66,electrolizer,2030,3,18,18,0.010588872477923377
67,electrolizer,2030,3,19,19,0.010588872477923377
68,electrolizer,2030,3,20,20,0.010588872477923377
69,electrolizer,2030,3,21,21,0.010588872477923377
70,electrolizer,2030,3,22,22,0.010588872477923377
71,electrolizer,2030,3,23,23,0.010588872477923377
72,electrolizer,2030,3,24,24,0.010588872477923377
73,electrolizer,2030,4,1,1,0.02913923492469604
74,electrolizer,2030,4,2,2,0.02913923492469604
75,electrolizer,2030,4,3,3,0.02913923492469604
