id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.02253621671871402
2,h2_storage,2030,1,2,2,,-0.02253621671871402
3,h2_storage,2030,1,3,3,,-0.02253621671871402
4,h2_storage,2030,1,4,4,,-0.02253621671871402
5,h2_storage,2030,1,5,5,,-0.02253621671871402
6,h2_storage,2030,1,6,6,,-0.02253621671871402
7,h2_storage,2030,1,7,7,,-0.02253621671871402
8,h2_storage,2030,1,8,8,,-0.02253621671871402
9,h2_storage,2030,1,9,9,,-0.02253621671871402
10,h2_storage,2030,1,10,10,,-0.02253621671871402
11,h2_storage,2030,1,11,11,,-0.02253621671871402
12,h2_storage,2030,1,12,12,,-0.02253621671871402
13,h2_storage,2030,1,13,13,,-0.02253621671871402
14,h2_storage,2030,1,14,14,,-0.02253621671871402
15,h2_storage,2030,1,15,15,,-0.02253621671871402
16,h2_storage,2030,1,16,16,,-0.02253621671871402
17,h2_storage,2030,1,17,17,,-0.02253621671871402
18,h2_storage,2030,1,18,18,,-0.02253621671871402
19,h2_storage,2030,1,19,19,,-0.02253621671871402
20,h2_storage,2030,1,20,20,,-0.02253621671871402
21,h2_storage,2030,1,21,21,,-0.02253621671871402
22,h2_storage,2030,1,22,22,,-0.02253621671871402
23,h2_storage,2030,1,23,23,,-0.02253621671871402
24,h2_storage,2030,1,24,24,,-0.02253621671871402
25,h2_storage,2030,2,1,1,,-0.025064320018957028
26,h2_storage,2030,2,2,2,,-0.025064320018957028
27,h2_storage,2030,2,3,3,,-0.025064320018957028
28,h2_storage,2030,2,4,4,,-0.025064320018957028
29,h2_storage,2030,2,5,5,,-0.025064320018957028
30,h2_storage,2030,2,6,6,,-0.025064320018957028
31,h2_storage,2030,2,7,7,,-0.025064320018957028
32,h2_storage,2030,2,8,8,,-0.025064320018957028
33,h2_storage,2030,2,9,9,,-0.025064320018957028
34,h2_storage,2030,2,10,10,,-0.025064320018957028
35,h2_storage,2030,2,11,11,,-0.025064320018957028
36,h2_storage,2030,2,12,12,,-0.025064320018957028
37,h2_storage,2030,2,13,13,,-0.025064320018957028
38,h2_storage,2030,2,14,14,,-0.025064320018957028
39,h2_storage,2030,2,15,15,,-0.025064320018957028
40,h2_storage,2030,2,16,16,,-0.025064320018957028
41,h2_storage,2030,2,17,17,,-0.025064320018957028
42,h2_storage,2030,2,18,18,,-0.025064320018957028
43,h2_storage,2030,2,19,19,,-0.025064320018957028
44,h2_storage,2030,2,20,20,,-0.025064320018957028
45,h2_storage,2030,2,21,21,,-0.025064320018957028
46,h2_storage,2030,2,22,22,,-0.025064320018957028
47,h2_storage,2030,2,23,23,,-0.025064320018957028
48,h2_storage,2030,2,24,24,,-0.025064320018957028
49,h2_storage,2030,3,1,1,,-0.005812146545688268
50,h2_storage,2030,3,2,2,,-0.005812146545688268
51,h2_storage,2030,3,3,3,,-0.005812146545688268
52,h2_storage,2030,3,4,4,,-0.005812146545688268
53,h2_storage,2030,3,5,5,,-0.005812146545688268
54,h2_storage,2030,3,6,6,,-0.005812146545688268
55,h2_storage,2030,3,7,7,,-0.005812146545688268
56,h2_storage,2030,3,8,8,,-0.005812146545688268
57,h2_storage,2030,3,9,9,,-0.005812146545688268
58,h2_storage,2030,3,10,10,,-0.005812146545688268
59,h2_storage,2030,3,11,11,,-0.005812146545688268
60,h2_storage,2030,3,12,12,,-0.005812146545688268
61,h2_storage,2030,3,13,13,,-0.005812146545688268
62,h2_storage,2030,3,14,14,,-0.005812146545688268
63,h2_storage,2030,3,15,15,,-0.005812146545688268
64,h2_storage,2030,3,16,16,,-0.005812146545688268
65,h2_storage,2030,3,17,17,,-0.005812146545688268
66,h2_storage,2030,3,18,18,,-0.005812146545688268
67,h2_storage,2030,3,19,19,,-0.005812146545688268
68,h2_storage,2030,3,20,20,,-0.005812146545688268
69,h2_storage,2030,3,21,21,,-0.005812146545688268
70,h2_storage,2030,3,22,22,,-0.005812146545688268
71,h2_storage,2030,3,23,23,,-0.005812146545688268
72,h2_storage,2030,3,24,24,,-0.005812146545688268
73,h2_storage,2030,4,1,1,,-0.04563648893718737
74,h2_storage,2030,4,2,2,,-0.04563648893718737
75,h2_storage,2030,4,3,3,,-0.04563648893718737
76,h2_storage,2030,4,4,4,,-0.04563648893718737
77,h2_storage,2030,4,5,5,,-0.04563648893718737
78,h2_storage,2030,4,6,6,,-0.04563648893718737
79,h2_storage,2030,4,7,7,,-0.04563648893718737
80,h2_storage,2030,4,8,8,,-0.04563648893718737
81,h2_storage,2030,4,9,9,,-0.04563648893718737
82,h2_storage,2030,4,10,10,,-0.04563648893718737
83,h2_storage,2030,4,11,11,,-0.04563648893718737
84,h2_storage,2030,4,12,12,,-0.04563648893718737
85,h2_storage,2030,4,13,13,,-0.04563648893718737
86,h2_storage,2030,4,14,14,,-0.04563648893718737
87,h2_storage,2030,4,15,15,,-0.04563648893718737
88,h2_storage,2030,4,16,16,,-0.04563648893718737
89,h2_storage,2030,4,17,17,,-0.04563648893718737
90,h2_storage,2030,4,18,18,,-0.04563648893718737
91,h2_storage,2030,4,19,19,,-0.04563648893718737
92,h2_storage,2030,4,20,20,,-0.04563648893718737
93,h2_storage,2030,4,21,21,,-0.04563648893718737
94,h2_storage,2030,4,22,22,,-0.04563648893718737
95,h2_storage,2030,4,23,23,,-0.04563648893718737
96,h2_storage,2030,4,24,24,,-0.04563648893718737
97,h2_storage,2030,5,1,1,,-0.010924902756578576
98,h2_storage,2030,5,2,2,,-0.010924902756578576
99,h2_storage,2030,5,3,3,,-0.010924902756578576
100,h2_storage,2030,5,4,4,,-0.010924902756578576
101,h2_storage,2030,5,5,5,,-0.010924902756578576
102,h2_storage,2030,5,6,6,,-0.010924902756578576
103,h2_storage,2030,5,7,7,,-0.010924902756578576
104,h2_storage,2030,5,8,8,,-0.010924902756578576
105,h2_storage,2030,5,9,9,,-0.010924902756578576
106,h2_storage,2030,5,10,10,,-0.010924902756578576
107,h2_storage,2030,5,11,11,,-0.010924902756578576
108,h2_storage,2030,5,12,12,,-0.010924902756578576
109,h2_storage,2030,5,13,13,,-0.010924902756578576
110,h2_storage,2030,5,14,14,,-0.010924902756578576
111,h2_storage,2030,5,15,15,,-0.010924902756578576
112,h2_storage,2030,5,16,16,,-0.010924902756578576
113,h2_storage,2030,5,17,17,,-0.010924902756578576
114,h2_storage,2030,5,18,18,,-0.010924902756578576
115,h2_storage,2030,5,19,19,,-0.010924902756578576
116,h2_storage,2030,5,20,20,,-0.010924902756578576
117,h2_storage,2030,5,21,21,,-0.010924902756578576
118,h2_storage,2030,5,22,22,,-0.010924902756578576
119,h2_storage,2030,5,23,23,,-0.010924902756578576
120,h2_storage,2030,5,24,24,,-0.010924902756578576
121,h2_storage,2030,6,1,1,,-0.00858273422416789
122,h2_storage,2030,6,2,2,,-0.00858273422416789
123,h2_storage,2030,6,3,3,,-0.00858273422416789
124,h2_storage,2030,6,4,4,,-0.00858273422416789
125,h2_storage,2030,6,5,5,,-0.00858273422416789
126,h2_storage,2030,6,6,6,,-0.00858273422416789
127,h2_storage,2030,6,7,7,,-0.00858273422416789
128,h2_storage,2030,6,8,8,,-0.00858273422416789
129,h2_storage,2030,6,9,9,,-0.00858273422416789
130,h2_storage,2030,6,10,10,,-0.00858273422416789
131,h2_storage,2030,6,11,11,,-0.00858273422416789
132,h2_storage,2030,6,12,12,,-0.00858273422416789
133,h2_storage,2030,6,13,13,,-0.00858273422416789
134,h2_storage,2030,6,14,14,,-0.00858273422416789
135,h2_storage,2030,6,15,15,,-0.00858273422416789
136,h2_storage,2030,6,16,16,,-0.00858273422416789
137,h2_storage,2030,6,17,17,,-0.00858273422416789
138,h2_storage,2030,6,18,18,,-0.00858273422416789
139,h2_storage,2030,6,19,19,,-0.00858273422416789
140,h2_storage,2030,6,20,20,,-0.00858273422416789
141,h2_storage,2030,6,21,21,,-0.00858273422416789
142,h2_storage,2030,6,22,22,,-0.00858273422416789
143,h2_storage,2030,6,23,23,,-0.00858273422416789
144,h2_storage,2030,6,24,24,,-0.00858273422416789
145,h2_storage,2030,7,1,1,,-0.008270417830855671
146,h2_storage,2030,7,2,2,,-0.008270417830855671
147,h2_storage,2030,7,3,3,,-0.008270417830855671
148,h2_storage,2030,7,4,4,,-0.008270417830855671
149,h2_storage,2030,7,5,5,,-0.008270417830855671
150,h2_storage,2030,7,6,6,,-0.008270417830855671
151,h2_storage,2030,7,7,7,,-0.008270417830855671
152,h2_storage,2030,7,8,8,,-0.008270417830855671
153,h2_storage,2030,7,9,9,,-0.008270417830855671
154,h2_storage,2030,7,10,10,,-0.008270417830855671
155,h2_storage,2030,7,11,11,,-0.008270417830855671
156,h2_storage,2030,7,12,12,,-0.008270417830855671
157,h2_storage,2030,7,13,13,,-0.008270417830855671
158,h2_storage,2030,7,14,14,,-0.008270417830855671
159,h2_storage,2030,7,15,15,,-0.008270417830855671
160,h2_storage,2030,7,16,16,,-0.008270417830855671
161,h2_storage,2030,7,17,17,,-0.008270417830855671
162,h2_storage,2030,7,18,18,,-0.008270417830855671
163,h2_storage,2030,7,19,19,,-0.008270417830855671
164,h2_storage,2030,7,20,20,,-0.008270417830855671
165,h2_storage,2030,7,21,21,,-0.008270417830855671
166,h2_storage,2030,7,22,22,,-0.008270417830855671
167,h2_storage,2030,7,23,23,,-0.008270417830855671
168,h2_storage,2030,7,24,24,,-0.008270417830855671
169,h2_storage,2030,8,1,1,,-0.003567753868218336
170,h2_storage,2030,8,2,2,,-0.003567753868218336
171,h2_storage,2030,8,3,3,,-0.003567753868218336
172,h2_storage,2030,8,4,4,,-0.003567753868218336
173,h2_storage,2030,8,5,5,,-0.003567753868218336
174,h2_storage,2030,8,6,6,,-0.003567753868218336
175,h2_storage,2030,8,7,7,,-0.003567753868218336
176,h2_storage,2030,8,8,8,,-0.003567753868218336
177,h2_storage,2030,8,9,9,,-0.003567753868218336
178,h2_storage,2030,8,10,10,,-0.003567753868218336
179,h2_storage,2030,8,11,11,,-0.003567753868218336
180,h2_storage,2030,8,12,12,,-0.003567753868218336
181,h2_storage,2030,8,13,13,,-0.003567753868218336
182,h2_storage,2030,8,14,14,,-0.003567753868218336
183,h2_storage,2030,8,15,15,,-0.003567753868218336
184,h2_storage,2030,8,16,16,,-0.003567753868218336
185,h2_storage,2030,8,17,17,,-0.003567753868218336
186,h2_storage,2030,8,18,18,,-0.003567753868218336
187,h2_storage,2030,8,19,19,,-0.003567753868218336
188,h2_storage,2030,8,20,20,,-0.003567753868218336
189,h2_storage,2030,8,21,21,,-0.003567753868218336
190,h2_storage,2030,8,22,22,,-0.003567753868218336
191,h2_storage,2030,8,23,23,,-0.003567753868218336
192,h2_storage,2030,8,24,24,,-0.003567753868218336
193,h2_storage,2030,9,1,1,,-0.007400982419666077
194,h2_storage,2030,9,2,2,,-0.007400982419666077
195,h2_storage,2030,9,3,3,,-0.007400982419666077
196,h2_storage,2030,9,4,4,,-0.007400982419666077
197,h2_storage,2030,9,5,5,,-0.007400982419666077
198,h2_storage,2030,9,6,6,,-0.007400982419666077
199,h2_storage,2030,9,7,7,,-0.007400982419666077
200,h2_storage,2030,9,8,8,,-0.007400982419666077
201,h2_storage,2030,9,9,9,,-0.007400982419666077
202,h2_storage,2030,9,10,10,,-0.007400982419666077
203,h2_storage,2030,9,11,11,,-0.007400982419666077
204,h2_storage,2030,9,12,12,,-0.007400982419666077
205,h2_storage,2030,9,13,13,,-0.007400982419666077
206,h2_storage,2030,9,14,14,,-0.007400982419666077
207,h2_storage,2030,9,15,15,,-0.007400982419666077
208,h2_storage,2030,9,16,16,,-0.007400982419666077
209,h2_storage,2030,9,17,17,,-0.007400982419666077
210,h2_storage,2030,9,18,18,,-0.007400982419666077
211,h2_storage,2030,9,19,19,,-0.007400982419666077
212,h2_storage,2030,9,20,20,,-0.007400982419666077
213,h2_storage,2030,9,21,21,,-0.007400982419666077
214,h2_storage,2030,9,22,22,,-0.007400982419666077
215,h2_storage,2030,9,23,23,,-0.007400982419666077
216,h2_storage,2030,9,24,24,,-0.007400982419666077
217,h2_storage,2030,10,1,1,,-0.002241750809415914
218,h2_storage,2030,10,2,2,,-0.002241750809415914
219,h2_storage,2030,10,3,3,,-0.002241750809415914
220,h2_storage,2030,10,4,4,,-0.002241750809415914
221,h2_storage,2030,10,5,5,,-0.002241750809415914
222,h2_storage,2030,10,6,6,,-0.002241750809415914
223,h2_storage,2030,10,7,7,,-0.002241750809415914
224,h2_storage,2030,10,8,8,,-0.002241750809415914
225,h2_storage,2030,10,9,9,,-0.002241750809415914
226,h2_storage,2030,10,10,10,,-0.002241750809415914
227,h2_storage,2030,10,11,11,,-0.002241750809415914
228,h2_storage,2030,10,12,12,,-0.002241750809415914
229,h2_storage,2030,10,13,13,,-0.002241750809415914
230,h2_storage,2030,10,14,14,,-0.002241750809415914
231,h2_storage,2030,10,15,15,,-0.002241750809415914
232,h2_storage,2030,10,16,16,,-0.002241750809415914
233,h2_storage,2030,10,17,17,,-0.002241750809415914
234,h2_storage,2030,10,18,18,,-0.002241750809415914
235,h2_storage,2030,10,19,19,,-0.002241750809415914
236,h2_storage,2030,10,20,20,,-0.002241750809415914
237,h2_storage,2030,10,21,21,,-0.002241750809415914
238,h2_storage,2030,10,22,22,,-0.002241750809415914
239,h2_storage,2030,10,23,23,,-0.002241750809415914
240,h2_storage,2030,10,24,24,,-0.002241750809415914
241,h2_storage,2030,11,1,1,,-0.007926801435800589
242,h2_storage,2030,11,2,2,,-0.007926801435800589
243,h2_storage,2030,11,3,3,,-0.007926801435800589
244,h2_storage,2030,11,4,4,,-0.007926801435800589
245,h2_storage,2030,11,5,5,,-0.007926801435800589
246,h2_storage,2030,11,6,6,,-0.007926801435800589
247,h2_storage,2030,11,7,7,,-0.007926801435800589
248,h2_storage,2030,11,8,8,,-0.007926801435800589
249,h2_storage,2030,11,9,9,,-0.007926801435800589
250,h2_storage,2030,11,10,10,,-0.007926801435800589
251,h2_storage,2030,11,11,11,,-0.007926801435800589
252,h2_storage,2030,11,12,12,,-0.007926801435800589
253,h2_storage,2030,11,13,13,,-0.007926801435800589
254,h2_storage,2030,11,14,14,,-0.007926801435800589
255,h2_storage,2030,11,15,15,,-0.007926801435800589
256,h2_storage,2030,11,16,16,,-0.007926801435800589
257,h2_storage,2030,11,17,17,,-0.007926801435800589
258,h2_storage,2030,11,18,18,,-0.007926801435800589
259,h2_storage,2030,11,19,19,,-0.007926801435800589
260,h2_storage,2030,11,20,20,,-0.007926801435800589
261,h2_storage,2030,11,21,21,,-0.007926801435800589
262,h2_storage,2030,11,22,22,,-0.007926801435800589
263,h2_storage,2030,11,23,23,,-0.007926801435800589
264,h2_storage,2030,11,24,24,,-0.007926801435800589
265,h2_storage,2030,12,1,1,,-0.00406491464329977
266,h2_storage,2030,12,2,2,,-0.00406491464329977
267,h2_storage,2030,12,3,3,,-0.00406491464329977
268,h2_storage,2030,12,4,4,,-0.00406491464329977
269,h2_storage,2030,12,5,5,,-0.00406491464329977
270,h2_storage,2030,12,6,6,,-0.00406491464329977
271,h2_storage,2030,12,7,7,,-0.00406491464329977
272,h2_storage,2030,12,8,8,,-0.00406491464329977
273,h2_storage,2030,12,9,9,,-0.00406491464329977
274,h2_storage,2030,12,10,10,,-0.00406491464329977
275,h2_storage,2030,12,11,11,,-0.00406491464329977
276,h2_storage,2030,12,12,12,,-0.00406491464329977
277,h2_storage,2030,12,13,13,,-0.00406491464329977
278,h2_storage,2030,12,14,14,,-0.00406491464329977
279,h2_storage,2030,12,15,15,,-0.00406491464329977
280,h2_storage,2030,12,16,16,,-0.00406491464329977
281,h2_storage,2030,12,17,17,,-0.00406491464329977
282,h2_storage,2030,12,18,18,,-0.00406491464329977
283,h2_storage,2030,12,19,19,,-0.00406491464329977
284,h2_storage,2030,12,20,20,,-0.00406491464329977
285,h2_storage,2030,12,21,21,,-0.00406491464329977
286,h2_storage,2030,12,22,22,,-0.00406491464329977
287,h2_storage,2030,12,23,23,,-0.00406491464329977
288,h2_storage,2030,12,24,24,,-0.00406491464329977
289,h2_storage,2030,13,1,1,,-0.005808731464205078
290,h2_storage,2030,13,2,2,,-0.005808731464205078
291,h2_storage,2030,13,3,3,,-0.005808731464205078
292,h2_storage,2030,13,4,4,,-0.005808731464205078
293,h2_storage,2030,13,5,5,,-0.005808731464205078
294,h2_storage,2030,13,6,6,,-0.005808731464205078
295,h2_storage,2030,13,7,7,,-0.005808731464205078
296,h2_storage,2030,13,8,8,,-0.005808731464205078
297,h2_storage,2030,13,9,9,,-0.005808731464205078
298,h2_storage,2030,13,10,10,,-0.005808731464205078
299,h2_storage,2030,13,11,11,,-0.005808731464205078
300,h2_storage,2030,13,12,12,,-0.005808731464205078
301,h2_storage,2030,13,13,13,,-0.005808731464205078
302,h2_storage,2030,13,14,14,,-0.005808731464205078
303,h2_storage,2030,13,15,15,,-0.005808731464205078
304,h2_storage,2030,13,16,16,,-0.005808731464205078
305,h2_storage,2030,13,17,17,,-0.005808731464205078
306,h2_storage,2030,13,18,18,,-0.005808731464205078
307,h2_storage,2030,13,19,19,,-0.005808731464205078
308,h2_storage,2030,13,20,20,,-0.005808731464205078
309,h2_storage,2030,13,21,21,,-0.005808731464205078
310,h2_storage,2030,13,22,22,,-0.005808731464205078
311,h2_storage,2030,13,23,23,,-0.005808731464205078
312,h2_storage,2030,13,24,24,,-0.005808731464205078
313,h2_storage,2030,14,1,1,,-0.009957008882553872
314,h2_storage,2030,14,2,2,,-0.009957008882553872
315,h2_storage,2030,14,3,3,,-0.009957008882553872
316,h2_storage,2030,14,4,4,,-0.009957008882553872
317,h2_storage,2030,14,5,5,,-0.009957008882553872
318,h2_storage,2030,14,6,6,,-0.009957008882553872
319,h2_storage,2030,14,7,7,,-0.009957008882553872
320,h2_storage,2030,14,8,8,,-0.009957008882553872
321,h2_storage,2030,14,9,9,,-0.009957008882553872
322,h2_storage,2030,14,10,10,,-0.009957008882553872
323,h2_storage,2030,14,11,11,,-0.009957008882553872
324,h2_storage,2030,14,12,12,,-0.009957008882553872
325,h2_storage,2030,14,13,13,,-0.009957008882553872
326,h2_storage,2030,14,14,14,,-0.009957008882553872
327,h2_storage,2030,14,15,15,,-0.009957008882553872
328,h2_storage,2030,14,16,16,,-0.009957008882553872
329,h2_storage,2030,14,17,17,,-0.009957008882553872
330,h2_storage,2030,14,18,18,,-0.009957008882553872
331,h2_storage,2030,14,19,19,,-0.009957008882553872
332,h2_storage,2030,14,20,20,,-0.009957008882553872
333,h2_storage,2030,14,21,21,,-0.009957008882553872
334,h2_storage,2030,14,22,22,,-0.009957008882553872
335,h2_storage,2030,14,23,23,,-0.009957008882553872
336,h2_storage,2030,14,24,24,,-0.009957008882553872
337,h2_storage,2030,15,1,1,,-0.004644556531047
338,h2_storage,2030,15,2,2,,-0.004644556531047
339,h2_storage,2030,15,3,3,,-0.004644556531047
340,h2_storage,2030,15,4,4,,-0.004644556531047
341,h2_storage,2030,15,5,5,,-0.004644556531047
342,h2_storage,2030,15,6,6,,-0.004644556531047
343,h2_storage,2030,15,7,7,,-0.004644556531047
344,h2_storage,2030,15,8,8,,-0.004644556531047
345,h2_storage,2030,15,9,9,,-0.004644556531047
346,h2_storage,2030,15,10,10,,-0.004644556531047
347,h2_storage,2030,15,11,11,,-0.004644556531047
348,h2_storage,2030,15,12,12,,-0.004644556531047
349,h2_storage,2030,15,13,13,,-0.004644556531047
350,h2_storage,2030,15,14,14,,-0.004644556531047
351,h2_storage,2030,15,15,15,,-0.004644556531047
352,h2_storage,2030,15,16,16,,-0.004644556531047
353,h2_storage,2030,15,17,17,,-0.004644556531047
354,h2_storage,2030,15,18,18,,-0.004644556531047
355,h2_storage,2030,15,19,19,,-0.004644556531047
356,h2_storage,2030,15,20,20,,-0.004644556531047
357,h2_storage,2030,15,21,21,,-0.004644556531047
358,h2_storage,2030,15,22,22,,-0.004644556531047
359,h2_storage,2030,15,23,23,,-0.004644556531047
360,h2_storage,2030,15,24,24,,-0.004644556531047
361,h2_storage,2030,16,1,1,,-0.00679429851307316
362,h2_storage,2030,16,2,2,,-0.00679429851307316
363,h2_storage,2030,16,3,3,,-0.00679429851307316
364,h2_storage,2030,16,4,4,,-0.00679429851307316
365,h2_storage,2030,16,5,5,,-0.00679429851307316
366,h2_storage,2030,16,6,6,,-0.00679429851307316
367,h2_storage,2030,16,7,7,,-0.00679429851307316
368,h2_storage,2030,16,8,8,,-0.00679429851307316
369,h2_storage,2030,16,9,9,,-0.00679429851307316
370,h2_storage,2030,16,10,10,,-0.00679429851307316
371,h2_storage,2030,16,11,11,,-0.00679429851307316
372,h2_storage,2030,16,12,12,,-0.00679429851307316
373,h2_storage,2030,16,13,13,,-0.00679429851307316
374,h2_storage,2030,16,14,14,,-0.00679429851307316
375,h2_storage,2030,16,15,15,,-0.00679429851307316
376,h2_storage,2030,16,16,16,,-0.00679429851307316
377,h2_storage,2030,16,17,17,,-0.00679429851307316
378,h2_storage,2030,16,18,18,,-0.00679429851307316
379,h2_storage,2030,16,19,19,,-0.00679429851307316
380,h2_storage,2030,16,20,20,,-0.00679429851307316
381,h2_storage,2030,16,21,21,,-0.00679429851307316
382,h2_storage,2030,16,22,22,,-0.00679429851307316
383,h2_storage,2030,16,23,23,,-0.00679429851307316
384,h2_storage,2030,16,24,24,,-0.00679429851307316
385,h2_storage,2030,17,1,1,,-0.008277795302141793
386,h2_storage,2030,17,2,2,,-0.008277795302141793
387,h2_storage,2030,17,3,3,,-0.008277795302141793
388,h2_storage,2030,17,4,4,,-0.008277795302141793
389,h2_storage,2030,17,5,5,,-0.008277795302141793
390,h2_storage,2030,17,6,6,,-0.008277795302141793
391,h2_storage,2030,17,7,7,,-0.008277795302141793
392,h2_storage,2030,17,8,8,,-0.008277795302141793
393,h2_storage,2030,17,9,9,,-0.008277795302141793
394,h2_storage,2030,17,10,10,,-0.008277795302141793
395,h2_storage,2030,17,11,11,,-0.008277795302141793
396,h2_storage,2030,17,12,12,,-0.008277795302141793
397,h2_storage,2030,17,13,13,,-0.008277795302141793
398,h2_storage,2030,17,14,14,,-0.008277795302141793
399,h2_storage,2030,17,15,15,,-0.008277795302141793
400,h2_storage,2030,17,16,16,,-0.008277795302141793
