id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.09434304576584572
2,electrolizer,2030,1,2,2,0.09434304576584572
3,electrolizer,2030,1,3,3,0.09434304576584572
4,electrolizer,2030,1,4,4,0.09434304576584572
5,electrolizer,2030,1,5,5,0.09434304576584572
6,electrolizer,2030,1,6,6,0.09434304576584572
7,electrolizer,2030,1,7,7,0.09434304576584572
8,electrolizer,2030,1,8,8,0.09434304576584572
9,electrolizer,2030,1,9,9,2.358576144146143
10,electrolizer,2030,1,10,10,2.358576144146143
11,electrolizer,2030,1,11,11,2.358576144146143
12,electrolizer,2030,1,12,12,2.358576144146143
13,electrolizer,2030,1,13,13,2.358576144146143
14,electrolizer,2030,1,14,14,2.358576144146143
15,electrolizer,2030,1,15,15,2.358576144146143
16,electrolizer,2030,1,16,16,2.358576144146143
17,electrolizer,2030,1,17,17,2.358576144146143
18,electrolizer,2030,1,18,18,2.358576144146143
19,electrolizer,2030,1,19,19,2.358576144146143
20,electrolizer,2030,1,20,20,2.358576144146143
21,electrolizer,2030,1,21,21,2.358576144146143
22,electrolizer,2030,1,22,22,2.358576144146143
23,electrolizer,2030,1,23,23,0.09434304576584572
24,electrolizer,2030,1,24,24,2.358576144146143
25,electrolizer,2030,2,1,1,2.529482903465503
26,electrolizer,2030,2,2,2,2.5294829034655013
27,electrolizer,2030,2,3,3,2.5294829034655013
28,electrolizer,2030,2,4,4,2.5294829034655013
29,electrolizer,2030,2,5,5,2.5294829034655013
30,electrolizer,2030,2,6,6,2.5294829034655013
31,electrolizer,2030,2,7,7,2.5294829034655013
32,electrolizer,2030,2,8,8,2.5294829034655013
33,electrolizer,2030,2,9,9,2.5294829034655013
34,electrolizer,2030,2,10,10,2.529482903465503
35,electrolizer,2030,2,11,11,2.529482903465503
36,electrolizer,2030,2,12,12,2.5294829034655013
37,electrolizer,2030,2,13,13,2.529482903465503
38,electrolizer,2030,2,14,14,2.529482903465503
39,electrolizer,2030,2,15,15,2.529482903465503
