id,scenario,probability,solution
1,46,0.9,0.0
2,58,0.012499999999999997,59.39467273907431
3,61,0.012499999999999997,64.20765638125098
4,62,0.012499999999999997,74.39480650554808
5,63,0.012499999999999997,75.7383074893277
6,65,0.012499999999999997,61.07699270924135
7,67,0.012499999999999997,89.3532562994998
8,68,0.012499999999999997,56.872011928550904
9,69,0.012499999999999997,77.7368835983095
