id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.0522055932610153
2,h2_storage,2030,1,2,2,,-0.0522055932610153
3,h2_storage,2030,1,3,3,,-0.0522055932610153
4,h2_storage,2030,1,4,4,,-0.0522055932610153
5,h2_storage,2030,1,5,5,,-0.0522055932610153
6,h2_storage,2030,1,6,6,,-0.0522055932610153
7,h2_storage,2030,1,7,7,,-0.0522055932610153
8,h2_storage,2030,1,8,8,,-0.0522055932610153
9,h2_storage,2030,1,9,9,,-0.0522055932610153
10,h2_storage,2030,1,10,10,,-0.0522055932610153
11,h2_storage,2030,1,11,11,,-0.0522055932610153
12,h2_storage,2030,1,12,12,,-0.0522055932610153
13,h2_storage,2030,1,13,13,,-0.0522055932610153
14,h2_storage,2030,1,14,14,,-0.0522055932610153
15,h2_storage,2030,1,15,15,,-0.0522055932610153
16,h2_storage,2030,1,16,16,,-0.0522055932610153
17,h2_storage,2030,1,17,17,,-0.0522055932610153
18,h2_storage,2030,1,18,18,,-0.0522055932610153
19,h2_storage,2030,1,19,19,,-0.0522055932610153
20,h2_storage,2030,1,20,20,,-0.0522055932610153
21,h2_storage,2030,1,21,21,,-0.0522055932610153
22,h2_storage,2030,1,22,22,,-0.0522055932610153
23,h2_storage,2030,1,23,23,,-0.0522055932610153
24,h2_storage,2030,1,24,24,,-0.0522055932610153
25,h2_storage,2030,2,1,1,,-0.0471373527069972
26,h2_storage,2030,2,2,2,,-0.0471373527069972
27,h2_storage,2030,2,3,3,,-0.0471373527069972
28,h2_storage,2030,2,4,4,,-0.0471373527069972
29,h2_storage,2030,2,5,5,,-0.0471373527069972
30,h2_storage,2030,2,6,6,,-0.0471373527069972
31,h2_storage,2030,2,7,7,,-0.0471373527069972
32,h2_storage,2030,2,8,8,,-0.0471373527069972
33,h2_storage,2030,2,9,9,,-0.0471373527069972
34,h2_storage,2030,2,10,10,,-0.0471373527069972
35,h2_storage,2030,2,11,11,,-0.0471373527069972
36,h2_storage,2030,2,12,12,,-0.0471373527069972
37,h2_storage,2030,2,13,13,,-0.0471373527069972
