id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.08031629732463891
2,electrolizer,2030,1,2,2,0.08031629732463888
3,electrolizer,2030,1,3,3,0.033933635619659945
4,electrolizer,2030,1,4,4,0.0032126518929855553
5,electrolizer,2030,1,5,5,0.0032126518929855553
6,electrolizer,2030,1,6,6,0.0032126518929855553
7,electrolizer,2030,1,7,7,0.08031629732463888
8,electrolizer,2030,1,8,8,0.08031629732463888
9,electrolizer,2030,1,9,9,0.08031629732463888
10,electrolizer,2030,1,10,10,0.08031629732463888
11,electrolizer,2030,1,11,11,0.08031629732463888
12,electrolizer,2030,1,12,12,0.08031629732463888
13,electrolizer,2030,1,13,13,0.08031629732463888
14,electrolizer,2030,1,14,14,0.08031629732463888
15,electrolizer,2030,1,15,15,0.08031629732463888
16,electrolizer,2030,1,16,16,0.08031629732463888
17,electrolizer,2030,1,17,17,0.08031629732463888
18,electrolizer,2030,1,18,18,0.08031629732463888
19,electrolizer,2030,1,19,19,0.08031629732463888
20,electrolizer,2030,1,20,20,0.08031629732463888
21,electrolizer,2030,1,21,21,0.08031629732463888
22,electrolizer,2030,1,22,22,0.08031629732463888
23,electrolizer,2030,1,23,23,0.08031629732463888
24,electrolizer,2030,1,24,24,0.08031629732463888
25,electrolizer,2030,2,1,1,0.07251900416461103
26,electrolizer,2030,2,2,2,0.07251900416461103
27,electrolizer,2030,2,3,3,0.07251900416461103
28,electrolizer,2030,2,4,4,0.07251900416461103
29,electrolizer,2030,2,5,5,0.07251900416461103
30,electrolizer,2030,2,6,6,0.07251900416461103
31,electrolizer,2030,2,7,7,0.07251900416461103
32,electrolizer,2030,2,8,8,0.07251900416461103
33,electrolizer,2030,2,9,9,0.07251900416461103
34,electrolizer,2030,2,10,10,0.07251900416461103
35,electrolizer,2030,2,11,11,0.07251900416461103
36,electrolizer,2030,2,12,12,0.07251900416461103
37,electrolizer,2030,2,13,13,0.07251900416461103
38,electrolizer,2030,2,14,14,0.07251900416461103
39,electrolizer,2030,2,15,15,0.07251900416461103
40,electrolizer,2030,2,16,16,0.07251900416461103
41,electrolizer,2030,2,17,17,0.07251900416461103
42,electrolizer,2030,2,18,18,0.07251900416461103
43,electrolizer,2030,2,19,19,0.07251900416461103
44,electrolizer,2030,2,20,20,0.07251900416461103
45,electrolizer,2030,2,21,21,0.07251900416461103
46,electrolizer,2030,2,22,22,0.07251900416461103
47,electrolizer,2030,2,23,23,0.07251900416461103
48,electrolizer,2030,2,24,24,0.07251900416461103
49,electrolizer,2030,3,1,1,0.011517832301116167
50,electrolizer,2030,3,2,2,0.011517832301116167
