id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-1.660738421295192
2,h2_storage,2030,1,2,2,,-1.660738421295192
3,h2_storage,2030,1,3,3,,-1.660738421295192
4,h2_storage,2030,1,4,4,,-1.660738421295192
5,h2_storage,2030,1,5,5,,-1.660738421295192
6,h2_storage,2030,1,6,6,,-1.660738421295192
7,h2_storage,2030,1,7,7,,-1.660738421295192
8,h2_storage,2030,1,8,8,,-1.660738421295192
9,h2_storage,2030,1,9,9,,-1.660738421295192
10,h2_storage,2030,1,10,10,,-1.660738421295192
11,h2_storage,2030,1,11,11,,-1.660738421295192
12,h2_storage,2030,1,12,12,,-1.660738421295192
13,h2_storage,2030,1,13,13,,-1.660738421295192
14,h2_storage,2030,1,14,14,,-1.660738421295192
15,h2_storage,2030,1,15,15,,-1.660738421295192
16,h2_storage,2030,1,16,16,,-1.660738421295192
17,h2_storage,2030,1,17,17,,-1.660738421295192
18,h2_storage,2030,1,18,18,,-1.660738421295192
19,h2_storage,2030,1,19,19,,-1.660738421295192
20,h2_storage,2030,1,20,20,,-1.660738421295192
21,h2_storage,2030,1,21,21,,-1.660738421295192
22,h2_storage,2030,1,22,22,,-1.660738421295192
23,h2_storage,2030,1,23,23,,-1.660738421295192
24,h2_storage,2030,1,24,24,,-1.660738421295192
25,h2_storage,2030,2,1,1,,-0.6803826670674502
26,h2_storage,2030,2,2,2,,-0.6803826670674502
27,h2_storage,2030,2,3,3,,-0.6803826670674502
28,h2_storage,2030,2,4,4,,-0.6803826670674502
29,h2_storage,2030,2,5,5,,-0.6803826670674502
30,h2_storage,2030,2,6,6,,-0.6803826670674502
31,h2_storage,2030,2,7,7,,-0.6803826670674502
32,h2_storage,2030,2,8,8,,-0.6803826670674502
33,h2_storage,2030,2,9,9,,-0.6803826670674502
34,h2_storage,2030,2,10,10,,-0.6803826670674502
35,h2_storage,2030,2,11,11,,-0.6803826670674502
36,h2_storage,2030,2,12,12,,-0.6803826670674502
37,h2_storage,2030,2,13,13,,-0.6803826670674502
38,h2_storage,2030,2,14,14,,-0.6803826670674502
39,h2_storage,2030,2,15,15,,-0.6803826670674502
