id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.2684368155453801
2,electrolizer,2030,1,2,2,0.2684368155453801
3,electrolizer,2030,1,3,3,0.2684368155453801
4,electrolizer,2030,1,4,4,0.2684368155453801
5,electrolizer,2030,1,5,5,0.2684368155453801
6,electrolizer,2030,1,6,6,0.2684368155453801
7,electrolizer,2030,1,7,7,0.2684368155453801
8,electrolizer,2030,1,8,8,0.2684368155453801
9,electrolizer,2030,1,9,9,0.2684368155453801
10,electrolizer,2030,1,10,10,0.2684368155453801
11,electrolizer,2030,1,11,11,0.2684368155453801
12,electrolizer,2030,1,12,12,0.2684368155453801
13,electrolizer,2030,1,13,13,0.2684368155453801
14,electrolizer,2030,1,14,14,0.2684368155453801
15,electrolizer,2030,1,15,15,0.2684368155453801
16,electrolizer,2030,1,16,16,0.2684368155453801
17,electrolizer,2030,1,17,17,0.2684368155453801
18,electrolizer,2030,1,18,18,0.2684368155453801
19,electrolizer,2030,1,19,19,0.2684368155453801
20,electrolizer,2030,1,20,20,0.2684368155453801
21,electrolizer,2030,1,21,21,0.2684368155453801
22,electrolizer,2030,1,22,22,0.2684368155453801
23,electrolizer,2030,1,23,23,0.2684368155453801
24,electrolizer,2030,1,24,24,0.2684368155453801
25,electrolizer,2030,2,1,1,1.0467425647191542
26,electrolizer,2030,2,2,2,1.0467425647191542
27,electrolizer,2030,2,3,3,1.0467425647191542
28,electrolizer,2030,2,4,4,1.0467425647191542
29,electrolizer,2030,2,5,5,1.0467425647191542
30,electrolizer,2030,2,6,6,1.0467425647191542
31,electrolizer,2030,2,7,7,1.0467425647191542
32,electrolizer,2030,2,8,8,1.0467425647191542
33,electrolizer,2030,2,9,9,1.0467425647191542
34,electrolizer,2030,2,10,10,1.0467425647191542
35,electrolizer,2030,2,11,11,1.0467425647191542
36,electrolizer,2030,2,12,12,1.0467425647191542
37,electrolizer,2030,2,13,13,1.0467425647191542
38,electrolizer,2030,2,14,14,1.0467425647191542
39,electrolizer,2030,2,15,15,1.0467425647191542
40,electrolizer,2030,2,16,16,1.0467425647191542
41,electrolizer,2030,2,17,17,1.0467425647191542
42,electrolizer,2030,2,18,18,1.0467425647191542
43,electrolizer,2030,2,19,19,1.0467425647191542
44,electrolizer,2030,2,20,20,1.0467425647191542
45,electrolizer,2030,2,21,21,1.0467425647191542
46,electrolizer,2030,2,22,22,1.0467425647191542
47,electrolizer,2030,2,23,23,1.0467425647191542
48,electrolizer,2030,2,24,24,1.0467425647191542
49,electrolizer,2030,3,1,1,0.1511182038038701
50,electrolizer,2030,3,2,2,0.1511182038038701
51,electrolizer,2030,3,3,3,0.1511182038038701
52,electrolizer,2030,3,4,4,0.1511182038038701
53,electrolizer,2030,3,5,5,0.1511182038038701
54,electrolizer,2030,3,6,6,0.1511182038038701
55,electrolizer,2030,3,7,7,0.1511182038038701
56,electrolizer,2030,3,8,8,0.1511182038038701
57,electrolizer,2030,3,9,9,0.1511182038038701
58,electrolizer,2030,3,10,10,0.1511182038038701
59,electrolizer,2030,3,11,11,0.1511182038038701
60,electrolizer,2030,3,12,12,0.1511182038038701
61,electrolizer,2030,3,13,13,0.1511182038038701
62,electrolizer,2030,3,14,14,0.1511182038038701
63,electrolizer,2030,3,15,15,0.1511182038038701
64,electrolizer,2030,3,16,16,0.1511182038038701
65,electrolizer,2030,3,17,17,0.1511182038038701
66,electrolizer,2030,3,18,18,0.1511182038038701
67,electrolizer,2030,3,19,19,0.1511182038038701
68,electrolizer,2030,3,20,20,0.1511182038038701
69,electrolizer,2030,3,21,21,0.1511182038038701
70,electrolizer,2030,3,22,22,0.1511182038038701
71,electrolizer,2030,3,23,23,0.1511182038038701
72,electrolizer,2030,3,24,24,0.1511182038038701
73,electrolizer,2030,4,1,1,0.05803438689666079
74,electrolizer,2030,4,2,2,0.05803438689666079
75,electrolizer,2030,4,3,3,0.05803438689666079
76,electrolizer,2030,4,4,4,0.05803438689666079
77,electrolizer,2030,4,5,5,0.05803438689666079
78,electrolizer,2030,4,6,6,0.05803438689666079
79,electrolizer,2030,4,7,7,0.05803438689666079
80,electrolizer,2030,4,8,8,0.05803438689666079
81,electrolizer,2030,4,9,9,0.05803438689666079
82,electrolizer,2030,4,10,10,0.48356731429514443
83,electrolizer,2030,4,11,11,0.48356731429514443
84,electrolizer,2030,4,12,12,0.48356731429514443
85,electrolizer,2030,4,13,13,0.48356731429514443
86,electrolizer,2030,4,14,14,0.48356731429514443
87,electrolizer,2030,4,15,15,0.48356731429514443
88,electrolizer,2030,4,16,16,0.48356731429514443
89,electrolizer,2030,4,17,17,0.48356731429514443
90,electrolizer,2030,4,18,18,0.48356731429514443
91,electrolizer,2030,4,19,19,0.48356731429514443
92,electrolizer,2030,4,20,20,0.48356731429514443
93,electrolizer,2030,4,21,21,0.48356731429514443
94,electrolizer,2030,4,22,22,0.48356731429514443
95,electrolizer,2030,4,23,23,0.48356731429514443
96,electrolizer,2030,4,24,24,0.48356731429514443
97,electrolizer,2030,5,1,1,0.11974884986448384
98,electrolizer,2030,5,2,2,0.11974884986448384
99,electrolizer,2030,5,3,3,0.11974884986448384
100,electrolizer,2030,5,4,4,0.11974884986448384
101,electrolizer,2030,5,5,5,0.11974884986448384
102,electrolizer,2030,5,6,6,0.9977985952020595
103,electrolizer,2030,5,7,7,0.9977985952020595
104,electrolizer,2030,5,8,8,0.9977985952020595
105,electrolizer,2030,5,9,9,0.9977985952020595
106,electrolizer,2030,5,10,10,0.9977985952020595
107,electrolizer,2030,5,11,11,0.9977985952020595
108,electrolizer,2030,5,12,12,0.9977985952020595
109,electrolizer,2030,5,13,13,0.9977985952020595
110,electrolizer,2030,5,14,14,0.9977985952020595
111,electrolizer,2030,5,15,15,0.9977985952020595
112,electrolizer,2030,5,16,16,0.9977985952020595
113,electrolizer,2030,5,17,17,0.11974884986448384
114,electrolizer,2030,5,18,18,0.11974884986448384
115,electrolizer,2030,5,19,19,0.9977985952020595
116,electrolizer,2030,5,20,20,0.9977985952020595
117,electrolizer,2030,5,21,21,0.9977985952020595
118,electrolizer,2030,5,22,22,0.9977985952020595
119,electrolizer,2030,5,23,23,0.9977985952020595
120,electrolizer,2030,5,24,24,0.11974884986448384
121,electrolizer,2030,6,1,1,0.13494411773292897
122,electrolizer,2030,6,2,2,0.13494411773292897
123,electrolizer,2030,6,3,3,0.13494411773292897
124,electrolizer,2030,6,4,4,0.13494411773292897
125,electrolizer,2030,6,5,5,0.13494411773292897
126,electrolizer,2030,6,6,6,0.13494411773292897
127,electrolizer,2030,6,7,7,0.13494411773292897
128,electrolizer,2030,6,8,8,0.13494411773292897
129,electrolizer,2030,6,9,9,0.13494411773292897
130,electrolizer,2030,6,10,10,0.13494411773292897
131,electrolizer,2030,6,11,11,0.13494411773292897
