id,scenario,probability,solution,total_cost
1,1,0.014285714285714285,,176.54966118447
2,2,0.014285714285714285,,194.30645687973887
3,3,0.014285714285714285,,194.78730673567352
4,4,0.014285714285714285,,196.88021658058395
5,5,0.014285714285714285,,198.46144688504427
6,6,0.014285714285714285,,170.44927534545468
7,7,0.014285714285714285,,204.19540588128433
8,8,0.014285714285714285,,181.6392927190348
9,9,0.014285714285714285,,198.24795998571238
10,10,0.014285714285714285,,210.65255679698026
11,11,0.014285714285714285,,186.17029896219134
12,12,0.014285714285714285,,198.1774804537611
13,13,0.014285714285714285,,192.00986286386646
14,14,0.014285714285714285,,193.9379121012433
15,15,0.014285714285714285,,183.91205048007637
16,16,0.014285714285714285,,194.78926918247944
17,17,0.014285714285714285,,194.5700400277441
18,18,0.014285714285714285,,215.80704074902556
19,19,0.014285714285714285,,224.4531143931263
20,20,0.014285714285714285,,233.31073298723533
21,21,0.014285714285714285,,237.26379015831947
22,22,0.014285714285714285,,239.7069928202729
23,23,0.014285714285714285,,225.27925693044062
24,24,0.014285714285714285,,216.86645086872417
25,25,0.014285714285714285,,245.73929901151672
26,26,0.014285714285714285,,228.1687750053839
27,27,0.014285714285714285,,226.79081199213388
28,28,0.014285714285714285,,222.26881963415983
29,29,0.014285714285714285,,224.03731020116427
30,30,0.014285714285714285,,230.7118096221505
31,31,0.014285714285714285,,283.41834839420386
32,32,0.014285714285714285,,287.5352519797038
33,33,0.014285714285714285,,301.15370441279913
34,34,0.014285714285714285,,281.5521198021578
35,35,0.014285714285714285,,282.9318752701868
36,36,0.014285714285714285,,247.95452936429984
37,37,0.014285714285714285,,269.2173291278318
38,38,0.014285714285714285,,293.85981914123755
39,39,0.014285714285714285,,263.9734742144423
40,40,0.014285714285714285,,297.31810173040253
41,41,0.014285714285714285,,287.35187935996834
42,42,0.014285714285714285,,278.24778416712974
43,43,0.014285714285714285,,277.4273395142183
44,44,0.014285714285714285,,312.14370512330987
45,45,0.014285714285714285,,294.95577099898173
46,46,0.014285714285714285,,266.6282090628825
47,47,0.014285714285714285,,302.69088779309527
48,48,0.014285714285714285,,266.546529066075
49,49,0.014285714285714285,,267.11760284071
50,50,0.014285714285714285,,285.3116703552899
51,51,0.014285714285714285,,284.5478130449821
52,52,0.014285714285714285,,295.2816823729894
53,53,0.014285714285714285,,254.17680383890297
54,54,0.014285714285714285,,283.07251858944096
55,55,0.014285714285714285,,274.01532683133365
56,56,0.014285714285714285,,314.98081212260445
57,57,0.014285714285714285,,314.1741140523241
58,58,0.014285714285714285,,326.8003768097747
59,59,0.014285714285714285,,313.1822550204604
60,60,0.014285714285714285,,303.2923800231094
61,61,0.014285714285714285,,329.6993218068442
62,62,0.014285714285714285,,340.67632302601754
63,63,0.014285714285714285,,340.3704532235354
64,64,0.014285714285714285,,309.8267487507683
65,65,0.014285714285714285,,328.7435108850805
66,66,0.014285714285714285,,317.0765620804158
67,67,0.014285714285714285,,354.6189432587412
68,68,0.014285714285714285,,322.78874651127984
69,69,0.014285714285714285,,343.4661724407204
70,70,0.014285714285714285,,317.49647666293254
