id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.015157588839065442
2,electrolizer,2030,1,2,2,0.015157588839065438
3,electrolizer,2030,1,3,3,0.015157588839065438
4,electrolizer,2030,1,4,4,0.015157588839065438
5,electrolizer,2030,1,5,5,0.015157588839065438
6,electrolizer,2030,1,6,6,0.0006063035535626174
7,electrolizer,2030,1,7,7,0.015157588839065438
8,electrolizer,2030,1,8,8,0.015157588839065438
9,electrolizer,2030,1,9,9,0.015157588839065438
10,electrolizer,2030,1,10,10,0.015157588839065438
11,electrolizer,2030,1,11,11,0.01515758883906544
12,electrolizer,2030,1,12,12,0.015157588839065438
13,electrolizer,2030,1,13,13,0.015157588839065438
14,electrolizer,2030,1,14,14,0.015157588839065438
15,electrolizer,2030,1,15,15,0.015157588839065438
16,electrolizer,2030,1,16,16,0.015157588839065438
17,electrolizer,2030,1,17,17,0.015157588839065438
18,electrolizer,2030,1,18,18,0.015157588839065438
19,electrolizer,2030,1,19,19,0.015157588839065438
20,electrolizer,2030,1,20,20,0.015157588839065438
21,electrolizer,2030,1,21,21,0.015157588839065438
22,electrolizer,2030,1,22,22,0.015157588839065438
23,electrolizer,2030,1,23,23,0.015157588839065438
24,electrolizer,2030,1,24,24,0.015157588839065438
25,electrolizer,2030,2,1,1,0.011522673793273753
26,electrolizer,2030,2,2,2,0.011522673793273753
27,electrolizer,2030,2,3,3,0.011522673793273753
28,electrolizer,2030,2,4,4,0.011522673793273753
29,electrolizer,2030,2,5,5,0.011522673793273753
30,electrolizer,2030,2,6,6,0.011522673793273753
31,electrolizer,2030,2,7,7,0.011522673793273753
32,electrolizer,2030,2,8,8,0.011522673793273753
33,electrolizer,2030,2,9,9,0.011522673793273753
34,electrolizer,2030,2,10,10,0.011522673793273753
35,electrolizer,2030,2,11,11,0.011522673793273753
36,electrolizer,2030,2,12,12,0.011522673793273756
37,electrolizer,2030,2,13,13,0.011522673793273756
38,electrolizer,2030,2,14,14,0.011522673793273756
39,electrolizer,2030,2,15,15,0.011522673793273756
40,electrolizer,2030,2,16,16,0.011522673793273756
41,electrolizer,2030,2,17,17,0.011522673793273756
42,electrolizer,2030,2,18,18,0.011522673793273756
43,electrolizer,2030,2,19,19,0.011522673793273756
44,electrolizer,2030,2,20,20,0.011522673793273753
45,electrolizer,2030,2,21,21,0.011522673793273753
46,electrolizer,2030,2,22,22,0.011522673793273753
47,electrolizer,2030,2,23,23,0.011522673793273753
48,electrolizer,2030,2,24,24,0.011522673793273753
49,electrolizer,2030,3,1,1,0.008827510641030687
50,electrolizer,2030,3,2,2,0.008827510641030689
51,electrolizer,2030,3,3,3,0.008827510641030689
52,electrolizer,2030,3,4,4,0.008827510641030689
53,electrolizer,2030,3,5,5,0.008827510641030689
54,electrolizer,2030,3,6,6,0.008827510641030689
55,electrolizer,2030,3,7,7,0.008827510641030689
56,electrolizer,2030,3,8,8,0.008827510641030689
57,electrolizer,2030,3,9,9,0.008827510641030689
58,electrolizer,2030,3,10,10,0.008827510641030689
59,electrolizer,2030,3,11,11,0.008827510641030689
60,electrolizer,2030,3,12,12,0.008827510641030689
61,electrolizer,2030,3,13,13,0.008827510641030689
62,electrolizer,2030,3,14,14,0.008827510641030689
63,electrolizer,2030,3,15,15,0.008827510641030689
64,electrolizer,2030,3,16,16,0.008827510641030689
65,electrolizer,2030,3,17,17,0.008827510641030689
66,electrolizer,2030,3,18,18,0.008827510641030689
67,electrolizer,2030,3,19,19,0.008827510641030689
68,electrolizer,2030,3,20,20,0.008827510641030689
69,electrolizer,2030,3,21,21,0.008827510641030689
70,electrolizer,2030,3,22,22,0.008827510641030689
71,electrolizer,2030,3,23,23,0.008827510641030689
72,electrolizer,2030,3,24,24,0.008827510641030689
73,electrolizer,2030,4,1,1,0.02687807431260623
74,electrolizer,2030,4,2,2,0.02687807431260623
75,electrolizer,2030,4,3,3,0.02687807431260623
76,electrolizer,2030,4,4,4,0.02687807431260623
77,electrolizer,2030,4,5,5,0.02687807431260623
78,electrolizer,2030,4,6,6,0.02687807431260623
79,electrolizer,2030,4,7,7,0.02687807431260623
80,electrolizer,2030,4,8,8,0.02687807431260623
81,electrolizer,2030,4,9,9,0.02687807431260623
82,electrolizer,2030,4,10,10,0.02687807431260623
83,electrolizer,2030,4,11,11,0.02687807431260623
84,electrolizer,2030,4,12,12,0.02687807431260623
85,electrolizer,2030,4,13,13,0.02687807431260623
86,electrolizer,2030,4,14,14,0.02687807431260623
87,electrolizer,2030,4,15,15,0.02687807431260623
88,electrolizer,2030,4,16,16,0.02687807431260623
89,electrolizer,2030,4,17,17,0.02687807431260623
90,electrolizer,2030,4,18,18,0.02687807431260623
91,electrolizer,2030,4,19,19,0.02687807431260623
92,electrolizer,2030,4,20,20,0.02687807431260623
93,electrolizer,2030,4,21,21,0.02687807431260623
94,electrolizer,2030,4,22,22,0.02687807431260623
95,electrolizer,2030,4,23,23,0.02687807431260623
96,electrolizer,2030,4,24,24,0.02687807431260623
97,electrolizer,2030,5,1,1,0.006487111645703415
98,electrolizer,2030,5,2,2,0.0064871116457034155
99,electrolizer,2030,5,3,3,0.006487111645703414
100,electrolizer,2030,5,4,4,0.006487111645703414
101,electrolizer,2030,5,5,5,0.006487111645703414
102,electrolizer,2030,5,6,6,0.006487111645703414
103,electrolizer,2030,5,7,7,0.006487111645703414
104,electrolizer,2030,5,8,8,0.0064871116457034155
105,electrolizer,2030,5,9,9,0.006487111645703414
106,electrolizer,2030,5,10,10,0.0064871116457034155
107,electrolizer,2030,5,11,11,0.0064871116457034155
108,electrolizer,2030,5,12,12,0.0064871116457034155
109,electrolizer,2030,5,13,13,0.0064871116457034155
110,electrolizer,2030,5,14,14,0.006487111645703414
111,electrolizer,2030,5,15,15,0.006487111645703414
112,electrolizer,2030,5,16,16,0.006487111645703414
113,electrolizer,2030,5,17,17,0.006487111645703414
114,electrolizer,2030,5,18,18,0.006487111645703414
115,electrolizer,2030,5,19,19,0.006487111645703414
116,electrolizer,2030,5,20,20,0.006487111645703414
117,electrolizer,2030,5,21,21,0.006487111645703414
118,electrolizer,2030,5,22,22,0.006487111645703414
119,electrolizer,2030,5,23,23,0.006487111645703414
120,electrolizer,2030,5,24,24,0.006487111645703414
121,electrolizer,2030,6,1,1,0.004983295960999488
122,electrolizer,2030,6,2,2,0.004983295960999489
123,electrolizer,2030,6,3,3,0.004983295960999488
124,electrolizer,2030,6,4,4,0.004983295960999488
125,electrolizer,2030,6,5,5,0.004983295960999488
126,electrolizer,2030,6,6,6,0.004983295960999488
127,electrolizer,2030,6,7,7,0.004983295960999488
128,electrolizer,2030,6,8,8,0.004983295960999488
129,electrolizer,2030,6,9,9,0.004983295960999488
130,electrolizer,2030,6,10,10,0.004983295960999489
131,electrolizer,2030,6,11,11,0.004983295960999488
132,electrolizer,2030,6,12,12,0.004983295960999489
133,electrolizer,2030,6,13,13,0.004983295960999489
134,electrolizer,2030,6,14,14,0.004983295960999489
135,electrolizer,2030,6,15,15,0.004983295960999489
136,electrolizer,2030,6,16,16,0.004983295960999489
137,electrolizer,2030,6,17,17,0.004983295960999488
138,electrolizer,2030,6,18,18,0.004983295960999488
139,electrolizer,2030,6,19,19,0.004983295960999488
140,electrolizer,2030,6,20,20,0.004983295960999488
141,electrolizer,2030,6,21,21,0.004983295960999488
142,electrolizer,2030,6,22,22,0.004983295960999488
143,electrolizer,2030,6,23,23,0.004983295960999488
144,electrolizer,2030,6,24,24,0.004983295960999488
145,electrolizer,2030,7,1,1,0.0042942136785161875
146,electrolizer,2030,7,2,2,0.0042942136785161875
147,electrolizer,2030,7,3,3,0.00429421367851619
148,electrolizer,2030,7,4,4,0.0042942136785161875
149,electrolizer,2030,7,5,5,0.00429421367851619
150,electrolizer,2030,7,6,6,0.00429421367851619
151,electrolizer,2030,7,7,7,0.00429421367851619
152,electrolizer,2030,7,8,8,0.00429421367851619
153,electrolizer,2030,7,9,9,0.00429421367851619
154,electrolizer,2030,7,10,10,0.00429421367851619
155,electrolizer,2030,7,11,11,0.00429421367851619
156,electrolizer,2030,7,12,12,0.00429421367851619
157,electrolizer,2030,7,13,13,0.00429421367851619
158,electrolizer,2030,7,14,14,0.00429421367851619
159,electrolizer,2030,7,15,15,0.00429421367851619
160,electrolizer,2030,7,16,16,0.00429421367851619
161,electrolizer,2030,7,17,17,0.00429421367851619
162,electrolizer,2030,7,18,18,0.00429421367851619
163,electrolizer,2030,7,19,19,0.00429421367851619
164,electrolizer,2030,7,20,20,0.00429421367851619
165,electrolizer,2030,7,21,21,0.00429421367851619
166,electrolizer,2030,7,22,22,0.00429421367851619
167,electrolizer,2030,7,23,23,0.00429421367851619
168,electrolizer,2030,7,24,24,0.00429421367851619
169,electrolizer,2030,8,1,1,0.002680270894337981
170,electrolizer,2030,8,2,2,0.002680270894337981
171,electrolizer,2030,8,3,3,0.002680270894337981
172,electrolizer,2030,8,4,4,0.002680270894337981
173,electrolizer,2030,8,5,5,0.002680270894337981
174,electrolizer,2030,8,6,6,0.0026802708943379806
175,electrolizer,2030,8,7,7,0.002680270894337981
176,electrolizer,2030,8,8,8,0.002680270894337981
177,electrolizer,2030,8,9,9,0.002680270894337981
178,electrolizer,2030,8,10,10,0.002680270894337981
179,electrolizer,2030,8,11,11,0.0026802708943379806
180,electrolizer,2030,8,12,12,0.002680270894337981
181,electrolizer,2030,8,13,13,0.002680270894337981
182,electrolizer,2030,8,14,14,0.002680270894337981
183,electrolizer,2030,8,15,15,0.002680270894337981
184,electrolizer,2030,8,16,16,0.0026802708943379806
185,electrolizer,2030,8,17,17,0.002680270894337981
186,electrolizer,2030,8,18,18,0.002680270894337981
187,electrolizer,2030,8,19,19,0.002680270894337981
188,electrolizer,2030,8,20,20,0.002680270894337981
189,electrolizer,2030,8,21,21,0.002680270894337981
190,electrolizer,2030,8,22,22,0.002680270894337981
191,electrolizer,2030,8,23,23,0.002680270894337981
192,electrolizer,2030,8,24,24,0.00010721083577351925
193,electrolizer,2030,9,1,1,0.025125123143912062
194,electrolizer,2030,9,2,2,0.025125123143912062
195,electrolizer,2030,9,3,3,0.025125123143912062
196,electrolizer,2030,9,4,4,0.025125123143912062
197,electrolizer,2030,9,5,5,0.025125123143912062
198,electrolizer,2030,9,6,6,0.025125123143912062
199,electrolizer,2030,9,7,7,0.025125123143912062
200,electrolizer,2030,9,8,8,0.025125123143912062
201,electrolizer,2030,9,9,9,0.025125123143912062
202,electrolizer,2030,9,10,10,0.025125123143912062
203,electrolizer,2030,9,11,11,0.025125123143912062
204,electrolizer,2030,9,12,12,0.025125123143912062
205,electrolizer,2030,9,13,13,0.025125123143912062
206,electrolizer,2030,9,14,14,0.025125123143912062
207,electrolizer,2030,9,15,15,0.025125123143912062
208,electrolizer,2030,9,16,16,0.025125123143912062
209,electrolizer,2030,9,17,17,0.025125123143912062
210,electrolizer,2030,9,18,18,0.025125123143912062
211,electrolizer,2030,9,19,19,0.025125123143912062
212,electrolizer,2030,9,20,20,0.025125123143912062
213,electrolizer,2030,9,21,21,0.025125123143912062
214,electrolizer,2030,9,22,22,0.025125123143912062
215,electrolizer,2030,9,23,23,0.025125123143912062
216,electrolizer,2030,9,24,24,0.025125123143912062
217,electrolizer,2030,10,1,1,0.006113293187451715
218,electrolizer,2030,10,2,2,0.006113293187451718
219,electrolizer,2030,10,3,3,0.006113293187451718
220,electrolizer,2030,10,4,4,0.006113293187451718
221,electrolizer,2030,10,5,5,0.006113293187451718
222,electrolizer,2030,10,6,6,0.006113293187451718
223,electrolizer,2030,10,7,7,0.006113293187451718
224,electrolizer,2030,10,8,8,0.006113293187451718
225,electrolizer,2030,10,9,9,0.006113293187451718
226,electrolizer,2030,10,10,10,0.006113293187451715
227,electrolizer,2030,10,11,11,0.006113293187451715
228,electrolizer,2030,10,12,12,0.006113293187451718
229,electrolizer,2030,10,13,13,0.006113293187451718
230,electrolizer,2030,10,14,14,0.006113293187451718
231,electrolizer,2030,10,15,15,0.006113293187451718
232,electrolizer,2030,10,16,16,0.006113293187451718
233,electrolizer,2030,10,17,17,0.006113293187451718
234,electrolizer,2030,10,18,18,0.006113293187451718
235,electrolizer,2030,10,19,19,0.006113293187451718
236,electrolizer,2030,10,20,20,0.006113293187451718
237,electrolizer,2030,10,21,21,0.006113293187451718
