,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PECD Zone,NL00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Target Year,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
27.07.,24,0.7357489909532636,0.4630606139801032,0.16596067013264107,0.3253100981499632,0.2826838695993527,0.5761009005553185,0.07905629770105624,0.9211405226344448,0.13881843165038965,0.04179917570748382,0.5402482754916074,0.023684325656821666,0.08518171248831932,0.9330097867974291,0.06721879880905593,0.7695024451106437,0.1612566477278958,0.2561710318820389,0.635307142381315,0.48636688700162034,0.5154595274218866,0.5235137414627036,0.12594452040214718,0.3894504409286674,0.6090894374273615,0.5202938583900759,0.28632443877278757,0.04867006424863715,0.35885333268143527,0.17596091296584532,0.5697596812293457,0.36265543833268277,0.0782085862743927,0.371531806677925,0.09040334853158194,0.5973120313209648
28.07.,1,0.6677088784018691,0.47894991361798905,0.13344743819611987,0.3553852904793707,0.24859667312702138,0.5932810374034575,0.08237726737173048,0.9290221222200609,0.14161974236664995,0.047089490498648974,0.5231276555897295,0.016269092835686325,0.14906390487585916,0.9286094309929174,0.0812491230768682,0.803543690141816,0.22136774840964094,0.28318259625384323,0.6756691185709015,0.473723618700117,0.47747391003669937,0.5281003155154343,0.1569813998801579,0.3618728953348093,0.5961194622367196,0.5411188306868502,0.21884493524614823,0.040979379889498686,0.3038336882451572,0.247534446659343,0.5850258911517923,0.37432598358915414,0.10537318870112938,0.3817957521480389,0.09243705830968282,0.6703754194152564
28.07.,2,0.6049397179578082,0.46479343197498335,0.10339479509151603,0.3830105714180899,0.21265189539887822,0.5955365517289208,0.08144471387477539,0.9348892092142844,0.15181692673768446,0.05092893915279015,0.514249391096752,0.012019365067335457,0.21147513167796617,0.9210964974626672,0.09861223029294941,0.8161551446073617,0.2673541157259886,0.29078788033416536,0.6680864076061572,0.43630324697489287,0.43187190499688405,0.5183985684405295,0.20824702878303508,0.33300298759601504,0.5834840985327583,0.5273684738706079,0.1709116782877262,0.043090747555195735,0.2625061641800949,0.3254174539016752,0.5394780426811896,0.36406564320235996,0.11418526684899398,0.3766501283401595,0.09132304275827746,0.7347249418845707
28.07.,3,0.5398565634316365,0.4419259023956851,0.07550809258192531,0.4289491234575623,0.17831994450622501,0.5900957678684318,0.07206886425535798,0.9413293946756736,0.16020386957635763,0.04686904795185456,0.5050703446042395,0.009534445181286521,0.2530756246152675,0.9036854852468272,0.11037992440630146,0.8135184017862006,0.30000874413258743,0.30982934167815557,0.5947714028895138,0.3985210049596848,0.38691687030845495,0.509885305337673,0.2663591694202944,0.3200645426130956,0.6026385338155893,0.5106188235912552,0.12324100874746914,0.04948113980013098,0.2316099699516091,0.3919816059027311,0.4928390142488678,0.34380472168211185,0.10476363178238471,0.36137256935343476,0.09585369161814612,0.7781461940629851
28.07.,4,0.4993258401482762,0.4170207118728403,0.0573478977593719,0.4785744694754275,0.15274387528053368,0.5877045362610979,0.05930198979189561,0.945428501859494,0.17514430207674317,0.041168592566036166,0.5011714953440726,0.009674418756465264,0.2701747696815558,0.8795665342620977,0.11375740375848425,0.8163400547714645,0.30129558294323777,0.33407240272726635,0.5039166147038874,0.3618371445945607,0.35094169927468166,0.4919101150820846,0.32212961671142043,0.3144515843401681,0.638266039408258,0.4902849384234831,0.08757863970764532,0.05381296908102888,0.2200538941383725,0.49666125460326127,0.48137050952641935,0.34040430716661274,0.08624933059535354,0.3400304213398427,0.10336930746872428,0.8076795612951796
28.07.,5,0.4628610429951861,0.391817608213543,0.043960519501058004,0.5187366139213604,0.15244179412712477,0.564532153059695,0.05119504890821255,0.9453951818671906,0.21209305573004167,0.034375207931425504,0.4926900565104442,0.012086236989163791,0.2706654991786791,0.8548277276658071,0.10465551228891116,0.8102199013354665,0.28380643391065813,0.35366392276452635,0.39111007573994927,0.3316514840330841,0.33181788674800816,0.4573102566052157,0.4110262607515978,0.30476297906909144,0.6705034705404379,0.42308869938217475,0.05580390302109913,0.0549530795585485,0.20371800742200294,0.609420959372597,0.4738122161860314,0.3464171812848603,0.07365823731097584,0.31967821576234356,0.11343823891522394,0.7999024303334408
28.07.,6,0.4288588041826827,0.3748835937038401,0.03635244472700791,0.5545361342668637,0.16886124486941678,0.5421561297430522,0.04436613114984033,0.9334685259115697,0.2727212350253998,0.032956630443666576,0.49324047234356816,0.01641448434783472,0.2661284012866663,0.8200004775099893,0.10096545221844716,0.8184496453736011,0.26563688581917666,0.37237928338990783,0.3040981551929092,0.31026750795292346,0.3194536150814488,0.40734793626545485,0.501909968832284,0.3078874452548274,0.7098156016498773,0.3575025678628511,0.03396901138494788,0.05202694938373258,0.1937227529506911,0.716101259123824,0.47478546375878156,0.3637895722837527,0.06601130051210312,0.30953600424093175,0.13969148795323788,0.7912532537001339
28.07.,7,0.39845766861254406,0.37117096415164164,0.030044526243920382,0.5784095258089377,0.18753604137316776,0.5137027423814464,0.03705772806712218,0.9067625069777284,0.36115158979293,0.04226808892974699,0.4754449554900085,0.02669541465714488,0.26856776661855125,0.7725206285759025,0.09730018979388248,0.8333350458680652,0.25295418118242863,0.3687297477377493,0.2698440589899333,0.2844556715291904,0.3111089074089257,0.3631505287659461,0.5688193423298471,0.31680829180204645,0.7367323495525262,0.29478070283812335,0.02173523260919982,0.049330934421446974,0.18201166714296244,0.8094192604364957,0.4805098526923037,0.3804869707578379,0.05774181529656491,0.3044569015035209,0.16266266118540199,0.7658888024381568
28.07.,8,0.3622978308197954,0.3762595851478689,0.026638209059936132,0.577488030856068,0.20120468620416757,0.4946994874846128,0.028104969025546548,0.8528087083735366,0.47386456846797875,0.062123237792641145,0.45186186112632376,0.04800017481876302,0.2702078445671523,0.7056264442813156,0.08161598120509223,0.8499291344819453,0.2475552109598788,0.34848434548611684,0.2775712080503563,0.2556237161386273,0.28853364187831776,0.30467068776266637,0.6015358708119217,0.316308346480362,0.7544898207863104,0.25035662130114994,0.017714812417755806,0.042501615118482466,0.15664140283235073,0.8784851317610033,0.4718263138619505,0.39248950543570027,0.04987014731251426,0.3035870835059944,0.1755052789785992,0.7602627081697308
28.07.,9,0.31544760619872725,0.3778911990354541,0.022295931078440988,0.5583784938481535,0.20354321983681323,0.4690547601613962,0.017273567377251175,0.8200052939168292,0.5472427233074162,0.08936954969936689,0.419920588913078,0.08605870018191794,0.27969613877220995,0.6145842088546977,0.07193782576392298,0.8648845242792903,0.24386906670568262,0.29925948958557763,0.281854184758006,0.22741826083440858,0.2515718428772875,0.24823626972215965,0.6094376948805842,0.3063455996349102,0.7594371357175358,0.2124172562280101,0.018862625094291173,0.03562223905645193,0.12577213979182017,0.919475506494221,0.4484122914774722,0.3900312046944974,0.042224125493813734,0.29270511738715416,0.17558929391075556,0.7621024168472591
