id,scenario,probability,solution
1,17,0.9,0.0
2,31,0.019999999999999997,68.11104357542573
3,33,0.019999999999999997,67.80788765306104
4,35,0.019999999999999997,94.91881465188507
5,38,0.019999999999999997,87.88431420177037
6,40,0.019999999999999997,82.59523538260109
