id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution
1,h2_storage,2030,1,1,1,-0.0056923907385609766
2,h2_storage,2030,1,2,2,-0.0056923907385609766
3,h2_storage,2030,1,3,3,-0.0056923907385609766
4,h2_storage,2030,1,4,4,-0.0056923907385609766
5,h2_storage,2030,1,5,5,-0.0056923907385609766
6,h2_storage,2030,1,6,6,-0.0056923907385609766
7,h2_storage,2030,1,7,7,0.00017929424524200003
8,h2_storage,2030,1,8,8,0.00017929424524200003
9,h2_storage,2030,1,9,9,0.00017929424524200003
10,h2_storage,2030,1,10,10,0.00017929424524200003
11,h2_storage,2030,1,11,11,0.00017929424524200003
12,h2_storage,2030,1,12,12,0.00017929424524200003
13,h2_storage,2030,1,13,13,0.00017929424524200003
14,h2_storage,2030,1,14,14,0.00017929424524200003
15,h2_storage,2030,1,15,15,0.00017929424524200003
16,h2_storage,2030,1,16,16,0.00017929424524200003
17,h2_storage,2030,1,17,17,0.00017929424524200003
18,h2_storage,2030,1,18,18,0.00017929424524200003
19,h2_storage,2030,1,19,19,0.00017929424524200003
20,h2_storage,2030,1,20,20,0.00017929424524200003
21,h2_storage,2030,1,21,21,0.00017929424524200003
22,h2_storage,2030,1,22,22,0.00017929424524200003
23,h2_storage,2030,1,23,23,0.00017929424524200003
24,h2_storage,2030,1,24,24,0.00017929424524200003
25,h2_storage,2030,2,1,1,0.0
26,h2_storage,2030,2,2,2,0.0
27,h2_storage,2030,2,3,3,0.0
28,h2_storage,2030,2,4,4,-0.004311501723496359
29,h2_storage,2030,2,5,5,-0.004311501723496359
30,h2_storage,2030,2,6,6,-0.004311501723496359
31,h2_storage,2030,2,7,7,-0.004311501723496359
32,h2_storage,2030,2,8,8,-0.004311501723496359
33,h2_storage,2030,2,9,9,-0.004311501723496359
34,h2_storage,2030,2,10,10,-0.004311501723496359
35,h2_storage,2030,2,11,11,-0.004311501723496359
36,h2_storage,2030,2,12,12,-0.004311501723496359
37,h2_storage,2030,2,13,13,-0.004311501723496359
38,h2_storage,2030,2,14,14,-0.004311501723496359
39,h2_storage,2030,2,15,15,-0.004311501723496359
40,h2_storage,2030,2,16,16,-0.004311501723496359
41,h2_storage,2030,2,17,17,-0.004311501723496359
42,h2_storage,2030,2,18,18,-0.004311501723496359
43,h2_storage,2030,2,19,19,-0.004311501723496359
44,h2_storage,2030,2,20,20,-0.004311501723496359
45,h2_storage,2030,2,21,21,-0.004311501723496359
46,h2_storage,2030,2,22,22,-0.004311501723496359
47,h2_storage,2030,2,23,23,-0.004311501723496359
48,h2_storage,2030,2,24,24,-0.004311501723496359
49,h2_storage,2030,3,1,1,-0.010219565780075738
50,h2_storage,2030,3,2,2,-0.010219565780075738
51,h2_storage,2030,3,3,3,-0.010219565780075738
52,h2_storage,2030,3,4,4,-0.010219565780075738
53,h2_storage,2030,3,5,5,-0.010219565780075738
54,h2_storage,2030,3,6,6,-0.010219565780075738
55,h2_storage,2030,3,7,7,-0.010219565780075738
56,h2_storage,2030,3,8,8,-0.010219565780075738
57,h2_storage,2030,3,9,9,-0.010219565780075738
58,h2_storage,2030,3,10,10,-0.010219565780075738
59,h2_storage,2030,3,11,11,-0.010219565780075738
60,h2_storage,2030,3,12,12,-0.010219565780075738
61,h2_storage,2030,3,13,13,-0.010219565780075738
62,h2_storage,2030,3,14,14,-0.010219565780075738
63,h2_storage,2030,3,15,15,-0.010219565780075738
64,h2_storage,2030,3,16,16,-0.010219565780075738
65,h2_storage,2030,3,17,17,-0.010219565780075738
66,h2_storage,2030,3,18,18,-0.010219565780075738
67,h2_storage,2030,3,19,19,-0.010219565780075738
68,h2_storage,2030,3,20,20,-0.010219565780075738
69,h2_storage,2030,3,21,21,-0.010219565780075738
70,h2_storage,2030,3,22,22,-0.010219565780075738
71,h2_storage,2030,3,23,23,-0.010219565780075738
72,h2_storage,2030,3,24,24,-0.010219565780075738
73,h2_storage,2030,4,1,1,0.0
74,h2_storage,2030,4,2,2,0.0
75,h2_storage,2030,4,3,3,0.0
76,h2_storage,2030,4,4,4,0.0
77,h2_storage,2030,4,5,5,0.0
78,h2_storage,2030,4,6,6,0.0
79,h2_storage,2030,4,7,7,0.0
80,h2_storage,2030,4,8,8,0.0
81,h2_storage,2030,4,9,9,0.0
