id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
2005,battery,2030,84,13,13,,-0.03984636784021582,0.0,0.0
2006,battery,2030,84,14,14,,-0.03984636784021582,0.0,0.0
2007,battery,2030,84,15,15,,-0.03984636784021582,0.0,0.0
2008,battery,2030,84,16,16,,-0.03984636784021582,0.0,0.0
2009,battery,2030,84,17,17,,-0.03984636784021582,0.0,0.0
2010,battery,2030,84,18,18,,-0.03984636784021582,-0.01593854713608634,0.0
2011,battery,2030,84,19,19,,-0.05578491497630216,-0.3372654160942443,0.0
2012,battery,2030,84,20,20,,-0.3930503310705465,0.0,0.0
2013,battery,2030,84,21,21,,-0.3930503310705465,0.0,0.0
2014,battery,2030,84,22,22,,-0.3930503310705465,0.0,0.0
2015,battery,2030,84,23,23,,-0.3930503310705465,0.0,0.0
2016,battery,2030,84,24,24,,-0.3930503310705465,0.0,0.0
2017,battery,2030,85,1,1,,-0.14217508380824767,0.0,0.0
2018,battery,2030,85,2,2,,-0.14217508380824767,0.0,0.0
2019,battery,2030,85,3,3,,-0.14217508380824767,0.0,0.0
2020,battery,2030,85,4,4,,-0.14217508380824767,0.0,0.0
2021,battery,2030,85,5,5,,-0.12831301313694354,0.0,0.0
2022,battery,2030,85,6,6,,-0.12831301313694354,0.0,0.0
2023,battery,2030,85,7,7,,-0.12831301313694354,0.0,0.0
2024,battery,2030,85,8,8,,-0.12831301313694354,0.0,0.0
2025,battery,2030,85,9,9,,-0.12831301313694354,0.0,0.0
2026,battery,2030,85,10,10,,-0.12831301313694354,0.0,0.0
2027,battery,2030,85,11,11,,-0.12831301313694354,0.0,0.0
2028,battery,2030,85,12,12,,-0.12831301313694354,0.0,0.0
2029,battery,2030,85,13,13,,-0.12831301313694354,0.0,0.0
2030,battery,2030,85,14,14,,-0.12831301313694354,0.0,0.0
2031,battery,2030,85,15,15,,-0.12831301313694354,0.0,0.0
2032,battery,2030,85,16,16,,-0.12831301313694354,0.0,0.0
2033,battery,2030,85,17,17,,-0.12831301313694354,0.0,0.0
2034,battery,2030,85,18,18,,-0.12831301313694354,0.0,0.0
2035,battery,2030,85,19,19,,-0.12831301313694354,0.0,0.0
2036,battery,2030,85,20,20,,-0.12831301313694354,0.0,0.0
2037,battery,2030,85,21,21,,-0.12831301313694354,0.0,0.0
2038,battery,2030,85,22,22,,-0.12831301313694354,0.0,0.0
2039,battery,2030,85,23,23,,-0.12831301313694354,0.0,0.0
2040,battery,2030,85,24,24,,-0.12831301313694354,0.0,0.0
2041,battery,2030,86,1,1,,-0.04305603296627206,0.0,0.0
2042,battery,2030,86,2,2,,-0.03885806975206054,0.0,0.0
2043,battery,2030,86,3,3,,-0.03885806975206054,0.0,0.0
2044,battery,2030,86,4,4,,-0.03885806975206054,0.0,0.0
2045,battery,2030,86,5,5,,-0.03885806975206054,0.0,0.0
2046,battery,2030,86,6,6,,-0.03885806975206054,0.0,0.0
2047,battery,2030,86,7,7,,-0.03885806975206054,0.0,0.0
2048,battery,2030,86,8,8,,-0.03885806975206054,-0.015543227900824227,0.0
2049,battery,2030,86,9,9,,-0.05440129765288477,0.0,0.0
2050,battery,2030,86,10,10,,-0.05440129765288477,-0.3289003182448383,0.0
2051,battery,2030,86,11,11,,-0.38330161589772305,0.0,0.0
2052,battery,2030,86,12,12,,-0.38330161589772305,0.0,0.0
2053,battery,2030,86,13,13,,-0.38330161589772305,0.0,0.0
2054,battery,2030,86,14,14,,-0.38330161589772305,0.0,0.0
2055,battery,2030,86,15,15,,-0.38330161589772305,0.0,0.0
2056,battery,2030,86,16,16,,-0.38330161589772305,0.0,0.0
2057,battery,2030,86,17,17,,-0.0602784461527809,0.0,0.0
2058,battery,2030,86,18,18,,-0.05440129765288477,0.0,0.0
2059,battery,2030,86,19,19,,-0.05440129765288477,0.0,0.0
2060,battery,2030,86,20,20,,-0.05440129765288477,0.0,0.0
2061,battery,2030,86,21,21,,-0.03885806975206054,0.0,0.0
2062,battery,2030,86,22,22,,-0.03885806975206054,0.0,0.0
2063,battery,2030,86,23,23,,-0.03885806975206054,0.0,0.0
2064,battery,2030,86,24,24,,-0.03885806975206054,0.0,0.0
2065,battery,2030,87,1,1,,-0.11805607701493574,0.0,0.0
2066,battery,2030,87,2,2,,-0.10654560950597952,0.0,0.0
2067,battery,2030,87,3,3,,-0.10654560950597952,0.0,0.0
2068,battery,2030,87,4,4,,-0.10654560950597952,0.0,0.0
2069,battery,2030,87,5,5,,-0.10654560950597952,0.0,0.0
2070,battery,2030,87,6,6,,-0.10654560950597952,0.0,0.0
2071,battery,2030,87,7,7,,-0.10654560950597952,0.0,0.0
2072,battery,2030,87,8,8,,-0.10654560950597952,0.0,0.0
2073,battery,2030,87,9,9,,-0.10654560950597952,0.0,0.0
2074,battery,2030,87,10,10,,-0.10654560950597952,0.0,0.0
2075,battery,2030,87,11,11,,-0.10654560950597952,0.0,0.0
2076,battery,2030,87,12,12,,-0.10654560950597952,0.0,0.0
2077,battery,2030,87,13,13,,-0.10654560950597952,0.0,0.0
2078,battery,2030,87,14,14,,-0.10654560950597952,0.0,0.0
2079,battery,2030,87,15,15,,-0.10654560950597952,0.0,0.0
2080,battery,2030,87,16,16,,-0.10654560950597952,0.0,0.0
2081,battery,2030,87,17,17,,-0.10654560950597952,0.0,0.0
2082,battery,2030,87,18,18,,-0.10654560950597952,-0.9444356808934018,0.0
2083,battery,2030,87,19,19,,-1.0509812903993814,0.0,0.0
2084,battery,2030,87,20,20,,-1.0509812903993814,0.0,0.0
2085,battery,2030,87,21,21,,-1.0509812903993814,0.0,0.0
2086,battery,2030,87,22,22,,-1.0509812903993814,0.0,0.0
2087,battery,2030,87,23,23,,-1.0509812903993814,0.0,0.0
2088,battery,2030,87,24,24,,-1.0509812903993814,0.0,0.0
2089,battery,2030,88,1,1,,-0.0543219117219969,0.0,0.0
2090,battery,2030,88,2,2,,-0.03880136551571207,0.0,0.0
2091,battery,2030,88,3,3,,-0.03501823237793015,0.0,0.0
2092,battery,2030,88,4,4,,-0.03501823237793015,0.0,0.0
2093,battery,2030,88,5,5,,-0.03501823237793015,0.0,0.0
2094,battery,2030,88,6,6,,-0.03501823237793015,-0.31040667271867023,0.0
2095,battery,2030,88,7,7,,-0.3454249050966004,0.0,0.0
2096,battery,2030,88,8,8,,-0.3454249050966004,0.0,0.0
2097,battery,2030,88,9,9,,-0.3454249050966004,0.0,0.0
2098,battery,2030,88,10,10,,-0.3454249050966004,0.0,0.0
2099,battery,2030,88,11,11,,-0.3454249050966004,0.0,0.0
2100,battery,2030,88,12,12,,-0.3454249050966004,0.0,0.0
2101,battery,2030,88,13,13,,-0.3454249050966004,0.0,0.0
2102,battery,2030,88,14,14,,-0.3454249050966004,0.0,0.0
2103,battery,2030,88,15,15,,-0.3454249050966004,0.0,0.0
2104,battery,2030,88,16,16,,-0.3454249050966004,0.0,0.0
2105,battery,2030,88,17,17,,-0.0543219117219969,0.0,0.0
2106,battery,2030,88,18,18,,-0.03501823237793015,0.0,0.0
2107,battery,2030,88,19,19,,-0.03501823237793015,0.0,0.0
2108,battery,2030,88,20,20,,-0.03501823237793015,0.0,0.0
2109,battery,2030,88,21,21,,-0.03501823237793015,0.0,0.0
2110,battery,2030,88,22,22,,-0.03501823237793015,0.0,0.0
2111,battery,2030,88,23,23,,-0.03501823237793015,0.0,0.0
2112,battery,2030,88,24,24,,-0.03501823237793015,0.0,0.0
2113,battery,2030,89,1,1,,-0.36978093374513177,0.0,0.0
2114,battery,2030,89,2,2,,-0.3337272927049814,0.0,0.0
2115,battery,2030,89,3,3,,-0.3337272927049814,0.0,0.0
2116,battery,2030,89,4,4,,-0.3337272927049814,0.0,0.0
2117,battery,2030,89,5,5,,-0.04736530458608729,0.0,0.0
2118,battery,2030,89,6,6,,-0.03383236041863378,0.0,0.0
2119,battery,2030,89,7,7,,-0.03383236041863378,0.0,0.0
2120,battery,2030,89,8,8,,-0.03383236041863378,0.0,0.0
2121,battery,2030,89,9,9,,-0.03383236041863378,0.0,0.0
2122,battery,2030,89,10,10,,-0.03383236041863378,-0.013532944167453508,0.0
2123,battery,2030,89,11,11,,-0.04736530458608729,0.0,0.0
2124,battery,2030,89,12,12,,-0.04736530458608729,0.0,0.0
2125,battery,2030,89,13,13,,-0.04736530458608729,0.0,0.0
2126,battery,2030,89,14,14,,-0.03383236041863378,0.0,0.0
2127,battery,2030,89,15,15,,-0.03383236041863378,0.0,0.0
2128,battery,2030,89,16,16,,-0.03383236041863378,0.0,0.0
2129,battery,2030,89,17,17,,-0.03383236041863378,0.0,0.0
2130,battery,2030,89,18,18,,-0.03383236041863378,0.0,0.0
2131,battery,2030,89,19,19,,-0.03383236041863378,0.0,0.0
2132,battery,2030,89,20,20,,-0.03383236041863378,0.0,0.0
2133,battery,2030,89,21,21,,-0.03383236041863378,0.0,0.0
2134,battery,2030,89,22,22,,-0.03383236041863378,0.0,0.0
2135,battery,2030,89,23,23,,-0.03383236041863378,0.0,0.0
2136,battery,2030,89,24,24,,-0.03383236041863378,0.0,0.0
2137,battery,2030,90,1,1,,-0.754431872242882,0.0,0.0
2138,battery,2030,90,2,2,,-0.680874764699201,0.0,0.0
2139,battery,2030,90,3,3,,-0.09663531068604388,0.0,0.0
2140,battery,2030,90,4,4,,-0.06902522191860277,0.0,0.0
2141,battery,2030,90,5,5,,-0.06902522191860277,0.0,0.0
2142,battery,2030,90,6,6,,-0.06902522191860277,0.0,0.0
2143,battery,2030,90,7,7,,-0.06902522191860277,0.0,0.0
2144,battery,2030,90,8,8,,-0.06902522191860277,0.0,0.0
2145,battery,2030,90,9,9,,-0.06902522191860277,0.0,0.0
2146,battery,2030,90,10,10,,-0.06902522191860277,0.0,0.0
2147,battery,2030,90,11,11,,-0.06902522191860277,0.0,0.0
2148,battery,2030,90,12,12,,-0.06902522191860277,0.0,0.0
2149,battery,2030,90,13,13,,-0.06902522191860277,0.0,0.0
2150,battery,2030,90,14,14,,-0.06902522191860277,0.0,0.0
2151,battery,2030,90,15,15,,-0.06902522191860277,0.0,0.0
2152,battery,2030,90,16,16,,-0.06902522191860277,0.0,0.0
2153,battery,2030,90,17,17,,-0.06902522191860277,0.0,0.0
2154,battery,2030,90,18,18,,-0.06902522191860277,0.0,0.0
2155,battery,2030,90,19,19,,-0.06902522191860277,0.0,0.0
2156,battery,2030,90,20,20,,-0.06902522191860277,0.0,0.0
2157,battery,2030,90,21,21,,-0.06902522191860277,0.0,0.0
2158,battery,2030,90,22,22,,-0.06902522191860277,0.0,0.0
2159,battery,2030,90,23,23,,-0.06902522191860277,0.0,0.0
2160,battery,2030,90,24,24,,-0.06902522191860277,0.0,0.0
2161,battery,2030,91,1,1,,-0.03361369260456294,0.0,0.0
2162,battery,2030,91,2,2,,-0.03033635757561806,0.0,0.0
2163,battery,2030,91,3,3,,-0.03033635757561806,0.0,0.0
2164,battery,2030,91,4,4,,-0.03033635757561806,0.0,0.0
2165,battery,2030,91,5,5,,-0.03033635757561806,0.0,0.0
2166,battery,2030,91,6,6,,-0.03033635757561806,0.0,0.0
2167,battery,2030,91,7,7,,-0.03033635757561806,0.0,0.0
2168,battery,2030,91,8,8,,-0.03033635757561806,0.0,0.0
2169,battery,2030,91,9,9,,-0.03033635757561806,0.0,0.0
2170,battery,2030,91,10,10,,-0.03033635757561806,0.0,0.0
2171,battery,2030,91,11,11,,-0.03033635757561806,0.0,0.0
2172,battery,2030,91,12,12,,-0.03033635757561806,0.0,0.0
2173,battery,2030,91,13,13,,-0.03033635757561806,0.0,0.0
2174,battery,2030,91,14,14,,-0.03033635757561806,0.0,0.0
2175,battery,2030,91,15,15,,-0.03033635757561806,0.0,0.0
2176,battery,2030,91,16,16,,-0.03033635757561806,0.0,0.0
2177,battery,2030,91,17,17,,-0.03033635757561806,0.0,0.0
2178,battery,2030,91,18,18,,-0.03033635757561806,0.0,0.0
2179,battery,2030,91,19,19,,-0.03033635757561806,0.0,0.0
2180,battery,2030,91,20,20,,-0.03033635757561806,0.0,0.0
2181,battery,2030,91,21,21,,-0.03033635757561806,0.0,0.0
2182,battery,2030,91,22,22,,-0.03033635757561806,0.0,0.0
2183,battery,2030,91,23,23,,-0.03033635757561806,0.0,0.0
2184,battery,2030,91,24,24,,-0.03033635757561806,0.0,0.0
2185,battery,2030,92,1,1,,-1.1497569910578909,0.0,0.0
2186,battery,2030,92,2,2,,-1.0376556844297466,0.0,0.0
2187,battery,2030,92,3,3,,-1.0376556844297466,0.0,0.0
2188,battery,2030,92,4,4,,-1.0376556844297466,0.0,0.0
2189,battery,2030,92,5,5,,-0.29581029363640465,0.0,0.0
2190,battery,2030,92,6,6,,-0.11655921995478383,0.0,0.0
2191,battery,2030,92,7,7,,-0.11655921995478383,-0.030713354458085568,0.0
2192,battery,2030,92,8,8,,-0.1472725744128694,0.0,0.0
2193,battery,2030,92,9,9,,-0.1472725744128694,0.0,0.0
2194,battery,2030,92,10,10,,-0.1472725744128694,0.0,0.0
2195,battery,2030,92,11,11,,-0.1472725744128694,0.0,0.0
2196,battery,2030,92,12,12,,-0.10519469600919241,0.0,0.0
2197,battery,2030,92,13,13,,-0.10519469600919241,0.0,0.0
2198,battery,2030,92,14,14,,-0.10519469600919241,0.0,0.0
2199,battery,2030,92,15,15,,-0.10519469600919241,0.0,0.0
2200,battery,2030,92,16,16,,-0.10519469600919241,0.0,0.0
2201,battery,2030,92,17,17,,-0.10519469600919241,0.0,0.0
2202,battery,2030,92,18,18,,-0.10519469600919241,0.0,0.0
2203,battery,2030,92,19,19,,-0.10519469600919241,0.0,0.0
2204,battery,2030,92,20,20,,-0.10519469600919241,0.0,0.0
2205,battery,2030,92,21,21,,-0.10519469600919241,0.0,0.0
2206,battery,2030,92,22,22,,-0.10519469600919241,-0.9324609884205542,0.0
2207,battery,2030,92,23,23,,-1.0376556844297466,0.0,0.0
2208,battery,2030,92,24,24,,0.0,0.0,0.0
2209,battery,2030,93,1,1,,-0.03707562114862526,0.0,0.0
2210,battery,2030,93,2,2,,-0.0334607480866343,0.0,0.0
2211,battery,2030,93,3,3,,-0.0334607480866343,0.0,0.0
2212,battery,2030,93,4,4,,-0.0334607480866343,0.0,0.0
2213,battery,2030,93,5,5,,-0.0334607480866343,0.0,0.0
2214,battery,2030,93,6,6,,-0.0334607480866343,0.0,0.0
2215,battery,2030,93,7,7,,-0.0334607480866343,0.0,0.0
2216,battery,2030,93,8,8,,-0.0334607480866343,0.0,0.0
2217,battery,2030,93,9,9,,-0.0334607480866343,0.0,0.0
2218,battery,2030,93,10,10,,-0.0334607480866343,0.0,0.0
2219,battery,2030,93,11,11,,-0.0334607480866343,0.0,0.0
2220,battery,2030,93,12,12,,-0.0334607480866343,0.0,0.0
2221,battery,2030,93,13,13,,-0.0334607480866343,0.0,0.0
2222,battery,2030,93,14,14,,-0.0334607480866343,0.0,0.0
2223,battery,2030,93,15,15,,-0.0334607480866343,0.0,0.0
2224,battery,2030,93,16,16,,-0.0334607480866343,0.0,0.0
2225,battery,2030,93,17,17,,-0.0334607480866343,0.0,0.0
2226,battery,2030,93,18,18,,-0.0334607480866343,0.0,0.0
2227,battery,2030,93,19,19,,-0.0334607480866343,0.0,0.0
2228,battery,2030,93,20,20,,-0.0334607480866343,0.0,0.0
2229,battery,2030,93,21,21,,-0.0334607480866343,0.0,0.0
2230,battery,2030,93,22,22,,-0.0334607480866343,0.0,0.0
2231,battery,2030,93,23,23,,-0.0334607480866343,0.0,0.0
2232,battery,2030,93,24,24,,-0.0334607480866343,0.0,0.0
2233,battery,2030,94,1,1,,-0.06908769463816256,0.0,0.0
2234,battery,2030,94,2,2,,-0.062351644410941716,0.0,0.0
2235,battery,2030,94,3,3,,-0.062351644410941716,0.0,0.0
2236,battery,2030,94,4,4,,-0.062351644410941716,0.0,0.0
2237,battery,2030,94,5,5,,-0.062351644410941716,0.0,0.0
2238,battery,2030,94,6,6,,-0.062351644410941716,0.0,0.0
2239,battery,2030,94,7,7,,-0.062351644410941716,-0.024940657764376685,0.0
2240,battery,2030,94,8,8,,-0.0872923021753184,0.0,0.0
2241,battery,2030,94,9,9,,-0.0872923021753184,0.0,0.0
2242,battery,2030,94,10,10,,-0.0872923021753184,0.0,0.0
2243,battery,2030,94,11,11,,-0.06908769463816256,0.0,0.0
2244,battery,2030,94,12,12,,-0.062351644410941716,0.0,0.0
2245,battery,2030,94,13,13,,-0.062351644410941716,0.0,0.0
2246,battery,2030,94,14,14,,-0.062351644410941716,-0.5526939872709268,0.0
2247,battery,2030,94,15,15,,-0.6150456316818685,0.0,0.0
2248,battery,2030,94,16,16,,-0.6150456316818685,0.0,0.0
2249,battery,2030,94,17,17,,-0.6150456316818685,0.0,0.0
2250,battery,2030,94,18,18,,-0.6150456316818685,0.0,0.0
2251,battery,2030,94,19,19,,-0.6150456316818685,0.0,0.0
2252,battery,2030,94,20,20,,-0.6150456316818685,0.0,0.0
2253,battery,2030,94,21,21,,-0.6150456316818685,0.0,0.0
2254,battery,2030,94,22,22,,-0.6150456316818685,0.0,0.0
2255,battery,2030,94,23,23,,-0.6150456316818685,0.0,0.0
2256,battery,2030,94,24,24,,-0.6150456316818685,0.0,0.0
2257,battery,2030,95,1,1,,-0.1462517713087013,-0.0385373417398428,0.0
2258,battery,2030,95,2,2,,-0.1847891130485441,0.0,0.0
2259,battery,2030,95,3,3,,-0.1847891130485441,0.0,0.0
2260,battery,2030,95,4,4,,-0.1847891130485441,0.0,0.0
2261,battery,2030,95,5,5,,-0.16641320987677388,0.0,0.0
2262,battery,2030,95,6,6,,-0.1462517713087013,0.0,0.0
2263,battery,2030,95,7,7,,-0.1462517713087013,0.0,0.0
2264,battery,2030,95,8,8,,-0.1462517713087013,-1.1557385981812813,0.0
2265,battery,2030,95,9,9,,-1.3019903694899826,0.0,0.0
2266,battery,2030,95,10,10,,-1.3019903694899826,0.0,0.0
2267,battery,2030,95,11,11,,-1.3019903694899826,0.0,0.0
2268,battery,2030,95,12,12,,-1.3019903694899826,0.0,0.0
2269,battery,2030,95,13,13,,-1.3019903694899826,0.0,0.0
2270,battery,2030,95,14,14,,-1.3019903694899826,0.0,0.0
2271,battery,2030,95,15,15,,-1.3019903694899826,0.0,0.0
2272,battery,2030,95,16,16,,-1.3019903694899826,0.0,0.0
2273,battery,2030,95,17,17,,-1.3019903694899826,0.0,0.0
2274,battery,2030,95,18,18,,-1.3019903694899826,0.0,0.0
2275,battery,2030,95,19,19,,-1.3019903694899826,0.0,0.0
2276,battery,2030,95,20,20,,-1.3019903694899826,0.0,0.0
2277,battery,2030,95,21,21,,-1.3019903694899826,0.0,0.0
2278,battery,2030,95,22,22,,-1.3019903694899826,0.0,0.0
2279,battery,2030,95,23,23,,-1.3019903694899826,0.0,0.0
2280,battery,2030,95,24,24,,-1.3019903694899826,0.0,0.0
2281,battery,2030,96,1,1,,-0.10265472364235458,0.0,0.0
2282,battery,2030,96,2,2,,-0.09264588808722501,0.0,0.0
2283,battery,2030,96,3,3,,-0.09264588808722501,0.0,0.0
2284,battery,2030,96,4,4,,-0.09264588808722501,0.0,0.0
2285,battery,2030,96,5,5,,-0.09264588808722501,0.0,0.0
2286,battery,2030,96,6,6,,-0.09264588808722501,0.0,0.0
2287,battery,2030,96,7,7,,-0.09264588808722501,0.0,0.0
2288,battery,2030,96,8,8,,-0.09264588808722501,0.0,0.0
2289,battery,2030,96,9,9,,-0.09264588808722501,0.0,0.0
2290,battery,2030,96,10,10,,-0.09264588808722501,0.0,0.0
2291,battery,2030,96,11,11,,-0.09264588808722501,0.0,0.0
2292,battery,2030,96,12,12,,-0.09264588808722501,0.0,0.0
2293,battery,2030,96,13,13,,-0.09264588808722501,-0.03705835523489004,0.0
2294,battery,2030,96,14,14,,-0.12970424332211505,0.0,0.0
2295,battery,2030,96,15,15,,-0.12970424332211505,0.0,0.0
2296,battery,2030,96,16,16,,-0.12970424332211505,0.0,0.0
2297,battery,2030,96,17,17,,-0.12970424332211505,-0.7841681861808942,0.0
2298,battery,2030,96,18,18,,-0.9138724295030093,0.0,0.0
2299,battery,2030,96,19,19,,-0.9138724295030093,0.0,0.0
2300,battery,2030,96,20,20,,-0.9138724295030093,0.0,0.0
2301,battery,2030,96,21,21,,-0.12970424332211505,0.0,0.0
2302,battery,2030,96,22,22,,-0.09264588808722501,0.0,0.0
2303,battery,2030,96,23,23,,-0.09264588808722501,0.0,0.0
2304,battery,2030,96,24,24,,-0.09264588808722501,0.0,0.0
2305,battery,2030,97,1,1,,-0.09772022151247575,0.0,0.0
2306,battery,2030,97,2,2,,-0.08819249991500938,0.0,0.0
2307,battery,2030,97,3,3,,-0.08819249991500938,0.0,0.0
2308,battery,2030,97,4,4,,-0.08819249991500938,0.0,0.0
2309,battery,2030,97,5,5,,-0.08819249991500938,0.0,0.0
2310,battery,2030,97,6,6,,-0.08819249991500938,0.0,0.0
2311,battery,2030,97,7,7,,-0.08819249991500938,0.0,0.0
2312,battery,2030,97,8,8,,-0.08819249991500938,0.0,0.0
2313,battery,2030,97,9,9,,-0.08819249991500938,0.0,0.0
2314,battery,2030,97,10,10,,-0.08819249991500938,0.0,0.0
2315,battery,2030,97,11,11,,-0.08819249991500938,0.0,0.0
2316,battery,2030,97,12,12,,-0.08819249991500938,0.0,0.0
2317,battery,2030,97,13,13,,-0.08819249991500938,0.0,0.0
2318,battery,2030,97,14,14,,-0.08819249991500938,0.0,0.0
2319,battery,2030,97,15,15,,-0.08819249991500938,0.0,0.0
2320,battery,2030,97,16,16,,-0.08819249991500938,0.0,0.0
2321,battery,2030,97,17,17,,-0.08819249991500938,0.0,0.0
2322,battery,2030,97,18,18,,-0.08819249991500938,0.0,0.0
2323,battery,2030,97,19,19,,-0.08819249991500938,0.0,0.0
2324,battery,2030,97,20,20,,-0.08819249991500938,0.0,0.0
2325,battery,2030,97,21,21,,-0.08819249991500938,0.0,0.0
2326,battery,2030,97,22,22,,-0.08819249991500938,0.0,0.0
2327,battery,2030,97,23,23,,-0.08819249991500938,0.0,0.0
2328,battery,2030,97,24,24,,-0.08819249991500938,0.0,0.0
2329,battery,2030,98,1,1,,-0.10839981811804948,0.0,0.0
2330,battery,2030,98,2,2,,-0.09783083585153968,0.0,0.0
2331,battery,2030,98,3,3,,-0.09783083585153968,0.0,0.0
2332,battery,2030,98,4,4,,-0.09783083585153968,0.0,0.0
2333,battery,2030,98,5,5,,-0.09783083585153968,0.0,0.0
2334,battery,2030,98,6,6,,-0.09783083585153975,0.0,0.0
2335,battery,2030,98,7,7,,-0.09783083585153975,0.0,0.0
2336,battery,2030,98,8,8,,-0.09783083585153968,0.0,0.0
2337,battery,2030,98,9,9,,-0.09783083585153968,0.0,0.0
2338,battery,2030,98,10,10,,-0.09783083585153968,0.0,0.0
2339,battery,2030,98,11,11,,-0.09783083585153968,0.0,0.0
2340,battery,2030,98,12,12,,-0.09783083585153968,0.0,0.0
2341,battery,2030,98,13,13,,-0.09783083585153968,0.0,0.0
2342,battery,2030,98,14,14,,-0.09783083585153968,0.0,0.0
2343,battery,2030,98,15,15,,-0.09783083585153968,0.0,0.0
2344,battery,2030,98,16,16,,-0.09783083585153968,0.0,0.0
2345,battery,2030,98,17,17,,-0.09783083585153975,0.0,0.0
2346,battery,2030,98,18,18,,-0.09783083585153968,0.0,0.0
2347,battery,2030,98,19,19,,-0.09783083585153968,0.0,0.0
2348,battery,2030,98,20,20,,-0.09783083585153975,0.0,0.0
2349,battery,2030,98,21,21,,-0.09783083585153968,0.0,0.0
2350,battery,2030,98,22,22,,-0.09783083585153968,0.0,0.0
2351,battery,2030,98,23,23,,-0.09783083585153968,0.0,0.0
2352,battery,2030,98,24,24,,-0.09783083585153968,0.0,0.0
2353,battery,2030,99,1,1,,-0.018217907794421465,0.0,0.0
2354,battery,2030,99,2,2,,-0.016441661784465378,0.0,0.0
2355,battery,2030,99,3,3,,-0.016441661784465378,0.0,0.0
2356,battery,2030,99,4,4,,-0.016441661784465378,0.0,0.0
2357,battery,2030,99,5,5,,-0.016441661784465378,0.0,0.0
2358,battery,2030,99,6,6,,-0.016441661784465378,0.0,0.0
2359,battery,2030,99,7,7,,-0.016441661784465378,0.0,0.0
2360,battery,2030,99,8,8,,-0.016441661784465378,0.0,0.0
2361,battery,2030,99,9,9,,-0.016441661784465378,0.0,0.0
2362,battery,2030,99,10,10,,-0.016441661784465378,0.0,0.0
2363,battery,2030,99,11,11,,-0.016441661784465378,0.0,0.0
2364,battery,2030,99,12,12,,-0.016441661784465374,0.0,0.0
2365,battery,2030,99,13,13,,-0.016441661784465378,0.0,0.0
2366,battery,2030,99,14,14,,-0.016441661784465378,0.0,0.0
2367,battery,2030,99,15,15,,-0.016441661784465378,0.0,0.0
2368,battery,2030,99,16,16,,-0.016441661784465378,0.0,0.0
2369,battery,2030,99,17,17,,-0.016441661784465378,0.0,0.0
2370,battery,2030,99,18,18,,-0.016441661784465378,0.0,0.0
2371,battery,2030,99,19,19,,-0.016441661784465378,0.0,0.0
2372,battery,2030,99,20,20,,-0.016441661784465378,0.0,0.0
2373,battery,2030,99,21,21,,-0.016441661784465378,0.0,0.0
2374,battery,2030,99,22,22,,-0.016441661784465378,0.0,0.0
2375,battery,2030,99,23,23,,-0.016441661784465378,0.0,0.0
2376,battery,2030,99,24,24,,-0.016441661784465378,0.0,0.0
2377,battery,2030,100,1,1,,-0.026966244729186253,0.0,0.0
2378,battery,2030,100,2,2,,-0.024337035868090596,0.0,0.0
2379,battery,2030,100,3,3,,-0.024337035868090596,0.0,0.0
2380,battery,2030,100,4,4,,-0.024337035868090596,0.0,0.0
2381,battery,2030,100,5,5,,-0.024337035868090596,0.0,0.0
2382,battery,2030,100,6,6,,-0.024337035868090596,0.0,0.0
2383,battery,2030,100,7,7,,-0.024337035868090596,0.0,0.0
2384,battery,2030,100,8,8,,-0.024337035868090596,0.0,0.0
2385,battery,2030,100,9,9,,-0.024337035868090592,0.0,0.0
2386,battery,2030,100,10,10,,-0.024337035868090592,0.0,0.0
2387,battery,2030,100,11,11,,-0.024337035868090592,0.0,0.0
2388,battery,2030,100,12,12,,-0.024337035868090592,0.0,0.0
2389,battery,2030,100,13,13,,-0.024337035868090592,0.0,0.0
2390,battery,2030,100,14,14,,-0.024337035868090592,0.0,0.0
2391,battery,2030,100,15,15,,-0.024337035868090592,0.0,0.0
2392,battery,2030,100,16,16,,-0.024337035868090592,0.0,0.0
2393,battery,2030,100,17,17,,-0.024337035868090592,0.0,0.0
2394,battery,2030,100,18,18,,-0.024337035868090592,0.0,0.0
2395,battery,2030,100,19,19,,-0.024337035868090592,0.0,0.0
2396,battery,2030,100,20,20,,-0.024337035868090592,0.0,0.0
2397,battery,2030,100,21,21,,-0.024337035868090592,0.0,0.0
2398,battery,2030,100,22,22,,-0.024337035868090592,0.0,0.0
2399,battery,2030,100,23,23,,-0.024337035868090592,0.0,0.0
2400,battery,2030,100,24,24,,-0.024337035868090592,0.0,0.0
2401,battery,2030,101,1,1,,-0.017536095302390677,0.0,0.0
2402,battery,2030,101,2,2,,-0.01582632601040759,0.0,0.0
2403,battery,2030,101,3,3,,-0.01582632601040759,0.0,0.0
2404,battery,2030,101,4,4,,-0.01582632601040759,0.0,0.0
2405,battery,2030,101,5,5,,-0.01582632601040759,0.0,0.0
2406,battery,2030,101,6,6,,-0.01582632601040759,0.0,0.0
2407,battery,2030,101,7,7,,-0.01582632601040759,0.0,0.0
2408,battery,2030,101,8,8,,-0.015826326010407586,0.0,0.0
2409,battery,2030,101,9,9,,-0.015826326010407586,0.0,0.0
2410,battery,2030,101,10,10,,-0.015826326010407586,0.0,0.0
