id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.1262324806548063
2,h2_storage,2030,1,2,2,,-0.1262324806548063
3,h2_storage,2030,1,3,3,,-0.1262324806548063
4,h2_storage,2030,1,4,4,,-0.1262324806548063
5,h2_storage,2030,1,5,5,,-0.1262324806548063
6,h2_storage,2030,1,6,6,,-0.1262324806548063
7,h2_storage,2030,1,7,7,,-0.1262324806548063
8,h2_storage,2030,1,8,8,,-0.1262324806548063
9,h2_storage,2030,1,9,9,,-0.1262324806548063
10,h2_storage,2030,1,10,10,,-0.1262324806548063
11,h2_storage,2030,1,11,11,,-0.1262324806548063
12,h2_storage,2030,1,12,12,,-0.1262324806548063
13,h2_storage,2030,1,13,13,,-0.1262324806548063
14,h2_storage,2030,1,14,14,,-0.1262324806548063
15,h2_storage,2030,1,15,15,,-0.1262324806548063
16,h2_storage,2030,1,16,16,,-0.1262324806548063
17,h2_storage,2030,1,17,17,,-0.1262324806548063
18,h2_storage,2030,1,18,18,,-0.1262324806548063
19,h2_storage,2030,1,19,19,,-0.1262324806548063
20,h2_storage,2030,1,20,20,,-0.1262324806548063
21,h2_storage,2030,1,21,21,,-0.1262324806548063
22,h2_storage,2030,1,22,22,,-0.1262324806548063
23,h2_storage,2030,1,23,23,,-0.1262324806548063
24,h2_storage,2030,1,24,24,,-0.1262324806548063
25,h2_storage,2030,2,1,1,,-0.27361290732370536
26,h2_storage,2030,2,2,2,,-0.27361290732370536
27,h2_storage,2030,2,3,3,,-0.27361290732370536
28,h2_storage,2030,2,4,4,,-0.27361290732370536
29,h2_storage,2030,2,5,5,,-0.27361290732370536
30,h2_storage,2030,2,6,6,,-0.27361290732370536
31,h2_storage,2030,2,7,7,,-0.27361290732370536
32,h2_storage,2030,2,8,8,,-0.27361290732370536
33,h2_storage,2030,2,9,9,,-0.27361290732370536
34,h2_storage,2030,2,10,10,,-0.27361290732370536
35,h2_storage,2030,2,11,11,,-0.27361290732370536
36,h2_storage,2030,2,12,12,,-0.27361290732370536
37,h2_storage,2030,2,13,13,,-0.27361290732370536
38,h2_storage,2030,2,14,14,,-0.27361290732370536
39,h2_storage,2030,2,15,15,,-0.27361290732370536
