id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.2175966005824324
2,wind,2030,false,0.4,,3.1996437684178276
3,solar,2030,false,0.5,,0.6556397640190075
4,ocgt,2030,false,0.1,,0.1991073259171717
5,electrolizer,2030,false,0.1,,1.1629788585032432
6,wind_offshore,2030,false,0.4,,0.0
7,battery,2030,false,0.05,,0.0
