id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.0019149826002936652
2,electrolizer,2030,1,2,2,0.0019149826002936652
3,electrolizer,2030,1,3,3,0.0019149826002936652
4,electrolizer,2030,1,4,4,0.0019149826002936652
5,electrolizer,2030,1,5,5,0.0019149826002936652
6,electrolizer,2030,1,6,6,0.0019149826002936652
7,electrolizer,2030,1,7,7,0.0019149826002936652
8,electrolizer,2030,1,8,8,0.0019149826002936652
9,electrolizer,2030,1,9,9,0.0019149826002936652
10,electrolizer,2030,1,10,10,0.0019149826002936652
11,electrolizer,2030,1,11,11,0.0019149826002936652
12,electrolizer,2030,1,12,12,0.019322933557229145
13,electrolizer,2030,1,13,13,0.019322933557229145
14,electrolizer,2030,1,14,14,0.0019149826002936652
15,electrolizer,2030,1,15,15,0.0019149826002936652
16,electrolizer,2030,1,16,16,0.0019149826002936652
17,electrolizer,2030,1,17,17,0.019322933557229145
18,electrolizer,2030,1,18,18,0.045734753981607444
19,electrolizer,2030,1,19,19,0.045734753981607444
20,electrolizer,2030,1,20,20,0.0019149826002936652
21,electrolizer,2030,1,21,21,0.0019149826002936652
22,electrolizer,2030,1,22,22,0.0019149826002936652
23,electrolizer,2030,1,23,23,0.0019149826002936652
24,electrolizer,2030,1,24,24,0.0019149826002936652
25,electrolizer,2030,2,1,1,0.07109031249861897
26,electrolizer,2030,2,2,2,0.071090312498619
27,electrolizer,2030,2,3,3,0.071090312498619
28,electrolizer,2030,2,4,4,0.071090312498619
29,electrolizer,2030,2,5,5,0.071090312498619
30,electrolizer,2030,2,6,6,0.071090312498619
31,electrolizer,2030,2,7,7,0.071090312498619
32,electrolizer,2030,2,8,8,0.071090312498619
33,electrolizer,2030,2,9,9,0.071090312498619
34,electrolizer,2030,2,10,10,0.071090312498619
35,electrolizer,2030,2,11,11,0.071090312498619
36,electrolizer,2030,2,12,12,0.071090312498619
37,electrolizer,2030,2,13,13,0.071090312498619
38,electrolizer,2030,2,14,14,0.071090312498619
39,electrolizer,2030,2,15,15,0.071090312498619
40,electrolizer,2030,2,16,16,0.071090312498619
41,electrolizer,2030,2,17,17,0.071090312498619
42,electrolizer,2030,2,18,18,0.071090312498619
43,electrolizer,2030,2,19,19,0.071090312498619
44,electrolizer,2030,2,20,20,0.071090312498619
45,electrolizer,2030,2,21,21,0.071090312498619
46,electrolizer,2030,2,22,22,0.071090312498619
47,electrolizer,2030,2,23,23,0.071090312498619
48,electrolizer,2030,2,24,24,0.071090312498619
49,electrolizer,2030,3,1,1,0.005362365428231999
50,electrolizer,2030,3,2,2,0.005362365428231999
51,electrolizer,2030,3,3,3,0.005362365428232
52,electrolizer,2030,3,4,4,0.005362365428231999
53,electrolizer,2030,3,5,5,0.005362365428231999
54,electrolizer,2030,3,6,6,0.005362365428232
55,electrolizer,2030,3,7,7,0.005362365428231999
56,electrolizer,2030,3,8,8,0.005362365428231999
57,electrolizer,2030,3,9,9,0.005362365428232
58,electrolizer,2030,3,10,10,0.005362365428231999
59,electrolizer,2030,3,11,11,0.005362365428232
60,electrolizer,2030,3,12,12,0.005362365428231999
61,electrolizer,2030,3,13,13,0.005362365428231999
62,electrolizer,2030,3,14,14,0.005362365428231999
63,electrolizer,2030,3,15,15,0.005362365428231999
64,electrolizer,2030,3,16,16,0.005362365428231999
65,electrolizer,2030,3,17,17,0.005362365428231999
66,electrolizer,2030,3,18,18,0.005362365428232
67,electrolizer,2030,3,19,19,0.005362365428231999
68,electrolizer,2030,3,20,20,0.005362365428231999
69,electrolizer,2030,3,21,21,0.005362365428231999
70,electrolizer,2030,3,22,22,0.005362365428231999
71,electrolizer,2030,3,23,23,0.00021449461712928
72,electrolizer,2030,3,24,24,0.00021449461712928
73,electrolizer,2030,4,1,1,0.0004547533516428391
74,electrolizer,2030,4,2,2,0.0004547533516428391
75,electrolizer,2030,4,3,3,0.0004547533516428391
76,electrolizer,2030,4,4,4,0.0004547533516428391
77,electrolizer,2030,4,5,5,0.0004547533516428391
78,electrolizer,2030,4,6,6,0.0004547533516428391
79,electrolizer,2030,4,7,7,0.0004547533516428391
80,electrolizer,2030,4,8,8,0.011368833791070974
81,electrolizer,2030,4,9,9,0.011368833791070974
82,electrolizer,2030,4,10,10,0.011368833791070974
83,electrolizer,2030,4,11,11,0.011368833791070974
84,electrolizer,2030,4,12,12,0.011368833791070974
85,electrolizer,2030,4,13,13,0.011368833791070974
86,electrolizer,2030,4,14,14,0.011368833791070974
87,electrolizer,2030,4,15,15,0.011368833791070974
88,electrolizer,2030,4,16,16,0.011368833791070987
89,electrolizer,2030,4,17,17,0.011368833791070974
90,electrolizer,2030,4,18,18,0.011368833791070974
91,electrolizer,2030,4,19,19,0.011368833791070987
92,electrolizer,2030,4,20,20,0.011368833791070974
93,electrolizer,2030,4,21,21,0.011368833791070974
94,electrolizer,2030,4,22,22,0.011368833791070974
95,electrolizer,2030,4,23,23,0.011368833791070974
96,electrolizer,2030,4,24,24,0.011368833791070974
97,electrolizer,2030,5,1,1,0.012007833683147034
98,electrolizer,2030,5,2,2,0.012007833683147036
99,electrolizer,2030,5,3,3,0.012007833683147036
100,electrolizer,2030,5,4,4,0.012007833683147034
101,electrolizer,2030,5,5,5,0.012007833683147036
102,electrolizer,2030,5,6,6,0.012007833683147036
103,electrolizer,2030,5,7,7,0.012007833683147036
104,electrolizer,2030,5,8,8,0.012007833683147036
105,electrolizer,2030,5,9,9,0.012007833683147036
106,electrolizer,2030,5,10,10,0.012007833683147036
107,electrolizer,2030,5,11,11,0.012007833683147036
108,electrolizer,2030,5,12,12,0.012007833683147036
109,electrolizer,2030,5,13,13,0.012007833683147036
