id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.02972759008804484
2,h2_storage,2030,1,2,2,,-0.02972759008804484
3,h2_storage,2030,1,3,3,,-0.02972759008804484
4,h2_storage,2030,1,4,4,,-0.02972759008804484
5,h2_storage,2030,1,5,5,,-0.02972759008804484
6,h2_storage,2030,1,6,6,,-0.02972759008804484
7,h2_storage,2030,1,7,7,,-0.02972759008804484
8,h2_storage,2030,1,8,8,,-0.02972759008804484
9,h2_storage,2030,1,9,9,,-0.02972759008804484
10,h2_storage,2030,1,10,10,,-0.02972759008804484
11,h2_storage,2030,1,11,11,,-0.02972759008804484
12,h2_storage,2030,1,12,12,,-0.02972759008804484
13,h2_storage,2030,1,13,13,,-0.02972759008804484
14,h2_storage,2030,1,14,14,,-0.02972759008804484
15,h2_storage,2030,1,15,15,,-0.02972759008804484
16,h2_storage,2030,1,16,16,,-0.02972759008804484
17,h2_storage,2030,1,17,17,,-0.02972759008804484
18,h2_storage,2030,1,18,18,,-0.02972759008804484
19,h2_storage,2030,1,19,19,,-0.02972759008804484
20,h2_storage,2030,1,20,20,,-0.02972759008804484
21,h2_storage,2030,1,21,21,,-0.02972759008804484
22,h2_storage,2030,1,22,22,,-0.02972759008804484
23,h2_storage,2030,1,23,23,,-0.02972759008804484
24,h2_storage,2030,1,24,24,,-0.02972759008804484
25,h2_storage,2030,2,1,1,,-0.04746269380714096
26,h2_storage,2030,2,2,2,,-0.04746269380714096
27,h2_storage,2030,2,3,3,,-0.04746269380714096
28,h2_storage,2030,2,4,4,,-0.04746269380714096
29,h2_storage,2030,2,5,5,,-0.04746269380714096
30,h2_storage,2030,2,6,6,,-0.04746269380714096
31,h2_storage,2030,2,7,7,,-0.04746269380714096
32,h2_storage,2030,2,8,8,,-0.04746269380714096
33,h2_storage,2030,2,9,9,,-0.04746269380714096
34,h2_storage,2030,2,10,10,,-0.04746269380714096
35,h2_storage,2030,2,11,11,,-0.04746269380714096
36,h2_storage,2030,2,12,12,,-0.04746269380714096
37,h2_storage,2030,2,13,13,,-0.04746269380714096
38,h2_storage,2030,2,14,14,,-0.04746269380714096
39,h2_storage,2030,2,15,15,,-0.04746269380714096
40,h2_storage,2030,2,16,16,,-0.04746269380714096
41,h2_storage,2030,2,17,17,,-0.04746269380714096
42,h2_storage,2030,2,18,18,,-0.04746269380714096
43,h2_storage,2030,2,19,19,,-0.04746269380714096
44,h2_storage,2030,2,20,20,,-0.04746269380714096
45,h2_storage,2030,2,21,21,,-0.04746269380714096
46,h2_storage,2030,2,22,22,,-0.04746269380714096
47,h2_storage,2030,2,23,23,,-0.04746269380714096
48,h2_storage,2030,2,24,24,,-0.04746269380714096
49,h2_storage,2030,3,1,1,,-0.00358849172441168
50,h2_storage,2030,3,2,2,,-0.00358849172441168
51,h2_storage,2030,3,3,3,,-0.00358849172441168
52,h2_storage,2030,3,4,4,,-0.00358849172441168
53,h2_storage,2030,3,5,5,,-0.00358849172441168
54,h2_storage,2030,3,6,6,,-0.00358849172441168
55,h2_storage,2030,3,7,7,,-0.00358849172441168
56,h2_storage,2030,3,8,8,,-0.00358849172441168
57,h2_storage,2030,3,9,9,,-0.00358849172441168
58,h2_storage,2030,3,10,10,,-0.00358849172441168
59,h2_storage,2030,3,11,11,,-0.00358849172441168
60,h2_storage,2030,3,12,12,,-0.00358849172441168
61,h2_storage,2030,3,13,13,,-0.00358849172441168
62,h2_storage,2030,3,14,14,,-0.00358849172441168
63,h2_storage,2030,3,15,15,,-0.00358849172441168
64,h2_storage,2030,3,16,16,,-0.00358849172441168
65,h2_storage,2030,3,17,17,,-0.00358849172441168
66,h2_storage,2030,3,18,18,,-0.00358849172441168
67,h2_storage,2030,3,19,19,,-0.00358849172441168
68,h2_storage,2030,3,20,20,,-0.00358849172441168
69,h2_storage,2030,3,21,21,,-0.00358849172441168
70,h2_storage,2030,3,22,22,,-0.00358849172441168
71,h2_storage,2030,3,23,23,,-0.00358849172441168
72,h2_storage,2030,3,24,24,,-0.00358849172441168
73,h2_storage,2030,4,1,1,,-0.007604234929960092
74,h2_storage,2030,4,2,2,,-0.007604234929960092
75,h2_storage,2030,4,3,3,,-0.007604234929960092
76,h2_storage,2030,4,4,4,,-0.007604234929960092
77,h2_storage,2030,4,5,5,,-0.007604234929960092
78,h2_storage,2030,4,6,6,,-0.007604234929960092
79,h2_storage,2030,4,7,7,,-0.007604234929960092
80,h2_storage,2030,4,8,8,,-0.007604234929960092
81,h2_storage,2030,4,9,9,,-0.007604234929960092
82,h2_storage,2030,4,10,10,,-0.007604234929960092
83,h2_storage,2030,4,11,11,,-0.007604234929960092
84,h2_storage,2030,4,12,12,,-0.007604234929960092
85,h2_storage,2030,4,13,13,,-0.007604234929960092
86,h2_storage,2030,4,14,14,,-0.007604234929960092
87,h2_storage,2030,4,15,15,,-0.007604234929960092
88,h2_storage,2030,4,16,16,,-0.007604234929960092
89,h2_storage,2030,4,17,17,,-0.007604234929960092
90,h2_storage,2030,4,18,18,,-0.007604234929960092
91,h2_storage,2030,4,19,19,,-0.007604234929960092
92,h2_storage,2030,4,20,20,,-0.007604234929960092
93,h2_storage,2030,4,21,21,,-0.007604234929960092
94,h2_storage,2030,4,22,22,,-0.007604234929960092
95,h2_storage,2030,4,23,23,,-0.007604234929960092
96,h2_storage,2030,4,24,24,,-0.007604234929960092
97,h2_storage,2030,5,1,1,,-0.008013645424791296
98,h2_storage,2030,5,2,2,,-0.008013645424791296
99,h2_storage,2030,5,3,3,,-0.008013645424791296
