id,scenario,probability,solution,total_cost
1,1,0.1,,199.51434312765022
2,2,0.1,,176.10445830401875
3,3,0.1,,203.10329708865683
4,4,0.1,,209.29407379390634
5,5,0.1,,229.7450072503758
6,6,0.1,,235.69607123046998
7,7,0.1,,297.2135913270229
8,8,0.1,,285.40850304120994
9,9,0.1,,335.45990261273136
10,10,0.1,,317.73388393274564
