id,scenario,probability,solution,total_cost
1,1,0.1,,178.01738727731544
2,2,0.1,,194.89507231854358
3,3,0.1,,206.21361972916037
4,4,0.1,,184.68816068691163
5,5,0.1,,217.68788092670383
6,6,0.1,,224.97818112615897
7,7,0.1,,280.7352671298213
8,8,0.1,,316.19068756436246
9,9,0.1,,339.0511747161732
10,10,0.1,,299.2901646206046
