id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.0933466957247754
2,electrolizer,2030,1,2,2,0.0933466957247754
3,electrolizer,2030,1,3,3,0.0933466957247754
4,electrolizer,2030,1,4,4,0.0933466957247754
5,electrolizer,2030,1,5,5,0.0933466957247754
6,electrolizer,2030,1,6,6,0.0933466957247754
7,electrolizer,2030,1,7,7,0.0933466957247754
8,electrolizer,2030,1,8,8,0.0933466957247754
9,electrolizer,2030,1,9,9,0.0933466957247754
10,electrolizer,2030,1,10,10,0.0933466957247754
11,electrolizer,2030,1,11,11,0.0933466957247754
12,electrolizer,2030,1,12,12,0.0933466957247754
13,electrolizer,2030,1,13,13,0.0933466957247754
14,electrolizer,2030,1,14,14,0.0933466957247754
15,electrolizer,2030,1,15,15,0.0933466957247754
16,electrolizer,2030,1,16,16,0.0933466957247754
17,electrolizer,2030,1,17,17,0.0933466957247754
18,electrolizer,2030,1,18,18,0.0933466957247754
19,electrolizer,2030,1,19,19,0.0933466957247754
20,electrolizer,2030,1,20,20,0.0933466957247754
21,electrolizer,2030,1,21,21,0.0933466957247754
22,electrolizer,2030,1,22,22,0.0933466957247754
23,electrolizer,2030,1,23,23,0.0933466957247754
24,electrolizer,2030,1,24,24,0.0933466957247754
25,electrolizer,2030,2,1,1,0.2192631086550107
26,electrolizer,2030,2,2,2,0.2192631086550107
27,electrolizer,2030,2,3,3,0.2192631086550107
28,electrolizer,2030,2,4,4,0.2192631086550107
29,electrolizer,2030,2,5,5,0.2192631086550107
30,electrolizer,2030,2,6,6,0.2192631086550107
31,electrolizer,2030,2,7,7,0.2192631086550107
32,electrolizer,2030,2,8,8,0.2192631086550107
33,electrolizer,2030,2,9,9,0.2192631086550107
34,electrolizer,2030,2,10,10,0.2192631086550107
35,electrolizer,2030,2,11,11,0.2192631086550107
36,electrolizer,2030,2,12,12,0.2192631086550107
37,electrolizer,2030,2,13,13,0.2192631086550107
38,electrolizer,2030,2,14,14,0.2192631086550107
39,electrolizer,2030,2,15,15,0.2192631086550107
40,electrolizer,2030,2,16,16,0.2192631086550107
41,electrolizer,2030,2,17,17,0.2192631086550107
42,electrolizer,2030,2,18,18,0.2192631086550107
43,electrolizer,2030,2,19,19,0.2192631086550107
44,electrolizer,2030,2,20,20,0.2192631086550107
45,electrolizer,2030,2,21,21,0.2192631086550107
46,electrolizer,2030,2,22,22,0.2192631086550107
47,electrolizer,2030,2,23,23,0.2192631086550107
48,electrolizer,2030,2,24,24,0.2192631086550107
49,electrolizer,2030,3,1,1,0.020677961927960894
50,electrolizer,2030,3,2,2,0.020677961927960894
51,electrolizer,2030,3,3,3,0.020677961927960894
52,electrolizer,2030,3,4,4,0.020677961927960894
53,electrolizer,2030,3,5,5,0.020677961927960894
54,electrolizer,2030,3,6,6,0.020677961927960894
55,electrolizer,2030,3,7,7,0.020677961927960894
56,electrolizer,2030,3,8,8,0.020677961927960894
57,electrolizer,2030,3,9,9,0.02803059642279508
58,electrolizer,2030,3,10,10,0.02803059642279508
59,electrolizer,2030,3,11,11,0.02803059642279508
60,electrolizer,2030,3,12,12,0.02803059642279508
61,electrolizer,2030,3,13,13,0.02803059642279508
62,electrolizer,2030,3,14,14,0.020677961927960894
63,electrolizer,2030,3,15,15,0.020677961927960894
64,electrolizer,2030,3,16,16,0.020677961927960894
65,electrolizer,2030,3,17,17,0.020677961927960894
66,electrolizer,2030,3,18,18,0.020677961927960894
67,electrolizer,2030,3,19,19,0.020677961927960894
68,electrolizer,2030,3,20,20,0.020677961927960894
69,electrolizer,2030,3,21,21,0.020677961927960894
70,electrolizer,2030,3,22,22,0.020677961927960894
71,electrolizer,2030,3,23,23,0.020677961927960894
72,electrolizer,2030,3,24,24,0.020677961927960894
73,electrolizer,2030,4,1,1,0.07051435545646065
74,electrolizer,2030,4,2,2,0.07051435545646065
75,electrolizer,2030,4,3,3,0.07051435545646065
76,electrolizer,2030,4,4,4,0.07051435545646065
77,electrolizer,2030,4,5,5,0.07051435545646065
78,electrolizer,2030,4,6,6,0.05201791412178597
79,electrolizer,2030,4,7,7,0.07051435545646065
80,electrolizer,2030,4,8,8,0.07051435545646065
81,electrolizer,2030,4,9,9,0.07051435545646065
82,electrolizer,2030,4,10,10,0.07051435545646065
83,electrolizer,2030,4,11,11,0.07051435545646065
84,electrolizer,2030,4,12,12,0.07051435545646065
85,electrolizer,2030,4,13,13,0.07051435545646065
86,electrolizer,2030,4,14,14,0.07051435545646065
87,electrolizer,2030,4,15,15,0.05201791412178597
88,electrolizer,2030,4,16,16,0.05201791412178597
89,electrolizer,2030,4,17,17,0.05201791412178597
90,electrolizer,2030,4,18,18,0.05201791412178597
91,electrolizer,2030,4,19,19,0.05201791412178597
92,electrolizer,2030,4,20,20,0.05201791412178597
93,electrolizer,2030,4,21,21,0.05201791412178597
94,electrolizer,2030,4,22,22,0.05201791412178597
95,electrolizer,2030,4,23,23,0.05201791412178597
96,electrolizer,2030,4,24,24,0.05201791412178597
97,electrolizer,2030,5,1,1,0.01926563323729111
98,electrolizer,2030,5,2,2,0.01926563323729111
99,electrolizer,2030,5,3,3,0.01926563323729111
100,electrolizer,2030,5,4,4,0.01926563323729111
101,electrolizer,2030,5,5,5,0.01926563323729111
102,electrolizer,2030,5,6,6,0.01926563323729111
103,electrolizer,2030,5,7,7,0.01926563323729111
104,electrolizer,2030,5,8,8,0.01926563323729111
105,electrolizer,2030,5,9,9,0.026116074301010546
106,electrolizer,2030,5,10,10,0.026116074301010546
107,electrolizer,2030,5,11,11,0.026116074301010546
108,electrolizer,2030,5,12,12,0.026116074301010546
109,electrolizer,2030,5,13,13,0.026116074301010546
110,electrolizer,2030,5,14,14,0.026116074301010546
111,electrolizer,2030,5,15,15,0.026116074301010546
112,electrolizer,2030,5,16,16,0.026116074301010546
113,electrolizer,2030,5,17,17,0.026116074301010546
114,electrolizer,2030,5,18,18,0.026116074301010546
115,electrolizer,2030,5,19,19,0.01926563323729111
116,electrolizer,2030,5,20,20,0.01926563323729111
117,electrolizer,2030,5,21,21,0.01926563323729111
118,electrolizer,2030,5,22,22,0.01926563323729111
119,electrolizer,2030,5,23,23,0.01926563323729111
120,electrolizer,2030,5,24,24,0.01926563323729111
121,electrolizer,2030,6,1,1,0.028530296501953576
122,electrolizer,2030,6,2,2,0.028530296501953576
123,electrolizer,2030,6,3,3,0.028530296501953576
124,electrolizer,2030,6,4,4,0.028530296501953576
125,electrolizer,2030,6,5,5,0.028530296501953576
126,electrolizer,2030,6,6,6,0.028530296501953576
127,electrolizer,2030,6,7,7,0.028530296501953576
128,electrolizer,2030,6,8,8,0.028530296501953576
129,electrolizer,2030,6,9,9,0.028530296501953576
130,electrolizer,2030,6,10,10,0.028530296501953576
131,electrolizer,2030,6,11,11,0.028530296501953576
132,electrolizer,2030,6,12,12,0.028530296501953576
133,electrolizer,2030,6,13,13,0.028530296501953576
134,electrolizer,2030,6,14,14,0.03867505075476288
135,electrolizer,2030,6,15,15,0.03867505075476288
136,electrolizer,2030,6,16,16,0.03867505075476288
137,electrolizer,2030,6,17,17,0.03867505075476288
138,electrolizer,2030,6,18,18,0.03867505075476288
139,electrolizer,2030,6,19,19,0.03867505075476288
140,electrolizer,2030,6,20,20,0.03867505075476288
141,electrolizer,2030,6,21,21,0.03867505075476288
142,electrolizer,2030,6,22,22,0.03867505075476288
143,electrolizer,2030,6,23,23,0.03867505075476288
144,electrolizer,2030,6,24,24,0.03867505075476288
