id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.276243652927995
2,wind,2030,false,0.4,,2.799176063238199
3,solar,2030,false,0.5,,0.3610876731910053
4,ocgt,2030,false,0.1,,0.10280519828141722
5,electrolizer,2030,false,0.1,,1.084164236735287
6,wind_offshore,2030,false,0.4,,0.0
7,battery,2030,false,0.05,,0.0
