id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.06067535222110402
2,e_demand,2030,1,2,2,0.06067535222110402
3,e_demand,2030,1,3,3,0.06067535222110402
4,e_demand,2030,1,4,4,0.06067535222110402
5,e_demand,2030,1,5,5,0.06067535222110402
6,e_demand,2030,1,6,6,0.06067535222110402
7,e_demand,2030,1,7,7,0.06067535222110402
8,e_demand,2030,1,8,8,0.06067535222110402
9,e_demand,2030,1,9,9,0.06067535222110402
10,e_demand,2030,1,10,10,0.06067535222110402
11,e_demand,2030,1,11,11,0.06067535222110402
12,e_demand,2030,1,12,12,0.06067535222110402
13,e_demand,2030,1,13,13,0.06067535222110402
14,e_demand,2030,1,14,14,0.06067535222110402
15,e_demand,2030,1,15,15,0.06067535222110402
16,e_demand,2030,1,16,16,0.06067535222110402
17,e_demand,2030,1,17,17,0.06067535222110402
18,e_demand,2030,1,18,18,0.06067535222110402
19,e_demand,2030,1,19,19,0.06067535222110402
20,e_demand,2030,1,20,20,0.06067535222110402
21,e_demand,2030,1,21,21,0.06067535222110402
22,e_demand,2030,1,22,22,0.06067535222110402
23,e_demand,2030,1,23,23,0.06067535222110402
24,e_demand,2030,1,24,24,0.06067535222110402
25,e_demand,2030,2,1,1,0.14252102062575697
26,e_demand,2030,2,2,2,0.14252102062575697
27,e_demand,2030,2,3,3,0.14252102062575697
28,e_demand,2030,2,4,4,0.14252102062575697
29,e_demand,2030,2,5,5,0.14252102062575697
30,e_demand,2030,2,6,6,0.14252102062575697
31,e_demand,2030,2,7,7,0.14252102062575697
32,e_demand,2030,2,8,8,0.14252102062575697
33,e_demand,2030,2,9,9,0.14252102062575697
34,e_demand,2030,2,10,10,0.14252102062575697
35,e_demand,2030,2,11,11,0.14252102062575697
36,e_demand,2030,2,12,12,0.14252102062575697
37,e_demand,2030,2,13,13,0.14252102062575697
38,e_demand,2030,2,14,14,0.14252102062575697
39,e_demand,2030,2,15,15,0.14252102062575697
40,e_demand,2030,2,16,16,0.14252102062575697
41,e_demand,2030,2,17,17,0.14252102062575697
42,e_demand,2030,2,18,18,0.14252102062575697
43,e_demand,2030,2,19,19,0.14252102062575697
44,e_demand,2030,2,20,20,0.14252102062575697
45,e_demand,2030,2,21,21,0.14252102062575697
46,e_demand,2030,2,22,22,0.14252102062575697
