id,scenario,probability,solution
1,28,0.9,0.0
2,57,0.012499999999999997,79.89449338439414
3,58,0.012499999999999997,77.3690943977511
4,61,0.012499999999999997,110.35517829724034
5,62,0.012499999999999997,72.99777440545597
6,65,0.012499999999999997,73.77483336780188
7,66,0.012499999999999997,74.3043359983231
8,67,0.012499999999999997,93.9470737996005
9,70,0.012499999999999997,77.20580731625688
