id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.0457555455223837
2,h2_storage,2030,1,2,2,,-0.0457555455223837
3,h2_storage,2030,1,3,3,,-0.0457555455223837
4,h2_storage,2030,1,4,4,,-0.0457555455223837
5,h2_storage,2030,1,5,5,,-0.0457555455223837
6,h2_storage,2030,1,6,6,,-0.0457555455223837
7,h2_storage,2030,1,7,7,,-0.0457555455223837
8,h2_storage,2030,1,8,8,,-0.0457555455223837
9,h2_storage,2030,1,9,9,,-0.0457555455223837
10,h2_storage,2030,1,10,10,,-0.0457555455223837
11,h2_storage,2030,1,11,11,,-0.0457555455223837
12,h2_storage,2030,1,12,12,,-0.0457555455223837
13,h2_storage,2030,1,13,13,,-0.0457555455223837
14,h2_storage,2030,1,14,14,,-0.0457555455223837
15,h2_storage,2030,1,15,15,,-0.0457555455223837
16,h2_storage,2030,1,16,16,,-0.0457555455223837
17,h2_storage,2030,1,17,17,,-0.0457555455223837
18,h2_storage,2030,1,18,18,,-0.0457555455223837
19,h2_storage,2030,1,19,19,,-0.0457555455223837
20,h2_storage,2030,1,20,20,,-0.0457555455223837
21,h2_storage,2030,1,21,21,,-0.0457555455223837
22,h2_storage,2030,1,22,22,,-0.0457555455223837
23,h2_storage,2030,1,23,23,,-0.0457555455223837
24,h2_storage,2030,1,24,24,,-0.0457555455223837
25,h2_storage,2030,2,1,1,,-0.03593267258791853
26,h2_storage,2030,2,2,2,,-0.03593267258791853
27,h2_storage,2030,2,3,3,,-0.03593267258791853
28,h2_storage,2030,2,4,4,,-0.03593267258791853
29,h2_storage,2030,2,5,5,,-0.03593267258791853
30,h2_storage,2030,2,6,6,,-0.03593267258791853
31,h2_storage,2030,2,7,7,,-0.03593267258791853
32,h2_storage,2030,2,8,8,,-0.03593267258791853
33,h2_storage,2030,2,9,9,,-0.03593267258791853
34,h2_storage,2030,2,10,10,,-0.03593267258791853
35,h2_storage,2030,2,11,11,,-0.03593267258791853
36,h2_storage,2030,2,12,12,,-0.03593267258791853
37,h2_storage,2030,2,13,13,,-0.03593267258791853
38,h2_storage,2030,2,14,14,,-0.03593267258791853
39,h2_storage,2030,2,15,15,,-0.03593267258791853
40,h2_storage,2030,2,16,16,,-0.03593267258791853
41,h2_storage,2030,2,17,17,,-0.03593267258791853
42,h2_storage,2030,2,18,18,,-0.03593267258791853
43,h2_storage,2030,2,19,19,,-0.03593267258791853
44,h2_storage,2030,2,20,20,,-0.03593267258791853
45,h2_storage,2030,2,21,21,,-0.03593267258791853
46,h2_storage,2030,2,22,22,,-0.03593267258791853
47,h2_storage,2030,2,23,23,,-0.03593267258791853
48,h2_storage,2030,2,24,24,,-0.03593267258791853
49,h2_storage,2030,3,1,1,,-0.006882767110650198
50,h2_storage,2030,3,2,2,,-0.006882767110650198
51,h2_storage,2030,3,3,3,,-0.006882767110650198
52,h2_storage,2030,3,4,4,,-0.006882767110650198
53,h2_storage,2030,3,5,5,,-0.006882767110650198
54,h2_storage,2030,3,6,6,,-0.006882767110650198
55,h2_storage,2030,3,7,7,,-0.006882767110650198
56,h2_storage,2030,3,8,8,,-0.006882767110650198
57,h2_storage,2030,3,9,9,,-0.006882767110650198
58,h2_storage,2030,3,10,10,,-0.006882767110650198
59,h2_storage,2030,3,11,11,,-0.006882767110650198
60,h2_storage,2030,3,12,12,,-0.006882767110650198
61,h2_storage,2030,3,13,13,,-0.006882767110650198
62,h2_storage,2030,3,14,14,,-0.006882767110650198
63,h2_storage,2030,3,15,15,,-0.006882767110650198
64,h2_storage,2030,3,16,16,,-0.006882767110650198
65,h2_storage,2030,3,17,17,,-0.006882767110650198
66,h2_storage,2030,3,18,18,,-0.006882767110650198
67,h2_storage,2030,3,19,19,,-0.006882767110650198
68,h2_storage,2030,3,20,20,,-0.006882767110650198
69,h2_storage,2030,3,21,21,,-0.006882767110650198
70,h2_storage,2030,3,22,22,,-0.006882767110650198
71,h2_storage,2030,3,23,23,,-0.006882767110650198
72,h2_storage,2030,3,24,24,,-0.006882767110650198
73,h2_storage,2030,4,1,1,,-0.018940502701052433
74,h2_storage,2030,4,2,2,,-0.018940502701052433
75,h2_storage,2030,4,3,3,,-0.018940502701052433
76,h2_storage,2030,4,4,4,,-0.018940502701052433
77,h2_storage,2030,4,5,5,,-0.018940502701052433
78,h2_storage,2030,4,6,6,,-0.018940502701052433
79,h2_storage,2030,4,7,7,,-0.018940502701052433
80,h2_storage,2030,4,8,8,,-0.018940502701052433
81,h2_storage,2030,4,9,9,,-0.018940502701052433
82,h2_storage,2030,4,10,10,,-0.018940502701052433
83,h2_storage,2030,4,11,11,,-0.018940502701052433
84,h2_storage,2030,4,12,12,,-0.018940502701052433
85,h2_storage,2030,4,13,13,,-0.018940502701052433
86,h2_storage,2030,4,14,14,,-0.018940502701052433
87,h2_storage,2030,4,15,15,,-0.018940502701052433
88,h2_storage,2030,4,16,16,,-0.018940502701052433
89,h2_storage,2030,4,17,17,,-0.018940502701052433
90,h2_storage,2030,4,18,18,,-0.018940502701052433
91,h2_storage,2030,4,19,19,,-0.018940502701052433
92,h2_storage,2030,4,20,20,,-0.018940502701052433
93,h2_storage,2030,4,21,21,,-0.018940502701052433
94,h2_storage,2030,4,22,22,,-0.018940502701052433
95,h2_storage,2030,4,23,23,,-0.018940502701052433
96,h2_storage,2030,4,24,24,,-0.018940502701052433
97,h2_storage,2030,5,1,1,,-0.00636166857375933
98,h2_storage,2030,5,2,2,,-0.00636166857375933
99,h2_storage,2030,5,3,3,,-0.00636166857375933
100,h2_storage,2030,5,4,4,,-0.00636166857375933
101,h2_storage,2030,5,5,5,,-0.00636166857375933
102,h2_storage,2030,5,6,6,,-0.00636166857375933
103,h2_storage,2030,5,7,7,,-0.00636166857375933
104,h2_storage,2030,5,8,8,,-0.00636166857375933
105,h2_storage,2030,5,9,9,,-0.00636166857375933
106,h2_storage,2030,5,10,10,,-0.00636166857375933
107,h2_storage,2030,5,11,11,,-0.00636166857375933
108,h2_storage,2030,5,12,12,,-0.00636166857375933
109,h2_storage,2030,5,13,13,,-0.00636166857375933
110,h2_storage,2030,5,14,14,,-0.00636166857375933
111,h2_storage,2030,5,15,15,,-0.00636166857375933
112,h2_storage,2030,5,16,16,,-0.00636166857375933
113,h2_storage,2030,5,17,17,,-0.00636166857375933
114,h2_storage,2030,5,18,18,,-0.00636166857375933
115,h2_storage,2030,5,19,19,,-0.00636166857375933
116,h2_storage,2030,5,20,20,,-0.00636166857375933
