id,scenario,probability,solution,total_cost
1,1,0.1,,202.5146426121586
2,2,0.1,,178.5170681396202
3,3,0.1,,206.52015794504126
4,4,0.1,,213.31921401679057
5,5,0.1,,232.55222266928936
6,6,0.1,,238.97587048971593
7,7,0.1,,299.9961065621759
8,8,0.1,,288.59690663121717
9,9,0.1,,338.6902427021021
10,10,0.1,,320.19437608745886
