id,scenario,probability,solution,total_cost
1,1,0.1,,165.84293268260015
2,2,0.1,,172.2200793069799
3,3,0.1,,210.78033649725765
4,4,0.1,,192.56733054719368
5,5,0.1,,217.41656977779715
6,6,0.1,,196.52182591118645
7,7,0.1,,284.96433211060383
8,8,0.1,,258.4566225330765
9,9,0.1,,262.09858452148256
10,10,0.1,,329.3920369950685
