id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.1690640872548186
2,h2_storage,2030,1,2,2,,-0.1690640872548186
3,h2_storage,2030,1,3,3,,-0.1690640872548186
4,h2_storage,2030,1,4,4,,-0.1690640872548186
5,h2_storage,2030,1,5,5,,-0.1690640872548186
6,h2_storage,2030,1,6,6,,-0.1690640872548186
7,h2_storage,2030,1,7,7,,-0.1690640872548186
8,h2_storage,2030,1,8,8,,-0.1690640872548186
9,h2_storage,2030,1,9,9,,-0.1690640872548186
10,h2_storage,2030,1,10,10,,-0.1690640872548186
11,h2_storage,2030,1,11,11,,-0.1690640872548186
12,h2_storage,2030,1,12,12,,-0.1690640872548186
13,h2_storage,2030,1,13,13,,-0.1690640872548186
14,h2_storage,2030,1,14,14,,-0.1690640872548186
15,h2_storage,2030,1,15,15,,-0.1690640872548186
16,h2_storage,2030,1,16,16,,-0.1690640872548186
17,h2_storage,2030,1,17,17,,-0.1690640872548186
18,h2_storage,2030,1,18,18,,-0.1690640872548186
19,h2_storage,2030,1,19,19,,-0.1690640872548186
20,h2_storage,2030,1,20,20,,-0.1690640872548186
21,h2_storage,2030,1,21,21,,-0.1690640872548186
22,h2_storage,2030,1,22,22,,-0.1690640872548186
23,h2_storage,2030,1,23,23,,-0.1690640872548186
24,h2_storage,2030,1,24,24,,-0.1690640872548186
25,h2_storage,2030,2,1,1,,-0.06028037651324173
26,h2_storage,2030,2,2,2,,-0.06028037651324173
27,h2_storage,2030,2,3,3,,-0.06028037651324173
28,h2_storage,2030,2,4,4,,-0.06028037651324173
29,h2_storage,2030,2,5,5,,-0.06028037651324173
30,h2_storage,2030,2,6,6,,-0.06028037651324173
31,h2_storage,2030,2,7,7,,-0.06028037651324173
32,h2_storage,2030,2,8,8,,-0.06028037651324173
33,h2_storage,2030,2,9,9,,-0.06028037651324173
34,h2_storage,2030,2,10,10,,-0.06028037651324173
35,h2_storage,2030,2,11,11,,-0.06028037651324173
36,h2_storage,2030,2,12,12,,-0.06028037651324173
37,h2_storage,2030,2,13,13,,-0.06028037651324173
38,h2_storage,2030,2,14,14,,-0.06028037651324173
39,h2_storage,2030,2,15,15,,-0.06028037651324173
40,h2_storage,2030,2,16,16,,-0.06028037651324173
41,h2_storage,2030,2,17,17,,-0.06028037651324173
42,h2_storage,2030,2,18,18,,-0.06028037651324173
43,h2_storage,2030,2,19,19,,-0.06028037651324173
44,h2_storage,2030,2,20,20,,-0.06028037651324173
45,h2_storage,2030,2,21,21,,-0.06028037651324173
46,h2_storage,2030,2,22,22,,-0.06028037651324173
47,h2_storage,2030,2,23,23,,-0.06028037651324173
48,h2_storage,2030,2,24,24,,-0.06028037651324173
49,h2_storage,2030,3,1,1,,-0.07737386405497985
50,h2_storage,2030,3,2,2,,-0.07737386405497985
51,h2_storage,2030,3,3,3,,-0.07737386405497985
52,h2_storage,2030,3,4,4,,-0.07737386405497985
53,h2_storage,2030,3,5,5,,-0.07737386405497985
54,h2_storage,2030,3,6,6,,-0.07737386405497985
55,h2_storage,2030,3,7,7,,-0.07737386405497985
56,h2_storage,2030,3,8,8,,-0.07737386405497985
57,h2_storage,2030,3,9,9,,-0.07737386405497985
58,h2_storage,2030,3,10,10,,-0.07737386405497985
59,h2_storage,2030,3,11,11,,-0.07737386405497985
60,h2_storage,2030,3,12,12,,-0.07737386405497985
61,h2_storage,2030,3,13,13,,-0.07737386405497985
62,h2_storage,2030,3,14,14,,-0.07737386405497985
63,h2_storage,2030,3,15,15,,-0.07737386405497985
64,h2_storage,2030,3,16,16,,-0.07737386405497985
65,h2_storage,2030,3,17,17,,-0.07737386405497985
66,h2_storage,2030,3,18,18,,-0.07737386405497985
67,h2_storage,2030,3,19,19,,-0.07737386405497985
68,h2_storage,2030,3,20,20,,-0.07737386405497985
69,h2_storage,2030,3,21,21,,-0.07737386405497985
70,h2_storage,2030,3,22,22,,-0.07737386405497985
71,h2_storage,2030,3,23,23,,-0.07737386405497985
72,h2_storage,2030,3,24,24,,-0.07737386405497985
73,h2_storage,2030,4,1,1,,-0.1532351692579759
74,h2_storage,2030,4,2,2,,-0.1532351692579759
75,h2_storage,2030,4,3,3,,-0.1532351692579759
76,h2_storage,2030,4,4,4,,-0.1532351692579759
77,h2_storage,2030,4,5,5,,-0.1532351692579759
78,h2_storage,2030,4,6,6,,-0.1532351692579759
79,h2_storage,2030,4,7,7,,-0.1532351692579759
80,h2_storage,2030,4,8,8,,-0.1532351692579759
81,h2_storage,2030,4,9,9,,-0.1532351692579759
82,h2_storage,2030,4,10,10,,-0.1532351692579759
83,h2_storage,2030,4,11,11,,-0.1532351692579759
84,h2_storage,2030,4,12,12,,-0.1532351692579759
85,h2_storage,2030,4,13,13,,-0.1532351692579759
86,h2_storage,2030,4,14,14,,-0.1532351692579759
87,h2_storage,2030,4,15,15,,-0.1532351692579759
88,h2_storage,2030,4,16,16,,-0.1532351692579759
89,h2_storage,2030,4,17,17,,-0.1532351692579759
90,h2_storage,2030,4,18,18,,-0.1532351692579759
91,h2_storage,2030,4,19,19,,-0.1532351692579759
92,h2_storage,2030,4,20,20,,-0.1532351692579759
93,h2_storage,2030,4,21,21,,-0.1532351692579759
94,h2_storage,2030,4,22,22,,-0.1532351692579759
95,h2_storage,2030,4,23,23,,-0.1532351692579759
96,h2_storage,2030,4,24,24,,-0.1532351692579759
97,h2_storage,2030,5,1,1,,-0.03666609451801717
98,h2_storage,2030,5,2,2,,-0.03666609451801717
99,h2_storage,2030,5,3,3,,-0.03666609451801717
100,h2_storage,2030,5,4,4,,-0.03666609451801717
101,h2_storage,2030,5,5,5,,-0.03666609451801717
102,h2_storage,2030,5,6,6,,-0.03666609451801717
103,h2_storage,2030,5,7,7,,-0.03666609451801717
104,h2_storage,2030,5,8,8,,-0.03666609451801717
