id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,12.693076923076923
2,electrolizer,2030,1,2,2,12.693076923076923
3,electrolizer,2030,1,3,3,12.693076923076923
4,electrolizer,2030,1,4,4,12.693076923076923
5,electrolizer,2030,1,5,5,12.693076923076923
6,electrolizer,2030,1,6,6,12.693076923076923
7,electrolizer,2030,1,7,7,12.693076923076923
8,electrolizer,2030,1,8,8,12.693076923076923
9,electrolizer,2030,1,9,9,12.693076923076923
10,electrolizer,2030,1,10,10,14.064351161304073
11,electrolizer,2030,1,11,11,14.064351161304073
12,electrolizer,2030,1,12,12,14.064351161304073
13,electrolizer,2030,1,13,13,12.693076923076923
14,electrolizer,2030,1,14,14,13.397198938301507
15,electrolizer,2030,1,15,15,14.064351161304073
16,electrolizer,2030,1,16,16,14.064351161304073
17,electrolizer,2030,1,17,17,12.693076923076923
18,electrolizer,2030,1,18,18,14.064351161304073
19,electrolizer,2030,1,19,19,12.693076923076923
20,electrolizer,2030,1,20,20,12.693076923076923
21,electrolizer,2030,1,21,21,12.693076923076923
22,electrolizer,2030,1,22,22,12.693076923076923
23,electrolizer,2030,1,23,23,12.693076923076923
24,electrolizer,2030,1,24,24,12.693076923076923
25,electrolizer,2030,2,1,1,0.01076923076923077
26,electrolizer,2030,2,2,2,0.01076923076923077
27,electrolizer,2030,2,3,3,0.01076923076923077
28,electrolizer,2030,2,4,4,0.01076923076923077
29,electrolizer,2030,2,5,5,0.01076923076923077
30,electrolizer,2030,2,6,6,0.01076923076923077
31,electrolizer,2030,2,7,7,0.01076923076923077
32,electrolizer,2030,2,8,8,0.01076923076923077
33,electrolizer,2030,2,9,9,0.01076923076923077
34,electrolizer,2030,2,10,10,0.01076923076923077
35,electrolizer,2030,2,11,11,0.01076923076923077
36,electrolizer,2030,2,12,12,0.01076923076923077
37,electrolizer,2030,2,13,13,0.01076923076923077
38,electrolizer,2030,2,14,14,0.01076923076923077
39,electrolizer,2030,2,15,15,0.01076923076923077
40,electrolizer,2030,2,16,16,0.01076923076923077
41,electrolizer,2030,2,17,17,0.01076923076923077
42,electrolizer,2030,2,18,18,0.01076923076923077
43,electrolizer,2030,2,19,19,0.01076923076923077
44,electrolizer,2030,2,20,20,0.01076923076923077
45,electrolizer,2030,2,21,21,0.01076923076923077
46,electrolizer,2030,2,22,22,0.01076923076923077
47,electrolizer,2030,2,23,23,0.01076923076923077
48,electrolizer,2030,2,24,24,0.01076923076923077
49,electrolizer,2030,3,1,1,0.022307692307692306
50,electrolizer,2030,3,2,2,0.022307692307692306
51,electrolizer,2030,3,3,3,0.022307692307692306
52,electrolizer,2030,3,4,4,0.022307692307692306
53,electrolizer,2030,3,5,5,0.022307692307692306
54,electrolizer,2030,3,6,6,0.022307692307692306
55,electrolizer,2030,3,7,7,0.022307692307692306
56,electrolizer,2030,3,8,8,0.022307692307692306
57,electrolizer,2030,3,9,9,0.022307692307692306
58,electrolizer,2030,3,10,10,0.022307692307692306
59,electrolizer,2030,3,11,11,0.022307692307692306
60,electrolizer,2030,3,12,12,0.022307692307692306
61,electrolizer,2030,3,13,13,0.022307692307692306
62,electrolizer,2030,3,14,14,0.022307692307692306
63,electrolizer,2030,3,15,15,0.022307692307692306
64,electrolizer,2030,3,16,16,0.022307692307692306
65,electrolizer,2030,3,17,17,0.022307692307692306
66,electrolizer,2030,3,18,18,0.022307692307692306
67,electrolizer,2030,3,19,19,0.022307692307692306
68,electrolizer,2030,3,20,20,0.022307692307692306
69,electrolizer,2030,3,21,21,0.022307692307692306
70,electrolizer,2030,3,22,22,0.022307692307692306
71,electrolizer,2030,3,23,23,0.022307692307692306
72,electrolizer,2030,3,24,24,0.022307692307692306
73,electrolizer,2030,4,1,1,0.022307692307692306
74,electrolizer,2030,4,2,2,0.022307692307692306
75,electrolizer,2030,4,3,3,0.022307692307692306
76,electrolizer,2030,4,4,4,0.022307692307692306
77,electrolizer,2030,4,5,5,0.022307692307692306
78,electrolizer,2030,4,6,6,0.022307692307692306
79,electrolizer,2030,4,7,7,0.022307692307692306
80,electrolizer,2030,4,8,8,0.022307692307692306
81,electrolizer,2030,4,9,9,0.022307692307692306
82,electrolizer,2030,4,10,10,0.022307692307692306
83,electrolizer,2030,4,11,11,0.022307692307692306
84,electrolizer,2030,4,12,12,0.022307692307692306
85,electrolizer,2030,4,13,13,0.022307692307692306
86,electrolizer,2030,4,14,14,0.022307692307692306
87,electrolizer,2030,4,15,15,0.02230769230769231
88,electrolizer,2030,4,16,16,0.022307692307692306
89,electrolizer,2030,4,17,17,0.022307692307692306
90,electrolizer,2030,4,18,18,0.022307692307692306
91,electrolizer,2030,4,19,19,0.022307692307692306
92,electrolizer,2030,4,20,20,0.022307692307692306
93,electrolizer,2030,4,21,21,0.022307692307692306
94,electrolizer,2030,4,22,22,0.022307692307692306
95,electrolizer,2030,4,23,23,0.022307692307692306
96,electrolizer,2030,4,24,24,0.022307692307692306
97,electrolizer,2030,5,1,1,0.01076923076923077
98,electrolizer,2030,5,2,2,0.01076923076923077
99,electrolizer,2030,5,3,3,0.01076923076923077
100,electrolizer,2030,5,4,4,0.01076923076923077
101,electrolizer,2030,5,5,5,0.01076923076923077
102,electrolizer,2030,5,6,6,0.01076923076923077
103,electrolizer,2030,5,7,7,0.01076923076923077
104,electrolizer,2030,5,8,8,0.01076923076923077
105,electrolizer,2030,5,9,9,0.01076923076923077
106,electrolizer,2030,5,10,10,0.01076923076923077
107,electrolizer,2030,5,11,11,0.01076923076923077
108,electrolizer,2030,5,12,12,0.01076923076923077
109,electrolizer,2030,5,13,13,0.01076923076923077
110,electrolizer,2030,5,14,14,0.01076923076923077
111,electrolizer,2030,5,15,15,0.01076923076923077
112,electrolizer,2030,5,16,16,0.01076923076923077
113,electrolizer,2030,5,17,17,0.01076923076923077
114,electrolizer,2030,5,18,18,0.01076923076923077
115,electrolizer,2030,5,19,19,0.01076923076923077
116,electrolizer,2030,5,20,20,0.01076923076923077
117,electrolizer,2030,5,21,21,0.01076923076923077
118,electrolizer,2030,5,22,22,0.01076923076923077
119,electrolizer,2030,5,23,23,0.01076923076923077
120,electrolizer,2030,5,24,24,0.01076923076923077
121,electrolizer,2030,6,1,1,0.02230769230769231
122,electrolizer,2030,6,2,2,0.02230769230769231
123,electrolizer,2030,6,3,3,0.02230769230769231
124,electrolizer,2030,6,4,4,0.02230769230769231
125,electrolizer,2030,6,5,5,0.02230769230769231
126,electrolizer,2030,6,6,6,0.02230769230769231
127,electrolizer,2030,6,7,7,0.02230769230769231
128,electrolizer,2030,6,8,8,0.02230769230769231
129,electrolizer,2030,6,9,9,0.02230769230769231
130,electrolizer,2030,6,10,10,0.02230769230769231
131,electrolizer,2030,6,11,11,0.02230769230769231
132,electrolizer,2030,6,12,12,0.02230769230769231
133,electrolizer,2030,6,13,13,0.02230769230769231
134,electrolizer,2030,6,14,14,0.02230769230769231
135,electrolizer,2030,6,15,15,0.02230769230769231
136,electrolizer,2030,6,16,16,0.02230769230769231
137,electrolizer,2030,6,17,17,0.02230769230769231
138,electrolizer,2030,6,18,18,0.02230769230769231
139,electrolizer,2030,6,19,19,0.02230769230769231
140,electrolizer,2030,6,20,20,0.02230769230769231
141,electrolizer,2030,6,21,21,0.02230769230769231
142,electrolizer,2030,6,22,22,0.02230769230769231
143,electrolizer,2030,6,23,23,0.02230769230769231
144,electrolizer,2030,6,24,24,0.02230769230769231
145,electrolizer,2030,7,1,1,0.02230769230769231
146,electrolizer,2030,7,2,2,0.02230769230769231
147,electrolizer,2030,7,3,3,0.02230769230769231
148,electrolizer,2030,7,4,4,0.02230769230769231
149,electrolizer,2030,7,5,5,0.02230769230769231
150,electrolizer,2030,7,6,6,0.02230769230769231
151,electrolizer,2030,7,7,7,0.02230769230769231
152,electrolizer,2030,7,8,8,0.02230769230769231
153,electrolizer,2030,7,9,9,0.02230769230769231
154,electrolizer,2030,7,10,10,0.02230769230769231
155,electrolizer,2030,7,11,11,0.02230769230769231
156,electrolizer,2030,7,12,12,0.031230769230769232
157,electrolizer,2030,7,13,13,0.29792052574554434
158,electrolizer,2030,7,14,14,0.29792052574554434
159,electrolizer,2030,7,15,15,0.29792052574554434
160,electrolizer,2030,7,16,16,0.29792052574554434
161,electrolizer,2030,7,17,17,0.29792052574554434
162,electrolizer,2030,7,18,18,0.29792052574554434
163,electrolizer,2030,7,19,19,0.29792052574554434
164,electrolizer,2030,7,20,20,0.031230769230769232
165,electrolizer,2030,7,21,21,0.02230769230769231
166,electrolizer,2030,7,22,22,0.02230769230769231
167,electrolizer,2030,7,23,23,0.02230769230769231
168,electrolizer,2030,7,24,24,0.02230769230769231
169,electrolizer,2030,8,1,1,0.022307692307692306
170,electrolizer,2030,8,2,2,0.022307692307692306
171,electrolizer,2030,8,3,3,0.022307692307692306
172,electrolizer,2030,8,4,4,0.022307692307692306
173,electrolizer,2030,8,5,5,0.022307692307692306
174,electrolizer,2030,8,6,6,0.022307692307692306
175,electrolizer,2030,8,7,7,0.022307692307692306
176,electrolizer,2030,8,8,8,0.022307692307692306
177,electrolizer,2030,8,9,9,0.022307692307692306
178,electrolizer,2030,8,10,10,0.022307692307692306
179,electrolizer,2030,8,11,11,0.022307692307692306
180,electrolizer,2030,8,12,12,0.022307692307692306
181,electrolizer,2030,8,13,13,0.022307692307692306
182,electrolizer,2030,8,14,14,0.022307692307692306
183,electrolizer,2030,8,15,15,0.022307692307692306
184,electrolizer,2030,8,16,16,0.022307692307692306
185,electrolizer,2030,8,17,17,0.022307692307692306
186,electrolizer,2030,8,18,18,0.022307692307692306
187,electrolizer,2030,8,19,19,0.022307692307692306
188,electrolizer,2030,8,20,20,0.022307692307692306
189,electrolizer,2030,8,21,21,0.022307692307692306
190,electrolizer,2030,8,22,22,0.022307692307692306
191,electrolizer,2030,8,23,23,0.022307692307692306
192,electrolizer,2030,8,24,24,0.022307692307692306
193,electrolizer,2030,9,1,1,0.022307692307692306
194,electrolizer,2030,9,2,2,0.022307692307692306
195,electrolizer,2030,9,3,3,0.022307692307692306
196,electrolizer,2030,9,4,4,0.022307692307692306
197,electrolizer,2030,9,5,5,0.022307692307692306
198,electrolizer,2030,9,6,6,0.022307692307692306
199,electrolizer,2030,9,7,7,0.022307692307692306
200,electrolizer,2030,9,8,8,0.022307692307692306
201,electrolizer,2030,9,9,9,0.022307692307692306
202,electrolizer,2030,9,10,10,0.022307692307692306
203,electrolizer,2030,9,11,11,0.022307692307692306
204,electrolizer,2030,9,12,12,0.022307692307692306
205,electrolizer,2030,9,13,13,0.022307692307692306
206,electrolizer,2030,9,14,14,0.022307692307692306
207,electrolizer,2030,9,15,15,0.022307692307692306
208,electrolizer,2030,9,16,16,0.02230769230769231
209,electrolizer,2030,9,17,17,0.022307692307692306
210,electrolizer,2030,9,18,18,0.022307692307692306
211,electrolizer,2030,9,19,19,0.022307692307692306
212,electrolizer,2030,9,20,20,0.022307692307692306
213,electrolizer,2030,9,21,21,0.022307692307692306
214,electrolizer,2030,9,22,22,0.022307692307692306
215,electrolizer,2030,9,23,23,0.022307692307692306
216,electrolizer,2030,9,24,24,0.022307692307692306
217,electrolizer,2030,10,1,1,0.022307692307692306
218,electrolizer,2030,10,2,2,0.022307692307692306
219,electrolizer,2030,10,3,3,0.022307692307692306
220,electrolizer,2030,10,4,4,0.022307692307692306
221,electrolizer,2030,10,5,5,0.022307692307692306
222,electrolizer,2030,10,6,6,0.022307692307692306
223,electrolizer,2030,10,7,7,0.022307692307692306
224,electrolizer,2030,10,8,8,0.022307692307692306
225,electrolizer,2030,10,9,9,0.022307692307692306
226,electrolizer,2030,10,10,10,0.022307692307692306
227,electrolizer,2030,10,11,11,0.022307692307692306
228,electrolizer,2030,10,12,12,0.022307692307692306
229,electrolizer,2030,10,13,13,0.022307692307692306
230,electrolizer,2030,10,14,14,0.022307692307692306
