id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.009563326628774358
2,electrolizer,2030,1,2,2,0.009563326628774358
3,electrolizer,2030,1,3,3,0.009563326628774358
4,electrolizer,2030,1,4,4,0.009563326628774358
5,electrolizer,2030,1,5,5,0.009563326628774358
6,electrolizer,2030,1,6,6,0.009563326628774358
7,electrolizer,2030,1,7,7,0.009563326628774358
8,electrolizer,2030,1,8,8,0.23908316571935892
9,electrolizer,2030,1,9,9,0.23908316571935898
10,electrolizer,2030,1,10,10,0.23908316571935898
11,electrolizer,2030,1,11,11,0.23908316571935898
12,electrolizer,2030,1,12,12,0.23908316571935898
13,electrolizer,2030,1,13,13,0.23908316571935898
14,electrolizer,2030,1,14,14,0.23908316571935898
15,electrolizer,2030,1,15,15,0.23908316571935898
16,electrolizer,2030,1,16,16,0.23908316571935898
17,electrolizer,2030,1,17,17,0.23908316571935898
18,electrolizer,2030,1,18,18,0.23908316571935898
19,electrolizer,2030,1,19,19,0.23908316571935898
20,electrolizer,2030,1,20,20,0.23908316571935892
21,electrolizer,2030,1,21,21,0.23908316571935898
22,electrolizer,2030,1,22,22,0.23908316571935898
23,electrolizer,2030,1,23,23,0.23908316571935898
24,electrolizer,2030,1,24,24,0.23908316571935892
25,electrolizer,2030,2,1,1,0.330203239544918
26,electrolizer,2030,2,2,2,0.330203239544918
27,electrolizer,2030,2,3,3,0.330203239544918
28,electrolizer,2030,2,4,4,0.330203239544918
29,electrolizer,2030,2,5,5,0.330203239544918
30,electrolizer,2030,2,6,6,0.330203239544918
31,electrolizer,2030,2,7,7,0.330203239544918
32,electrolizer,2030,2,8,8,0.33020323954491804
33,electrolizer,2030,2,9,9,0.33020323954491804
34,electrolizer,2030,2,10,10,0.33020323954491804
35,electrolizer,2030,2,11,11,0.33020323954491804
36,electrolizer,2030,2,12,12,0.33020323954491804
37,electrolizer,2030,2,13,13,0.33020323954491804
38,electrolizer,2030,2,14,14,0.33020323954491804
39,electrolizer,2030,2,15,15,0.33020323954491804
40,electrolizer,2030,2,16,16,0.33020323954491804
41,electrolizer,2030,2,17,17,0.33020323954491804
42,electrolizer,2030,2,18,18,0.33020323954491804
43,electrolizer,2030,2,19,19,0.33020323954491804
44,electrolizer,2030,2,20,20,0.33020323954491804
45,electrolizer,2030,2,21,21,0.33020323954491804
46,electrolizer,2030,2,22,22,0.33020323954491804
47,electrolizer,2030,2,23,23,0.33020323954491804
48,electrolizer,2030,2,24,24,0.33020323954491804
49,electrolizer,2030,3,1,1,0.33578396445367825
50,electrolizer,2030,3,2,2,0.33578396445367825
51,electrolizer,2030,3,3,3,0.33578396445367825
52,electrolizer,2030,3,4,4,0.33578396445367825
53,electrolizer,2030,3,5,5,0.33578396445367825
54,electrolizer,2030,3,6,6,0.33578396445367825
55,electrolizer,2030,3,7,7,0.33578396445367825
56,electrolizer,2030,3,8,8,0.33578396445367825
57,electrolizer,2030,3,9,9,0.33578396445367825
58,electrolizer,2030,3,10,10,0.33578396445367825
59,electrolizer,2030,3,11,11,0.33578396445367825
60,electrolizer,2030,3,12,12,0.3357839644536783
61,electrolizer,2030,3,13,13,0.33578396445367825
62,electrolizer,2030,3,14,14,0.33578396445367825
63,electrolizer,2030,3,15,15,0.33578396445367825
64,electrolizer,2030,3,16,16,0.33578396445367825
65,electrolizer,2030,3,17,17,0.33578396445367825
66,electrolizer,2030,3,18,18,0.33578396445367825
67,electrolizer,2030,3,19,19,0.33578396445367825
68,electrolizer,2030,3,20,20,0.33578396445367825
69,electrolizer,2030,3,21,21,0.33578396445367825
70,electrolizer,2030,3,22,22,0.33578396445367825
71,electrolizer,2030,3,23,23,0.33578396445367825
72,electrolizer,2030,3,24,24,0.33578396445367825
73,electrolizer,2030,4,1,1,0.09052085426909239
74,electrolizer,2030,4,2,2,0.09052085426909241
75,electrolizer,2030,4,3,3,0.09052085426909241
76,electrolizer,2030,4,4,4,0.09052085426909241
77,electrolizer,2030,4,5,5,0.09052085426909241
78,electrolizer,2030,4,6,6,0.09052085426909241
79,electrolizer,2030,4,7,7,0.09052085426909241
80,electrolizer,2030,4,8,8,0.09052085426909239
81,electrolizer,2030,4,9,9,0.09052085426909239
82,electrolizer,2030,4,10,10,0.09052085426909239
83,electrolizer,2030,4,11,11,0.09052085426909239
84,electrolizer,2030,4,12,12,0.09052085426909239
85,electrolizer,2030,4,13,13,0.09052085426909239
86,electrolizer,2030,4,14,14,0.09052085426909239
87,electrolizer,2030,4,15,15,0.09052085426909241
88,electrolizer,2030,4,16,16,0.09052085426909241
89,electrolizer,2030,4,17,17,0.09052085426909241
90,electrolizer,2030,4,18,18,0.09052085426909241
91,electrolizer,2030,4,19,19,0.09052085426909241
92,electrolizer,2030,4,20,20,0.09052085426909241
93,electrolizer,2030,4,21,21,0.09052085426909241
94,electrolizer,2030,4,22,22,0.09052085426909241
95,electrolizer,2030,4,23,23,0.09052085426909241
96,electrolizer,2030,4,24,24,0.0036208341707636964
97,electrolizer,2030,5,1,1,0.2077005209116105
98,electrolizer,2030,5,2,2,0.2077005209116105
99,electrolizer,2030,5,3,3,0.2077005209116105
100,electrolizer,2030,5,4,4,0.2077005209116105
101,electrolizer,2030,5,5,5,0.2077005209116105
102,electrolizer,2030,5,6,6,0.20770052091161056
103,electrolizer,2030,5,7,7,0.2077005209116105
104,electrolizer,2030,5,8,8,0.2077005209116105
105,electrolizer,2030,5,9,9,0.2077005209116105
106,electrolizer,2030,5,10,10,0.2077005209116105
107,electrolizer,2030,5,11,11,0.2077005209116105
108,electrolizer,2030,5,12,12,0.2077005209116105
109,electrolizer,2030,5,13,13,0.2077005209116105
110,electrolizer,2030,5,14,14,0.2077005209116105
111,electrolizer,2030,5,15,15,0.2077005209116105
112,electrolizer,2030,5,16,16,0.2077005209116105
113,electrolizer,2030,5,17,17,0.2077005209116105
114,electrolizer,2030,5,18,18,0.2077005209116105
115,electrolizer,2030,5,19,19,0.2077005209116105
116,electrolizer,2030,5,20,20,0.2077005209116105
117,electrolizer,2030,5,21,21,0.2077005209116105
118,electrolizer,2030,5,22,22,0.2077005209116105
119,electrolizer,2030,5,23,23,0.20770052091161056
120,electrolizer,2030,5,24,24,0.2077005209116105
121,electrolizer,2030,6,1,1,0.015560700395696818
122,electrolizer,2030,6,2,2,0.015560700395696818
123,electrolizer,2030,6,3,3,0.015560700395696814
124,electrolizer,2030,6,4,4,0.015560700395696818
125,electrolizer,2030,6,5,5,0.015560700395696818
126,electrolizer,2030,6,6,6,0.015560700395696814
127,electrolizer,2030,6,7,7,0.015560700395696818
128,electrolizer,2030,6,8,8,0.015560700395696814
129,electrolizer,2030,6,9,9,0.015560700395696814
130,electrolizer,2030,6,10,10,0.015560700395696814
131,electrolizer,2030,6,11,11,0.015560700395696814
132,electrolizer,2030,6,12,12,0.015560700395696814
133,electrolizer,2030,6,13,13,0.015560700395696814
134,electrolizer,2030,6,14,14,0.015560700395696816
135,electrolizer,2030,6,15,15,0.015560700395696816
136,electrolizer,2030,6,16,16,0.015560700395696818
137,electrolizer,2030,6,17,17,0.015560700395696814
138,electrolizer,2030,6,18,18,0.015560700395696814
139,electrolizer,2030,6,19,19,0.015560700395696814
140,electrolizer,2030,6,20,20,0.015560700395696814
141,electrolizer,2030,6,21,21,0.015560700395696814
142,electrolizer,2030,6,22,22,0.015560700395696814
143,electrolizer,2030,6,23,23,0.015560700395696814
144,electrolizer,2030,6,24,24,0.015560700395696814
145,electrolizer,2030,7,1,1,0.0840476506010118
146,electrolizer,2030,7,2,2,0.08404765060101178
147,electrolizer,2030,7,3,3,0.08404765060101178
148,electrolizer,2030,7,4,4,0.08404765060101178
149,electrolizer,2030,7,5,5,0.08404765060101178
150,electrolizer,2030,7,6,6,0.0033619060240404714
151,electrolizer,2030,7,7,7,0.0033619060240404714
152,electrolizer,2030,7,8,8,0.08404765060101178
153,electrolizer,2030,7,9,9,0.08404765060101178
154,electrolizer,2030,7,10,10,0.08404765060101178
155,electrolizer,2030,7,11,11,0.08404765060101178
156,electrolizer,2030,7,12,12,0.08404765060101178
157,electrolizer,2030,7,13,13,0.08404765060101178
158,electrolizer,2030,7,14,14,0.08404765060101178
159,electrolizer,2030,7,15,15,0.0840476506010118
160,electrolizer,2030,7,16,16,0.0840476506010118
161,electrolizer,2030,7,17,17,0.0840476506010118
162,electrolizer,2030,7,18,18,0.0840476506010118
163,electrolizer,2030,7,19,19,0.0840476506010118
164,electrolizer,2030,7,20,20,0.0840476506010118
165,electrolizer,2030,7,21,21,0.0840476506010118
166,electrolizer,2030,7,22,22,0.0840476506010118
167,electrolizer,2030,7,23,23,0.0840476506010118
168,electrolizer,2030,7,24,24,0.0840476506010118
169,electrolizer,2030,8,1,1,0.02564677511612956
170,electrolizer,2030,8,2,2,0.025646775116129564
171,electrolizer,2030,8,3,3,0.025646775116129564
172,electrolizer,2030,8,4,4,0.025646775116129564
173,electrolizer,2030,8,5,5,0.025646775116129564
174,electrolizer,2030,8,6,6,0.02564677511612956
175,electrolizer,2030,8,7,7,0.02564677511612956
176,electrolizer,2030,8,8,8,0.02564677511612956
177,electrolizer,2030,8,9,9,0.02564677511612956
178,electrolizer,2030,8,10,10,0.02564677511612956
179,electrolizer,2030,8,11,11,0.02564677511612956
180,electrolizer,2030,8,12,12,0.02564677511612956
181,electrolizer,2030,8,13,13,0.02564677511612956
182,electrolizer,2030,8,14,14,0.02564677511612956
183,electrolizer,2030,8,15,15,0.02564677511612956
184,electrolizer,2030,8,16,16,0.02564677511612956
185,electrolizer,2030,8,17,17,0.02564677511612956
186,electrolizer,2030,8,18,18,0.02564677511612956
187,electrolizer,2030,8,19,19,0.02564677511612956
188,electrolizer,2030,8,20,20,0.02564677511612956
189,electrolizer,2030,8,21,21,0.02564677511612956
190,electrolizer,2030,8,22,22,0.02564677511612956
191,electrolizer,2030,8,23,23,0.02564677511612956
192,electrolizer,2030,8,24,24,0.02564677511612956
193,electrolizer,2030,9,1,1,0.06633078548334984
194,electrolizer,2030,9,2,2,0.06633078548334982
195,electrolizer,2030,9,3,3,0.06633078548334982
196,electrolizer,2030,9,4,4,0.06633078548334982
197,electrolizer,2030,9,5,5,0.06633078548334982
198,electrolizer,2030,9,6,6,0.06633078548334982
199,electrolizer,2030,9,7,7,0.06633078548334982
200,electrolizer,2030,9,8,8,0.06633078548334982
201,electrolizer,2030,9,9,9,0.06633078548334982
202,electrolizer,2030,9,10,10,0.06633078548334982
203,electrolizer,2030,9,11,11,0.06633078548334982
204,electrolizer,2030,9,12,12,0.06633078548334982
205,electrolizer,2030,9,13,13,0.06633078548334982
206,electrolizer,2030,9,14,14,0.06633078548334982
207,electrolizer,2030,9,15,15,0.06633078548334982
208,electrolizer,2030,9,16,16,0.06633078548334982
209,electrolizer,2030,9,17,17,0.06633078548334982
210,electrolizer,2030,9,18,18,0.06633078548334982
211,electrolizer,2030,9,19,19,0.06633078548334982
212,electrolizer,2030,9,20,20,0.06633078548334982
213,electrolizer,2030,9,21,21,0.06633078548334982
214,electrolizer,2030,9,22,22,0.06633078548334982
215,electrolizer,2030,9,23,23,0.06633078548334982
216,electrolizer,2030,9,24,24,0.06633078548334982
217,electrolizer,2030,10,1,1,0.07401969888902968
218,electrolizer,2030,10,2,2,0.07401969888902969
219,electrolizer,2030,10,3,3,0.07401969888902968
220,electrolizer,2030,10,4,4,0.07401969888902968
221,electrolizer,2030,10,5,5,0.07401969888902968
222,electrolizer,2030,10,6,6,0.07401969888902968
223,electrolizer,2030,10,7,7,0.07401969888902968
224,electrolizer,2030,10,8,8,0.07401969888902968
225,electrolizer,2030,10,9,9,0.07401969888902969
226,electrolizer,2030,10,10,10,0.07401969888902968
227,electrolizer,2030,10,11,11,0.07401969888902968
228,electrolizer,2030,10,12,12,0.07401969888902968
229,electrolizer,2030,10,13,13,0.07401969888902968
230,electrolizer,2030,10,14,14,0.07401969888902968
231,electrolizer,2030,10,15,15,0.07401969888902968
232,electrolizer,2030,10,16,16,0.07401969888902968
233,electrolizer,2030,10,17,17,0.07401969888902968
234,electrolizer,2030,10,18,18,0.07401969888902968
235,electrolizer,2030,10,19,19,0.07401969888902969
236,electrolizer,2030,10,20,20,0.07401969888902969
237,electrolizer,2030,10,21,21,0.07401969888902969
238,electrolizer,2030,10,22,22,0.07401969888902968
239,electrolizer,2030,10,23,23,0.07401969888902968
240,electrolizer,2030,10,24,24,0.07401969888902968
241,electrolizer,2030,11,1,1,0.034520961175872125
242,electrolizer,2030,11,2,2,0.034520961175872125
243,electrolizer,2030,11,3,3,0.034520961175872125
244,electrolizer,2030,11,4,4,0.034520961175872125
245,electrolizer,2030,11,5,5,0.034520961175872125
246,electrolizer,2030,11,6,6,0.034520961175872125
247,electrolizer,2030,11,7,7,0.034520961175872125
248,electrolizer,2030,11,8,8,0.034520961175872125
249,electrolizer,2030,11,9,9,0.034520961175872125
250,electrolizer,2030,11,10,10,0.034520961175872125
251,electrolizer,2030,11,11,11,0.034520961175872125
252,electrolizer,2030,11,12,12,0.034520961175872125
253,electrolizer,2030,11,13,13,0.034520961175872125
254,electrolizer,2030,11,14,14,0.034520961175872125
255,electrolizer,2030,11,15,15,0.034520961175872125
256,electrolizer,2030,11,16,16,0.034520961175872125
257,electrolizer,2030,11,17,17,0.034520961175872125
258,electrolizer,2030,11,18,18,0.034520961175872125
259,electrolizer,2030,11,19,19,0.034520961175872125
260,electrolizer,2030,11,20,20,0.034520961175872125
261,electrolizer,2030,11,21,21,0.034520961175872125
262,electrolizer,2030,11,22,22,0.034520961175872125
263,electrolizer,2030,11,23,23,0.034520961175872125
264,electrolizer,2030,11,24,24,0.034520961175872125
265,electrolizer,2030,12,1,1,0.005717043854262358
266,electrolizer,2030,12,2,2,0.14292609635655895
267,electrolizer,2030,12,3,3,0.14292609635655895
268,electrolizer,2030,12,4,4,0.14292609635655895
269,electrolizer,2030,12,5,5,0.14292609635655892
270,electrolizer,2030,12,6,6,0.14292609635655892
271,electrolizer,2030,12,7,7,0.14292609635655895
272,electrolizer,2030,12,8,8,0.14292609635655892
273,electrolizer,2030,12,9,9,0.14292609635655892
274,electrolizer,2030,12,10,10,0.14292609635655892
275,electrolizer,2030,12,11,11,0.14292609635655892
276,electrolizer,2030,12,12,12,0.14292609635655892
277,electrolizer,2030,12,13,13,0.14292609635655892
278,electrolizer,2030,12,14,14,0.14292609635655895
279,electrolizer,2030,12,15,15,0.14292609635655892
280,electrolizer,2030,12,16,16,0.14292609635655892
281,electrolizer,2030,12,17,17,0.14292609635655895
282,electrolizer,2030,12,18,18,0.14292609635655892
283,electrolizer,2030,12,19,19,0.14292609635655892
284,electrolizer,2030,12,20,20,0.14292609635655892
285,electrolizer,2030,12,21,21,0.14292609635655895
286,electrolizer,2030,12,22,22,0.14292609635655892
287,electrolizer,2030,12,23,23,0.14292609635655892
288,electrolizer,2030,12,24,24,0.14292609635655892
289,electrolizer,2030,13,1,1,0.05469885128133839
290,electrolizer,2030,13,2,2,0.05469885128133841
291,electrolizer,2030,13,3,3,0.05469885128133841
292,electrolizer,2030,13,4,4,0.05469885128133841
293,electrolizer,2030,13,5,5,0.05469885128133841
294,electrolizer,2030,13,6,6,0.05469885128133841
295,electrolizer,2030,13,7,7,0.05469885128133841
296,electrolizer,2030,13,8,8,0.05469885128133841
297,electrolizer,2030,13,9,9,0.05469885128133841
298,electrolizer,2030,13,10,10,0.05469885128133841
299,electrolizer,2030,13,11,11,0.05469885128133841
