id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.275916132781383
2,h2_storage,2030,1,2,2,,-0.275916132781383
3,h2_storage,2030,1,3,3,,-0.275916132781383
4,h2_storage,2030,1,4,4,,-0.275916132781383
5,h2_storage,2030,1,5,5,,-0.275916132781383
6,h2_storage,2030,1,6,6,,-0.275916132781383
7,h2_storage,2030,1,7,7,,-0.275916132781383
8,h2_storage,2030,1,8,8,,-0.275916132781383
9,h2_storage,2030,1,9,9,,-0.275916132781383
10,h2_storage,2030,1,10,10,,-0.275916132781383
11,h2_storage,2030,1,11,11,,-0.275916132781383
12,h2_storage,2030,1,12,12,,-0.275916132781383
13,h2_storage,2030,1,13,13,,-0.275916132781383
14,h2_storage,2030,1,14,14,,-0.275916132781383
15,h2_storage,2030,1,15,15,,-0.275916132781383
16,h2_storage,2030,1,16,16,,-0.275916132781383
17,h2_storage,2030,1,17,17,,-0.275916132781383
18,h2_storage,2030,1,18,18,,-0.275916132781383
19,h2_storage,2030,1,19,19,,-0.275916132781383
20,h2_storage,2030,1,20,20,,-0.275916132781383
21,h2_storage,2030,1,21,21,,-0.275916132781383
22,h2_storage,2030,1,22,22,,-0.275916132781383
23,h2_storage,2030,1,23,23,,-0.275916132781383
24,h2_storage,2030,1,24,24,,-0.275916132781383
25,h2_storage,2030,2,1,1,,-0.2914409136503724
26,h2_storage,2030,2,2,2,,-0.2914409136503724
27,h2_storage,2030,2,3,3,,-0.2914409136503724
28,h2_storage,2030,2,4,4,,-0.2914409136503724
29,h2_storage,2030,2,5,5,,-0.2914409136503724
30,h2_storage,2030,2,6,6,,-0.2914409136503724
31,h2_storage,2030,2,7,7,,-0.2914409136503724
32,h2_storage,2030,2,8,8,,-0.2914409136503724
33,h2_storage,2030,2,9,9,,-0.2914409136503724
34,h2_storage,2030,2,10,10,,-0.2914409136503724
35,h2_storage,2030,2,11,11,,-0.2914409136503724
36,h2_storage,2030,2,12,12,,-0.2914409136503724
37,h2_storage,2030,2,13,13,,-0.2914409136503724
38,h2_storage,2030,2,14,14,,-0.2914409136503724
39,h2_storage,2030,2,15,15,,-0.2914409136503724
40,h2_storage,2030,2,16,16,,-0.2914409136503724
41,h2_storage,2030,2,17,17,,-0.2914409136503724
42,h2_storage,2030,2,18,18,,-0.2914409136503724
43,h2_storage,2030,2,19,19,,-0.2914409136503724
44,h2_storage,2030,2,20,20,,-0.2914409136503724
45,h2_storage,2030,2,21,21,,-0.2914409136503724
46,h2_storage,2030,2,22,22,,-0.2914409136503724
47,h2_storage,2030,2,23,23,,-0.2914409136503724
48,h2_storage,2030,2,24,24,,-0.2914409136503724
49,h2_storage,2030,3,1,1,,-0.09498702762314808
50,h2_storage,2030,3,2,2,,-0.09498702762314808
51,h2_storage,2030,3,3,3,,-0.09498702762314808
52,h2_storage,2030,3,4,4,,-0.09498702762314808
53,h2_storage,2030,3,5,5,,-0.09498702762314808
54,h2_storage,2030,3,6,6,,-0.09498702762314808
55,h2_storage,2030,3,7,7,,-0.09498702762314808
56,h2_storage,2030,3,8,8,,-0.09498702762314808
57,h2_storage,2030,3,9,9,,-0.09498702762314808
58,h2_storage,2030,3,10,10,,-0.09498702762314808
