scenario,milestone_year,period,rep_period,weight
7,2030,14,16,0.28823619296446046
7,2030,14,23,0.18809471958648633
7,2030,15,1,0.08517623731006789
7,2030,15,3,0.2280852913194478
7,2030,15,5,0.018167863839216793
7,2030,15,8,0.19861414263617913
7,2030,15,17,0.46995646489508847
7,2030,16,1,0.0258006958146223
7,2030,16,8,0.3217040773485999
7,2030,16,16,0.6524952268367776
7,2030,17,23,1.0
7,2030,18,3,1.0
7,2030,19,1,0.16297041908423995
7,2030,19,3,0.09388418070361294
7,2030,19,8,0.3267418291029932
7,2030,19,9,0.03996902919090799
7,2030,19,11,0.37643454191824594
7,2030,20,3,0.1031939505804999
7,2030,20,9,0.110388378655284
7,2030,20,11,0.20532246877035676
7,2030,20,23,0.5810952019938593
7,2030,21,1,0.1337536098092566
7,2030,21,3,0.025342955491837238
7,2030,21,5,0.16064107518124632
7,2030,21,6,0.5112109696896655
7,2030,21,8,0.13350891614746543
7,2030,21,16,0.020935730560697387
7,2030,21,23,0.014606743119831447
7,2030,22,1,0.4304401079652985
7,2030,22,11,0.10633160411980173
7,2030,22,13,0.07296274088137002
7,2030,22,16,0.029390082384007633
7,2030,22,23,0.3608754646495222
7,2030,23,11,1.0
7,2030,24,3,0.010540509140895899
7,2030,24,6,0.1400033593804219
7,2030,24,11,0.8494561314786822
7,2030,25,2,0.06350074715242258
7,2030,25,11,0.8808132624679704
7,2030,25,14,0.03275560551262747
7,2030,25,24,0.022930384866979552
7,2030,26,6,1.0
7,2030,27,3,0.10848124347546788
7,2030,27,6,0.07241518968382438
7,2030,27,9,0.212760597944344
7,2030,27,16,0.5647993509224399
7,2030,27,23,0.04154361797392381
7,2030,28,9,0.020119503870195198
7,2030,28,11,0.8366920349946543
7,2030,28,14,0.041167317041525237
7,2030,28,18,0.03017696763614717
7,2030,28,21,0.07184417645747818
7,2030,29,3,0.3812068454869344
7,2030,29,5,0.04651948291459139
7,2030,29,6,0.4366197861651989
7,2030,29,7,0.022046170286669445
7,2030,29,15,0.1136077151466058
7,2030,30,1,0.2712551301304156
7,2030,30,6,0.26237100268111174
7,2030,30,8,0.42092075938838086
7,2030,30,12,0.030059402121072668
7,2030,30,18,0.01539370567901924
7,2030,31,11,0.012671417519864366
7,2030,31,13,0.05201498945407708
7,2030,31,16,0.6601400655177788
7,2030,31,23,0.27517352750827967
7,2030,32,3,0.589550306672804
7,2030,32,6,0.26516221185220706
7,2030,32,7,0.05567423460161127
7,2030,32,12,0.08961324687337784
7,2030,33,3,0.017132292537095722
7,2030,33,9,0.030154266190517375
7,2030,33,11,0.060542047552620826
7,2030,33,16,0.8068442448182253
7,2030,33,23,0.08532714890154079
7,2030,34,8,0.03918734292178167
7,2030,34,9,0.019911279653988024
7,2030,34,11,0.29375902862381065
7,2030,34,20,0.5933410156224388
7,2030,34,23,0.05380133317798092
7,2030,35,1,0.013941275412621749
7,2030,35,3,0.3119455033994165
7,2030,35,6,0.1124189675095833
7,2030,35,8,0.4693277887228181
7,2030,35,9,0.02355172211811003
7,2030,35,12,0.0688147428374503
7,2030,36,1,1.0
7,2030,37,1,0.8664710927824821
7,2030,37,8,0.12185758133951659
7,2030,37,10,0.011671325878001255
7,2030,38,1,0.19177908267296212
7,2030,38,11,0.07620425527939628
7,2030,38,13,0.15434775095637793
7,2030,38,16,0.21035385534556605
7,2030,38,23,0.3673150557456976
7,2030,39,9,1.0
7,2030,40,1,0.15750080312121237
7,2030,40,13,0.17187378009628015
7,2030,40,16,0.6258861400284405
7,2030,40,23,0.04473927675406704
7,2030,41,1,0.07640226426640533
7,2030,41,9,0.22118927280833597
7,2030,41,11,0.04286881943416519
7,2030,41,13,0.02661925607968997
7,2030,41,20,0.6329203874114037
7,2030,42,1,0.8095303969701133
7,2030,42,4,0.029515689841547243
7,2030,42,6,0.08549283530328781
7,2030,42,10,0.02893690970200037
7,2030,42,23,0.046524168183051225
7,2030,43,6,0.04776275557501811
7,2030,43,8,0.7318048118845246
7,2030,43,9,0.08490597829141545
7,2030,43,23,0.1355264542490419
7,2030,44,8,0.1382589829595008
7,2030,44,9,0.1501883318591544
7,2030,44,13,0.024709960012481026
7,2030,44,16,0.03345809208981698
7,2030,44,20,0.1138873860675063
7,2030,44,23,0.5394972470115404
7,2030,45,6,0.2089753603680368
7,2030,45,8,0.4792782630253331
7,2030,45,9,0.2386800308271188
7,2030,45,23,0.07306634577951132
7,2030,46,3,0.06427777952596628
7,2030,46,5,0.021388126978685452
7,2030,46,9,0.17430945882523505
7,2030,46,13,0.07392346032574329
7,2030,46,18,0.07136579432194205
7,2030,46,23,0.594735380022428
7,2030,47,2,0.030581840605596548
7,2030,47,4,0.015842831008335855
7,2030,47,11,0.7728542503265817
7,2030,47,13,0.014246730531401047
7,2030,47,19,0.027236538212039883
7,2030,47,21,0.03969296774375996
7,2030,47,22,0.09954484157228496
7,2030,48,2,0.17032258624206764
7,2030,48,11,0.7558815283457868
7,2030,48,14,0.07379588541214556
7,2030,49,2,0.05418547125501044
7,2030,49,11,0.8019035832808229
7,2030,49,14,0.05570771959291962
7,2030,49,22,0.028244731977593668
7,2030,49,24,0.05995849389365343
7,2030,50,11,0.2126930708882906
7,2030,50,16,0.07514307302256937
7,2030,50,20,0.7121638560891401
7,2030,51,2,0.06351258499537667
7,2030,51,3,0.01716792028531685
7,2030,51,9,0.1255653461807132
7,2030,51,11,0.22767079287574335
7,2030,51,16,0.56608335566285
7,2030,52,2,0.05851900128185008
7,2030,52,6,0.07850461470296338
7,2030,52,9,0.15162204668979554
7,2030,52,11,0.2983736813650016
7,2030,52,16,0.13777684665166554
7,2030,52,21,0.061955241850955384
7,2030,52,23,0.21324856745776855
7,2030,53,4,0.06412740193242189
7,2030,53,6,0.025361705254180546
7,2030,53,11,0.11159417932315277
7,2030,53,13,0.061397921673768396
7,2030,53,19,0.02438234342847573
7,2030,53,20,0.6147586116509756
7,2030,53,23,0.09837783673702515
7,2030,54,1,0.3465099305830134
7,2030,54,4,0.03823334590612481
7,2030,54,19,0.18583754976209357
7,2030,54,23,0.42941917374876837
7,2030,55,2,0.014432345761213368
7,2030,55,11,0.027101045661720127
7,2030,55,13,0.08271349950050359
7,2030,55,16,0.034314062083970705
7,2030,55,17,0.827858229864153
7,2030,55,23,0.013580817128439126
7,2030,56,1,0.2067904125450885
7,2030,56,3,0.0849990751092144
7,2030,56,6,0.06718734137588565
7,2030,56,18,0.6410231709698114
7,2030,57,1,0.4189610546147295
7,2030,57,8,0.011502897569787384
7,2030,57,10,0.5250779692735924
7,2030,57,13,0.0444580785418908
7,2030,58,2,0.09643587601103004
7,2030,58,6,0.049339838979604644
7,2030,58,8,0.7109612819826874
7,2030,58,9,0.01598621600727771
7,2030,58,11,0.06596721245231493
7,2030,58,20,0.061309574567085245
7,2030,59,1,0.03823056368382003
7,2030,59,6,0.10775527459186703
7,2030,59,9,0.03770176444206575
7,2030,59,10,0.5698858824560182
7,2030,59,13,0.0609128188705773
7,2030,59,23,0.18551369595565168
7,2030,60,2,0.28641813215516093
7,2030,60,9,0.062094852040752595
7,2030,60,11,0.4255448704802042
7,2030,60,14,0.12884892464792164
7,2030,60,16,0.012320129423834073
7,2030,60,20,0.08477309125212669
7,2030,61,2,0.08437093860242945
7,2030,61,5,0.035445658826436584
7,2030,61,6,0.017931743881767395
7,2030,61,10,0.032705989749437364
7,2030,61,13,0.0740842964741862
7,2030,61,16,0.11544246107659804
7,2030,61,19,0.11528796220809473
7,2030,61,23,0.5247309491810503
7,2030,62,3,0.14200065478524565
7,2030,62,4,0.024106745122899693
7,2030,62,6,0.24045889233473636
7,2030,62,9,0.09156783426392831
7,2030,62,15,0.4775920184192211
7,2030,62,21,0.02427385507396878
7,2030,63,2,0.09218072045204896
7,2030,63,5,0.10074029694764298
7,2030,63,8,0.06789006770268308
7,2030,63,9,0.23735228705085143
7,2030,63,13,0.24760007779994866
7,2030,63,16,0.20694525758939686
7,2030,63,20,0.047291292457427976
7,2030,64,4,0.023828835769349833
7,2030,64,5,0.023348287151861474
7,2030,64,8,0.0696111345186263
7,2030,64,13,0.1903914608876808
7,2030,64,16,0.11761966009697977
7,2030,64,19,0.03282902585594366
7,2030,64,20,0.4865235499983777
7,2030,64,23,0.055848045721180455
7,2030,65,5,0.011813703659559215
7,2030,65,8,0.5932859540284117
7,2030,65,11,0.03429610284888194
7,2030,65,14,0.10271278949827567
7,2030,65,16,0.05740977806993141
7,2030,65,17,0.02537708730704212
7,2030,65,20,0.1232918126013777
7,2030,65,22,0.05181277198652032
7,2030,66,1,0.3560213473700085
7,2030,66,15,0.6439786526299915
7,2030,67,1,0.6514987092614852
7,2030,67,13,0.09295245044057943
7,2030,67,18,0.25554884029793534
7,2030,68,1,0.816786565213425
7,2030,68,7,0.07427585638753158
7,2030,68,18,0.0270998478291908
7,2030,68,21,0.0818377305698527
7,2030,69,1,0.6755027934236073
7,2030,69,10,0.15768002705953618
7,2030,69,13,0.12073014776534502
7,2030,69,21,0.0460870317515115
7,2030,70,1,0.378750076443811
7,2030,70,10,0.48396465971289465
7,2030,70,13,0.13728526384329445
7,2030,71,2,0.057673183088022904
7,2030,71,5,0.07165303571936263
7,2030,71,8,0.04103607814019162
7,2030,71,9,0.05354587730729641
7,2030,71,10,0.0357246520201061
7,2030,71,13,0.1464522472796836
7,2030,71,14,0.1289069894580854
7,2030,71,16,0.06598515881650616
7,2030,71,20,0.01976039397680967
7,2030,71,23,0.3792623841939355
7,2030,72,1,0.3536248244427642
7,2030,72,3,0.07952667223880269
7,2030,72,6,0.06281286224081141
7,2030,72,7,0.01067315569794354
7,2030,72,18,0.4933624853796781
7,2030,73,1,0.8056094027884703
7,2030,73,7,0.09099376241809247
7,2030,73,18,0.043430288995668406
7,2030,73,21,0.05996654579776891
7,2030,74,1,0.43727979573049164
7,2030,74,10,0.0
7,2030,74,13,0.33739813485639647
7,2030,74,16,0.04728941307252643
7,2030,74,19,0.1780326563405854
7,2030,75,3,0.063346873111031
7,2030,75,6,0.03307625834198942
7,2030,75,9,0.2629995403496632
7,2030,75,12,0.41114450700970073
7,2030,75,13,0.054340868685163815
7,2030,75,21,0.1247355087633505
7,2030,75,23,0.050356443739101434
7,2030,76,2,0.020975714517601975
7,2030,76,3,0.022672447701800814
7,2030,76,4,0.02269752988232806
7,2030,76,7,0.019881220341695406
7,2030,76,9,0.05540269491963944
7,2030,76,10,0.027715765133735377
7,2030,76,13,0.013561426225589203
7,2030,76,14,0.014777335567903237
7,2030,76,16,0.6960099860398405
7,2030,76,21,0.10630587966986596
7,2030,77,2,0.5078141683350679
7,2030,77,11,0.3990231885172999
7,2030,77,16,0.010515601175762283
7,2030,77,20,0.08264704197187005
7,2030,78,2,0.041633905776754083
7,2030,78,4,0.06722060457456873
7,2030,78,11,0.05969361169028682
7,2030,78,13,0.16879405225070407
7,2030,78,20,0.5276218266495468
7,2030,78,21,0.08082623587524472
7,2030,78,22,0.018818776984079078
7,2030,78,23,0.03539098619881558
7,2030,79,1,0.12400572510551738
7,2030,79,3,0.041038154215904496
7,2030,79,8,0.062045902760188044
7,2030,79,12,0.7729102179183901
7,2030,80,1,0.31061802607387884
7,2030,80,10,0.664004308122036
7,2030,80,13,0.025377665804085202
7,2030,81,1,0.17427624239175177
7,2030,81,5,0.12759006135224168
7,2030,81,11,0.06546355939332169
7,2030,81,13,0.5846116066232909
7,2030,81,16,0.048058530239394
7,2030,82,2,0.0635408082477073
7,2030,82,7,0.13187358609228664
7,2030,82,11,0.5559750384327136
7,2030,82,14,0.17207286674219216
7,2030,82,19,0.04808068989775444
7,2030,82,24,0.02845701058734608
7,2030,83,2,0.22457954980212402
7,2030,83,11,0.5600800019252992
7,2030,83,14,0.08802465721534374
7,2030,83,19,0.07261524010010213
7,2030,83,22,0.019277064187956026
7,2030,83,24,0.035423486769174915
7,2030,84,5,0.04049530881483741
7,2030,84,9,0.12566582490422806
7,2030,84,13,0.11446367093846047
7,2030,84,17,0.4677861938859077
7,2030,84,20,0.012979860419541422
7,2030,84,21,0.2386091410370248
7,2030,85,1,0.03906282022605178
7,2030,85,5,0.08329285388011506
7,2030,85,8,0.4139672399813095
7,2030,85,16,0.26367723799332055
7,2030,85,19,0.15468612201346973
7,2030,85,22,0.0453137259057335
7,2030,86,5,0.47931878800949673
7,2030,86,9,0.148474794416476
7,2030,86,10,0.08833328162311983
7,2030,86,13,0.13369308993414908
7,2030,86,14,0.011795087628984683
7,2030,86,21,0.1383849583877737
7,2030,87,1,0.05219931663974617
7,2030,87,2,0.20683746989473648
7,2030,87,5,0.027837418308067685
7,2030,87,9,0.12496201473062796
7,2030,87,13,0.30837934375432824
7,2030,87,16,0.2797844366724934
7,2030,88,2,0.250459863317229
7,2030,88,4,0.09032477613817962
7,2030,88,6,0.14106748527679694
7,2030,88,11,0.08001317304424671
7,2030,88,13,0.20438895424071055
7,2030,88,19,0.23374574798283715
7,2030,89,2,0.6088226497509939
7,2030,89,3,0.028255587928005053
7,2030,89,6,0.039467731180743724
7,2030,89,9,0.21038199714841002
7,2030,89,20,0.033868005172968216
7,2030,89,21,0.07920402881887902
7,2030,90,2,0.5585511849488346
7,2030,90,3,0.030007823013129098
7,2030,90,9,0.21761705431212494
7,2030,90,13,0.08467078720465675
7,2030,90,21,0.10915315052125468
7,2030,91,1,0.0545028872375562
7,2030,91,2,0.15227645223513375
7,2030,91,6,0.011603220664629037
7,2030,91,11,0.23182381350756745
7,2030,91,19,0.020847141987832274
7,2030,91,22,0.5289464843672813
7,2030,92,3,0.13657497967322638
7,2030,92,9,0.01757410875099454
7,2030,92,12,0.27979021730172543
7,2030,92,14,0.2305852397036535
7,2030,92,17,0.18267822887427557
7,2030,92,21,0.15279722569612467
7,2030,93,2,0.0584862363155021
7,2030,93,7,0.054232602188390606
7,2030,93,8,0.5078452535226873
7,2030,93,13,0.17588354946067156
7,2030,93,14,0.015164296492998634
7,2030,93,18,0.010649754885361481
7,2030,93,19,0.17773830713438832
7,2030,94,1,0.16002278693954067
7,2030,94,3,0.03555441790091457
7,2030,94,7,0.013941575093510695
7,2030,94,9,0.10951859849234408
7,2030,94,14,0.2568004293180024
7,2030,94,15,0.28035506840133007
7,2030,94,17,0.03568068420377094
7,2030,94,20,0.011039585670322595
7,2030,94,21,0.09708685398026407
7,2030,95,1,0.07799060258526386
7,2030,95,10,0.9220093974147362
7,2030,96,6,0.013063224557010191
7,2030,96,7,0.01071843481602355
7,2030,96,8,0.016857217732709966
7,2030,96,10,0.7353393580303483
7,2030,96,17,0.015875504949741756
7,2030,96,20,0.0531289216158388
7,2030,96,21,0.06935447055064557
7,2030,96,22,0.08566286774768171
7,2030,97,2,0.2845546589776783
7,2030,97,5,0.053105110499084396
7,2030,97,9,0.07603815346368183
7,2030,97,13,0.26751332270402906
7,2030,97,14,0.06768089391487384
7,2030,97,16,0.053442327526577973
7,2030,97,19,0.08422872522362178
7,2030,97,21,0.10178061653952594
7,2030,97,22,0.011656191150926826
7,2030,98,2,0.7414373826375291
7,2030,98,5,0.1516611988463939
7,2030,98,13,0.012605072686025154
7,2030,98,14,0.042300127331887566
7,2030,98,18,0.02792578917030115
7,2030,98,20,0.02407042932786302
7,2030,99,2,0.5636337766492705
7,2030,99,5,0.026142157054387487
7,2030,99,8,0.10036221680523393
7,2030,99,16,0.12199031960082153
7,2030,99,19,0.024064685579255198
7,2030,99,22,0.16380684431103135
7,2030,100,2,0.02897220230428038
7,2030,100,6,0.013911779927792078
7,2030,100,9,0.1284301666013449
7,2030,100,13,0.11441106385212095
7,2030,100,14,0.4963909087426816
7,2030,100,20,0.01785781425851887
7,2030,100,21,0.09959354338028659
7,2030,100,23,0.10043252093297456
7,2030,101,1,0.04941770726346194
7,2030,101,2,0.2548384883419002
7,2030,101,9,0.1043294047918819
7,2030,101,11,0.010937431886151932
7,2030,101,13,0.10106059921664808
7,2030,101,21,0.13097337413057994
7,2030,101,22,0.348442994369376
7,2030,102,2,0.5571456082900446
7,2030,102,4,0.012047182142639485
7,2030,102,6,0.046747586846478784
7,2030,102,7,0.037401909825486294
7,2030,102,15,0.04124426354118203
7,2030,102,17,0.048917699317696975
7,2030,102,20,0.017916207121173172
7,2030,102,22,0.08105316572703514
7,2030,102,23,0.09201373929619164
7,2030,102,24,0.0655126378920719
7,2030,103,2,0.6256898645467965
7,2030,103,5,0.018499478612423043
7,2030,103,14,0.10934378459019556
7,2030,103,16,0.029635593729737716
7,2030,103,20,0.17648158789373072
7,2030,103,22,0.04034969062711635
7,2030,104,1,0.3200294757666955
7,2030,104,10,0.07866927510915168
7,2030,104,13,0.01570699080488183
7,2030,104,19,0.5855942583192711
7,2030,105,13,0.07811008334916718
7,2030,105,18,0.8536659238274463
7,2030,105,21,0.06822399282338645
7,2030,106,13,1.0
7,2030,107,1,0.012172969540566583
7,2030,107,2,0.9449296828527828
7,2030,107,3,0.026506047088275628
7,2030,107,5,0.016391300518374993
7,2030,108,2,0.8370569028944357
7,2030,108,5,0.01061051792928878
7,2030,108,11,0.014884717610864552
7,2030,108,13,0.01879862233785009
7,2030,108,16,0.08313264689026093
7,2030,108,19,0.020573980328075978
7,2030,108,22,0.014942612009224063
7,2030,109,2,0.7432135484815336
7,2030,109,11,0.14079514936723345
7,2030,109,22,0.06231747582623638
7,2030,109,24,0.05367382632499658
7,2030,110,9,0.05801737820642469
7,2030,110,11,0.08404470411782172
7,2030,110,14,0.7010391983732631
7,2030,110,16,0.02773873190795435
7,2030,110,20,0.0251615789817981
7,2030,110,21,0.010584056991702104
7,2030,110,23,0.09341435142103592
7,2030,111,7,0.05695578181739865
7,2030,111,8,0.13058470489299753
7,2030,111,14,0.01054913757196449
7,2030,111,15,0.5019446251246219
7,2030,111,17,0.02008266982940822
7,2030,111,21,0.27988308076360924
7,2030,112,4,0.25385686764154275
7,2030,112,5,0.20740518567209812
7,2030,112,13,0.2603007152415724
7,2030,112,14,0.07948795194071503
7,2030,112,21,0.19894927950407174
7,2030,113,1,0.045885479769904224
7,2030,113,2,0.33030295804568244
7,2030,113,5,0.16984618427455625
7,2030,113,14,0.41608539279353485
7,2030,113,16,0.03787998511632228
7,2030,114,1,0.042909404354258586
7,2030,114,2,0.055045164188265064
7,2030,114,10,0.6006025237376822
7,2030,114,12,0.032833620315002254
7,2030,114,14,0.08848194655915942
7,2030,114,21,0.18012734084563253
7,2030,115,3,0.041265146852404004
7,2030,115,4,0.04696563970608519
7,2030,115,9,0.029920046788411744
7,2030,115,14,0.1480508450728631
7,2030,115,15,0.4507476313470613
7,2030,115,17,0.051054210397989096
7,2030,115,21,0.1195709177503799
7,2030,115,22,0.08526058100124731
7,2030,115,23,0.02716498108355847
7,2030,116,1,0.025654248236670733
7,2030,116,2,0.6289398908540625
7,2030,116,13,0.14245472474101079
7,2030,116,16,0.12083701693239839
7,2030,116,19,0.08211411923585758
7,2030,117,1,0.015267725903956288
7,2030,117,2,0.6030930845225488
7,2030,117,6,0.04298252305410861
7,2030,117,9,0.08700768786660601
7,2030,117,10,0.01732002601352025
7,2030,117,12,0.03262473743371556
7,2030,117,14,0.10286087928335007
7,2030,117,15,0.02020033563291658
7,2030,117,21,0.07864300028927769
7,2030,118,2,0.7508620057701514
7,2030,118,5,0.05191593059293267
7,2030,118,8,0.0297552121461178
7,2030,118,14,0.05148355585349114
7,2030,118,18,0.08233268593998845
7,2030,118,20,0.01294552457528316
7,2030,118,21,0.02070508512203543
7,2030,119,1,0.08771711665330177
7,2030,119,5,0.0729061804841466
7,2030,119,7,0.7433637118044292
7,2030,119,8,0.09601299105812244
7,2030,120,1,0.22166613745147146
7,2030,120,7,0.07344996177295231
7,2030,120,10,0.7048839007755763
7,2030,121,1,0.1360917544869363
7,2030,121,2,0.16936756167355305
7,2030,121,5,0.03332979312911451
7,2030,121,13,0.0324999188783684
7,2030,121,14,0.14436434169488022
7,2030,121,16,0.01721111172548383
7,2030,121,22,0.46713551841166373
7,2030,122,6,0.0818468880677078
7,2030,122,10,0.5531292304813448
7,2030,122,12,0.01581047136043418
7,2030,122,20,0.03262472894799166
7,2030,122,21,0.3165886811425214
7,2030,123,2,0.1875591522739547
7,2030,123,11,0.0850711567353939
7,2030,123,12,0.011994903008071973
7,2030,123,13,0.7153747879825795
7,2030,124,3,0.13479017975258645
7,2030,124,9,0.18318821446044137
7,2030,124,14,0.04902315265983703
7,2030,124,21,0.6329984531271352
7,2030,125,4,0.0629558337853329
7,2030,125,13,0.05470143094231529
7,2030,125,15,0.766558180669516
7,2030,125,19,0.03990666842718472
7,2030,125,21,0.07587788617565104
7,2030,126,2,0.24186556903768677
7,2030,126,5,0.3228936867156638
7,2030,126,13,0.07669944254119299
7,2030,126,19,0.3585413017054565
7,2030,127,1,0.017680171732048337
7,2030,127,5,0.31824957102479623
7,2030,127,11,0.0634290953465337
7,2030,127,14,0.012940086975809903
7,2030,127,16,0.11333589994584051
7,2030,127,19,0.4743651749749713
7,2030,128,1,0.2991529838433949
7,2030,128,4,0.19169046984196794
7,2030,128,11,0.05900289668631911
7,2030,128,19,0.4199617876779424
7,2030,128,24,0.030191861950375595
7,2030,129,1,0.196748947599031
7,2030,129,7,0.07526150538561781
7,2030,129,12,0.7279895470153511
7,2030,130,2,0.17477639261675937
7,2030,130,8,0.03908477940473462
7,2030,130,9,0.13704018881915106
7,2030,130,13,0.15135756113485924
7,2030,130,14,0.1967726956704345
7,2030,130,21,0.3009683823540612
7,2030,131,1,0.05645526823024205
7,2030,131,2,0.08748471030869215
7,2030,131,11,0.06334070011012097
7,2030,131,13,0.1031778122710928
7,2030,131,19,0.032336996605162364
7,2030,131,22,0.6572045124746898
7,2030,132,2,0.8162700051323972
7,2030,132,11,0.08220874682328903
7,2030,132,16,0.03715579447779491
7,2030,132,22,0.035663872307084205
7,2030,132,24,0.028701581259434582
7,2030,133,2,0.8334036514552254
7,2030,133,5,0.03856312003327907
7,2030,133,14,0.027274847129397786
7,2030,133,17,0.03720693034204305
7,2030,133,20,0.032701194627288384
7,2030,133,24,0.03085025641276623
7,2030,134,2,0.019753080209217965
7,2030,134,9,0.07994806249133782
7,2030,134,17,0.010683794624843949
7,2030,134,20,0.12946295411090644
7,2030,134,21,0.7601521085636939
7,2030,135,1,0.05460075666920885
7,2030,135,12,0.055960263052345804
7,2030,135,13,0.7279896896134664
7,2030,135,14,0.0636124673041759
7,2030,135,21,0.09783682336080304
7,2030,136,2,0.021084236839833407
7,2030,136,8,0.05064628769822422
7,2030,136,9,0.08153973944189856
7,2030,136,11,0.021087881585361703
7,2030,136,13,0.04153248229185281
7,2030,136,14,0.13927346680716676
7,2030,136,16,0.05529891596654771
7,2030,136,17,0.010855458520537908
7,2030,136,20,0.05574963633751789
7,2030,136,21,0.5229318945110591
7,2030,137,5,0.0460483732977805
7,2030,137,8,0.011219328274603596
7,2030,137,14,0.037066858905550865
7,2030,137,15,0.05143824828330029
7,2030,137,16,0.1254441038858324
7,2030,137,17,0.020939078819026142
7,2030,137,20,0.06602487762924093
7,2030,137,21,0.5423972254824316
7,2030,137,22,0.09942190542223364
7,2030,138,2,0.029579167550428494
7,2030,138,3,0.014715477143751012
7,2030,138,4,0.028128791831124145
7,2030,138,6,0.0687863420335352
7,2030,138,11,0.04222711937427779
7,2030,138,17,0.02498311920334294
7,2030,138,19,0.6795849556621728
7,2030,138,22,0.0676912231231407
7,2030,138,24,0.04430380407822691
7,2030,139,3,0.02522170384023325
7,2030,139,4,0.03938854128478332
7,2030,139,6,0.1371221387247
7,2030,139,9,0.03544499387673123
7,2030,139,14,0.64852943510136
7,2030,139,21,0.08253772256612668
7,2030,139,23,0.031755464606065466
7,2030,140,7,0.03693029573936658
7,2030,140,10,0.6364941030917871
7,2030,140,14,0.1379207672195396
7,2030,140,18,0.020992528872628174
7,2030,140,21,0.16766230507667845
7,2030,141,7,0.016149518554016543
7,2030,141,10,0.012250169158309784
7,2030,141,12,0.7429548253204895
7,2030,141,13,0.07036721718827162
7,2030,141,14,0.02689806608423944
7,2030,141,19,0.04674648833844408
7,2030,141,21,0.084633715356229
7,2030,142,2,0.6001419943005746
7,2030,142,13,0.17350806329551105
7,2030,142,16,0.04516009550222083
7,2030,142,18,0.03510027841586251
7,2030,142,19,0.10483553398451174
7,2030,142,22,0.04125403450131937
7,2030,143,2,1.0
7,2030,144,2,0.9452140514288324
7,2030,144,19,0.011613285495950141
7,2030,144,21,0.043172663075217506
7,2030,145,2,0.5719689597954923
7,2030,145,14,0.3890570503795967
7,2030,145,21,0.03897398982491112
7,2030,146,2,0.6141494829351323
7,2030,146,4,0.05806446803327585
7,2030,146,7,0.05775572143635685
7,2030,146,10,0.10801920111921037
7,2030,146,13,0.02922772976704639
7,2030,146,19,0.1327833967089783
7,2030,147,2,0.47593245527090033
7,2030,147,4,0.10584187999412907
7,2030,147,21,0.1296329816598075
7,2030,147,24,0.2885926830751632
7,2030,148,2,0.30964821807203596
7,2030,148,11,0.013340966336003993
7,2030,148,14,0.08560957526611937
7,2030,148,21,0.5914012403258407
7,2030,149,2,0.19424647800031478
7,2030,149,13,0.21414994972998339
7,2030,149,21,0.5916035722697018
7,2030,150,2,0.05905510850995348
7,2030,150,3,0.04523262989696415
7,2030,150,11,0.05306140289844922
