id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.06132149143635793
2,electrolizer,2030,1,2,2,0.06132149143635793
3,electrolizer,2030,1,3,3,0.06132149143635793
4,electrolizer,2030,1,4,4,0.06132149143635793
5,electrolizer,2030,1,5,5,0.06132149143635793
6,electrolizer,2030,1,6,6,0.06132149143635793
7,electrolizer,2030,1,7,7,0.06132149143635793
8,electrolizer,2030,1,8,8,0.06132149143635793
9,electrolizer,2030,1,9,9,0.06132149143635793
10,electrolizer,2030,1,10,10,0.06132149143635793
11,electrolizer,2030,1,11,11,0.06132149143635793
12,electrolizer,2030,1,12,12,0.06132149143635793
13,electrolizer,2030,1,13,13,0.06132149143635793
14,electrolizer,2030,1,14,14,0.06132149143635793
15,electrolizer,2030,1,15,15,0.06132149143635793
16,electrolizer,2030,1,16,16,0.06132149143635793
17,electrolizer,2030,1,17,17,0.06132149143635793
18,electrolizer,2030,1,18,18,0.06132149143635793
19,electrolizer,2030,1,19,19,0.06132149143635793
20,electrolizer,2030,1,20,20,0.06132149143635793
21,electrolizer,2030,1,21,21,0.06132149143635793
22,electrolizer,2030,1,22,22,0.06132149143635793
23,electrolizer,2030,1,23,23,0.06132149143635793
24,electrolizer,2030,1,24,24,0.06132149143635793
25,electrolizer,2030,2,1,1,0.06191552883689281
26,electrolizer,2030,2,2,2,0.06191552883689281
27,electrolizer,2030,2,3,3,0.06191552883689281
28,electrolizer,2030,2,4,4,0.06191552883689281
29,electrolizer,2030,2,5,5,0.06191552883689281
30,electrolizer,2030,2,6,6,0.06191552883689281
31,electrolizer,2030,2,7,7,0.06191552883689281
32,electrolizer,2030,2,8,8,0.06191552883689281
33,electrolizer,2030,2,9,9,0.06191552883689281
34,electrolizer,2030,2,10,10,0.06191552883689281
35,electrolizer,2030,2,11,11,0.06191552883689281
36,electrolizer,2030,2,12,12,0.06191552883689281
37,electrolizer,2030,2,13,13,0.06191552883689281
38,electrolizer,2030,2,14,14,0.06191552883689281
39,electrolizer,2030,2,15,15,0.06191552883689281
40,electrolizer,2030,2,16,16,0.06191552883689281
41,electrolizer,2030,2,17,17,0.06191552883689281
42,electrolizer,2030,2,18,18,0.06191552883689281
43,electrolizer,2030,2,19,19,0.06191552883689281
44,electrolizer,2030,2,20,20,0.061915528836892844
45,electrolizer,2030,2,21,21,0.06191552883689281
46,electrolizer,2030,2,22,22,0.06191552883689281
47,electrolizer,2030,2,23,23,0.06191552883689281
48,electrolizer,2030,2,24,24,0.06191552883689281
49,electrolizer,2030,3,1,1,0.007838187172843248
50,electrolizer,2030,3,2,2,0.007838187172843248
51,electrolizer,2030,3,3,3,0.007838187172843248
52,electrolizer,2030,3,4,4,0.007838187172843248
53,electrolizer,2030,3,5,5,0.007838187172843248
54,electrolizer,2030,3,6,6,0.007838187172843248
55,electrolizer,2030,3,7,7,0.007838187172843248
56,electrolizer,2030,3,8,8,0.007838187172843248
