id,scenario,probability,solution
1,17,0.9,0.0
2,32,0.019999999999999997,102.69386125335026
3,33,0.019999999999999997,99.5656935541991
4,36,0.019999999999999997,131.07430877377814
5,37,0.019999999999999997,94.38884697966486
6,39,0.019999999999999997,118.74387830335198
