id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.08489127363169807
2,electrolizer,2030,1,2,2,0.08489127363169807
3,electrolizer,2030,1,3,3,0.08489127363169807
4,electrolizer,2030,1,4,4,0.08489127363169807
5,electrolizer,2030,1,5,5,0.08489127363169807
6,electrolizer,2030,1,6,6,0.08489127363169807
7,electrolizer,2030,1,7,7,0.08489127363169807
8,electrolizer,2030,1,8,8,0.08489127363169807
9,electrolizer,2030,1,9,9,0.08489127363169807
10,electrolizer,2030,1,10,10,0.08489127363169807
11,electrolizer,2030,1,11,11,0.08489127363169807
12,electrolizer,2030,1,12,12,0.08489127363169807
13,electrolizer,2030,1,13,13,0.08489127363169807
14,electrolizer,2030,1,14,14,0.08489127363169807
15,electrolizer,2030,1,15,15,0.08489127363169807
16,electrolizer,2030,1,16,16,0.08489127363169807
17,electrolizer,2030,1,17,17,0.08489127363169807
18,electrolizer,2030,1,18,18,0.08489127363169807
19,electrolizer,2030,1,19,19,0.08489127363169807
20,electrolizer,2030,1,20,20,0.08489127363169807
21,electrolizer,2030,1,21,21,0.08489127363169807
22,electrolizer,2030,1,22,22,0.08489127363169807
23,electrolizer,2030,1,23,23,0.08489127363169807
24,electrolizer,2030,1,24,24,0.08489127363169807
25,electrolizer,2030,2,1,1,0.09801591233435485
26,electrolizer,2030,2,2,2,0.09801591233435485
27,electrolizer,2030,2,3,3,0.09801591233435485
28,electrolizer,2030,2,4,4,0.09801591233435485
29,electrolizer,2030,2,5,5,0.09801591233435485
30,electrolizer,2030,2,6,6,0.09801591233435478
31,electrolizer,2030,2,7,7,0.09801591233435485
32,electrolizer,2030,2,8,8,0.09801591233435485
33,electrolizer,2030,2,9,9,0.09801591233435485
34,electrolizer,2030,2,10,10,0.09801591233435485
35,electrolizer,2030,2,11,11,0.09801591233435485
36,electrolizer,2030,2,12,12,0.09801591233435485
37,electrolizer,2030,2,13,13,0.09801591233435485
38,electrolizer,2030,2,14,14,0.09801591233435485
39,electrolizer,2030,2,15,15,0.09801591233435485
40,electrolizer,2030,2,16,16,0.09801591233435478
41,electrolizer,2030,2,17,17,0.09801591233435485
42,electrolizer,2030,2,18,18,0.09801591233435485
