id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.04699563084149038
2,h2_storage,2030,1,2,2,,-0.04699563084149038
3,h2_storage,2030,1,3,3,,-0.04699563084149038
4,h2_storage,2030,1,4,4,,-0.04699563084149038
5,h2_storage,2030,1,5,5,,-0.04699563084149038
6,h2_storage,2030,1,6,6,,-0.04699563084149038
7,h2_storage,2030,1,7,7,,-0.04699563084149038
8,h2_storage,2030,1,8,8,,-0.04699563084149038
9,h2_storage,2030,1,9,9,,-0.04699563084149038
10,h2_storage,2030,1,10,10,,-0.04699563084149038
11,h2_storage,2030,1,11,11,,-0.04699563084149038
12,h2_storage,2030,1,12,12,,-0.04699563084149038
13,h2_storage,2030,1,13,13,,-0.04699563084149038
14,h2_storage,2030,1,14,14,,-0.04699563084149038
15,h2_storage,2030,1,15,15,,-0.04699563084149038
16,h2_storage,2030,1,16,16,,-0.04699563084149038
17,h2_storage,2030,1,17,17,,-0.04699563084149038
18,h2_storage,2030,1,18,18,,-0.04699563084149038
19,h2_storage,2030,1,19,19,,-0.04699563084149038
20,h2_storage,2030,1,20,20,,-0.04699563084149038
21,h2_storage,2030,1,21,21,,-0.04699563084149038
22,h2_storage,2030,1,22,22,,-0.04699563084149038
23,h2_storage,2030,1,23,23,,-0.04699563084149038
24,h2_storage,2030,1,24,24,,-0.04699563084149038
25,h2_storage,2030,2,1,1,,-0.051040530801044294
26,h2_storage,2030,2,2,2,,-0.051040530801044294
27,h2_storage,2030,2,3,3,,-0.051040530801044294
28,h2_storage,2030,2,4,4,,-0.051040530801044294
29,h2_storage,2030,2,5,5,,-0.051040530801044294
30,h2_storage,2030,2,6,6,,-0.051040530801044294
31,h2_storage,2030,2,7,7,,-0.051040530801044294
32,h2_storage,2030,2,8,8,,-0.051040530801044294
33,h2_storage,2030,2,9,9,,-0.051040530801044294
34,h2_storage,2030,2,10,10,,-0.051040530801044294
35,h2_storage,2030,2,11,11,,-0.051040530801044294
36,h2_storage,2030,2,12,12,,-0.051040530801044294
37,h2_storage,2030,2,13,13,,-0.051040530801044294
38,h2_storage,2030,2,14,14,,-0.051040530801044294
39,h2_storage,2030,2,15,15,,-0.051040530801044294
40,h2_storage,2030,2,16,16,,-0.051040530801044294
41,h2_storage,2030,2,17,17,,-0.051040530801044294
42,h2_storage,2030,2,18,18,,-0.051040530801044294
43,h2_storage,2030,2,19,19,,-0.051040530801044294
44,h2_storage,2030,2,20,20,,-0.051040530801044294
45,h2_storage,2030,2,21,21,,-0.051040530801044294
46,h2_storage,2030,2,22,22,,-0.051040530801044294
47,h2_storage,2030,2,23,23,,-0.051040530801044294
48,h2_storage,2030,2,24,24,,-0.051040530801044294
49,h2_storage,2030,3,1,1,,-0.012880345256842098
50,h2_storage,2030,3,2,2,,-0.012880345256842098
51,h2_storage,2030,3,3,3,,-0.012880345256842098
52,h2_storage,2030,3,4,4,,-0.012880345256842098
53,h2_storage,2030,3,5,5,,-0.012880345256842098
54,h2_storage,2030,3,6,6,,-0.012880345256842098
55,h2_storage,2030,3,7,7,,-0.012880345256842098
56,h2_storage,2030,3,8,8,,-0.012880345256842098
57,h2_storage,2030,3,9,9,,-0.012880345256842098
58,h2_storage,2030,3,10,10,,-0.012880345256842098
59,h2_storage,2030,3,11,11,,-0.012880345256842098
60,h2_storage,2030,3,12,12,,-0.012880345256842098
61,h2_storage,2030,3,13,13,,-0.012880345256842098
62,h2_storage,2030,3,14,14,,-0.012880345256842098
63,h2_storage,2030,3,15,15,,-0.012880345256842098
64,h2_storage,2030,3,16,16,,-0.012880345256842098
65,h2_storage,2030,3,17,17,,-0.012880345256842098
66,h2_storage,2030,3,18,18,,-0.012880345256842098
67,h2_storage,2030,3,19,19,,-0.012880345256842098
68,h2_storage,2030,3,20,20,,-0.012880345256842098
69,h2_storage,2030,3,21,21,,-0.012880345256842098
