year,timestep,scenario,solar,wind_offshore,wind_onshore,demand
2030,64,1,0.01094,0.3069792886365995,0.027368073600104736,0.8644691392422247
2030,65,1,0.00079,0.391591149613936,0.041295019895663775,0.8403720651113945
2030,66,1,0.0,0.4817298034818637,0.06330235592894204,0.8328636082743052
2030,67,1,0.0,0.5573546061262588,0.07703176628488403,0.8104168229440153
2030,68,1,0.0,0.6172065648223204,0.08253589489988128,0.7895560294480106
2030,69,1,0.0,0.6309962658029968,0.07965724060753454,0.7536961825462313
2030,70,1,0.0,0.6341700376727257,0.08023794988812716,0.7217941711228038
2030,71,1,0.0,0.6238252478341413,0.08483388973500175,0.6828016331429428
2030,72,1,0.0,0.6336624071030652,0.09013020486231217,0.767162824922933
2030,73,1,0.0,0.6666853570281884,0.10125348769214287,0.7171862218745424
2030,74,1,0.0,0.6834764453193557,0.10948626414666823,0.699140206679026
2030,75,1,0.0,0.7009635069146856,0.11822760063677032,0.6856485599265586
2030,76,1,0.0,0.7081215125693978,0.13056622938692192,0.6856914245707285
2030,77,1,0.0,0.7223134601202214,0.15832802453221945,0.6932320298909452
2030,78,1,0.0,0.751542256617778,0.1908187415791923,0.6822908294665853
2030,79,1,0.0,0.7898446598237472,0.22239278509084348,0.7516029590892692
2030,80,1,0.0,0.8246726700986698,0.25431909047225587,0.7383006311818854
2030,81,1,2.0e-5,0.8357289666066834,0.2844402013509767,0.8784465852952839
2030,82,1,0.017974999999999998,0.8244513231998667,0.29445754783474465,0.9109451296834089
2030,83,1,0.06873,0.8062793626070842,0.2740187930699589,0.9017113709184822
2030,84,1,0.10046250000000001,0.7695250281183166,0.23910933370053883,0.9057585077388544
2030,85,1,0.1110475,0.7478475089443865,0.2246620841284467,0.881204210736879
2030,86,1,0.11211249999999999,0.7245168483177206,0.20636412360461615,0.8908630438898236
2030,87,1,0.1099725,0.705671235666839,0.19363111542415823,0.9021935981653932
2030,88,1,0.04708,0.7026533412925702,0.18721583410360015,0.8971570024754333
2030,89,1,0.0029675,0.6718861884781275,0.20222787958590294,0.8773428207079096
2030,90,1,0.0,0.6178302594261419,0.23117729685099275,0.8740029505163404
2030,91,1,0.0,0.5640830873008441,0.24042234982792274,0.8457515779547136
2030,92,1,0.0,0.5107347101049377,0.24255024243103343,0.8334601412390026
2030,93,1,0.0,0.45240933578435827,0.24569898171725746,0.7945319002253967
2030,94,1,0.0,0.4039224414933525,0.24503678006050988,0.7566931355844416
2030,95,1,0.0,0.329753081972734,0.22438718666820473,0.7083596772292294
2030,96,1,0.0,0.2843305133654303,0.20715311550091206,0.8056195548506704
2030,97,1,0.0,0.2621203621802997,0.19748263711794817,0.7531282260109806
2030,98,1,0.0,0.28060173828937685,0.19221988823845415,0.738632832174202
2030,99,1,0.0,0.3318005501523786,0.18905635878858493,0.7189543884465497
2030,100,1,0.0,0.4235374477951817,0.18750087811256447,0.7149644044850706
2030,101,1,0.0,0.5336708315479362,0.18833874876931228,0.7053913006204657
2030,102,1,0.0,0.7217414405197546,0.20119463469147383,0.6858700272547696
2030,103,1,0.0,0.8680252771142635,0.23542391164893192,0.741654789588178
2030,104,1,0.0,0.9244855530142062,0.32071817861935725,0.7050876760575958
2030,105,1,8.0e-5,0.9407912037586782,0.4585939962271812,0.8176966683455319
2030,106,1,0.0295625,0.9444940268445099,0.5884304016220346,0.8539137206153935
2030,107,1,0.1138875,0.9459148897494472,0.6891919038857982,0.859746884276177
2030,108,1,0.132145,0.946206313420781,0.7608235944210082,0.8590824822915438
2030,109,1,0.1132575,0.9462685352498157,0.8320037821527878,0.8357033909505592
2030,110,1,0.0926225,0.9441336677759764,0.8689187429963618,0.8381716800440078
2030,111,1,0.0532175,0.9432696677759763,0.8894918772984487,0.8437119353029637
2030,112,1,0.0241575,0.9451629652498157,0.8987698798654647,0.8313204810841899
2030,113,1,0.0017225,0.9433067279734708,0.9041311133759462,0.8158034798946959
2030,114,1,0.0,0.9428233884156226,0.9036984786578094,0.8277269950812821
2030,115,1,0.0,0.9428233884156226,0.9029466063661666,0.8092166129072588
2030,116,1,0.0,0.9450088436642512,0.9029602998335546,0.7886487278130816
2030,117,1,0.0,0.9441254106616049,0.9022154002332279,0.7643123260856365
2030,118,1,0.0,0.9410444655540817,0.8966340510844022,0.723701647788363
2030,119,1,0.0,0.938471349302874,0.8826189907082282,0.6911745269707914
2030,120,1,0.0,0.9330290728491253,0.8553502487185358,0.7760215180513733
2030,121,1,0.0,0.9273910729390767,0.8023141192304617,0.7335855203231995
2030,122,1,0.0,0.9188826327375142,0.7412079555126783,0.7137749106093567
2030,123,1,0.0,0.9133415786801938,0.6891195767501279,0.687777503920329
2030,124,1,0.0,0.9155304922933671,0.6446751032288726,0.6838696771935089
2030,125,1,0.0,0.9201725847170144,0.6329008862522109,0.682880218323921
2030,126,1,0.0,0.9253485991307537,0.6335489708100169,0.6606620444292037
2030,127,1,0.0,0.931330259160028,0.628681258490589,0.6753110365742577
2030,128,1,0.0,0.9347448798781434,0.6231464397788319,0.7152501687795365
2030,129,1,0.0,0.9375549994878409,0.6288968191525219,0.761301084832703
2030,130,1,0.022662499999999995,0.9384310757821172,0.632845593306041,0.811670613785984
2030,131,1,0.10970750000000001,0.9356411116053794,0.6443230700913181,0.837782326192798
2030,132,1,0.1493925,0.9359704917631212,0.6616060297159956,0.8654943186486207
2030,133,1,0.13725,0.9401372450454434,0.7168749114004275,0.8653550085550686
2030,134,1,0.14425,0.9395160090985015,0.7774267771246963,0.8566463416812229
2030,135,1,0.14781499999999997,0.9395398598437729,0.8241892483507982,0.851606173937582
2030,136,1,0.066865,0.9370170392483419,0.8592121060757036,0.8518597897489204
2030,137,1,0.004775,0.9326845052188651,0.8738429393622972,0.8653014277498563
2030,138,1,0.0,0.932705539248342,0.8731661108228492,0.906976578044015
2030,139,1,0.0,0.932705539248342,0.8773548291223005,0.9055084639811968
2030,140,1,0.0,0.9334694183099975,0.8808952831742057,0.8775357116066741
2030,141,1,0.0,0.9317687973716532,0.8845630141411033,0.8495272386953431
2030,142,1,0.0,0.930255476510276,0.8864889398397678,0.8158141960557383
2030,143,1,0.0,0.9287210581658889,0.8853185012288171,0.7877307100171101
2030,144,1,0.0,0.9299620860181773,0.8859433332003731,0.7558465588620866
2030,145,1,0.0,0.928445751230656,0.8849291783750578,0.7123067965465385
2030,146,1,0.0,0.9298276486206501,0.8887698767556043,0.6936285278495166
2030,147,1,0.0,0.9298123009859985,0.8887647970897548,0.6710352883183129
2030,148,1,0.0,0.9297792775178907,0.8856646267576899,0.6693564230883262
2030,149,1,0.0,0.9292841916278554,0.8845217271770103,0.6680776278705918
2030,150,1,0.0,0.9295820442397444,0.8801586070846456,0.6456737071844716
2030,151,1,0.0,0.9253119943310817,0.881094535112515,0.660311983168483
2030,152,1,0.0,0.9253211338584705,0.8917878708642346,0.6847876949894803
2030,153,1,0.0,0.9213343038016458,0.8976980572655489,0.7031230465331434
2030,154,1,0.0028750000000000004,0.9253333198949889,0.9027776082303878,0.7252733514079249
2030,155,1,0.012167500000000001,0.9268697468680913,0.9037976741724641,0.7471414640419216
2030,156,1,0.02649,0.9261056234340457,0.9072551309631895,0.767748641726588
2030,157,1,0.046424999999999994,0.9261056234340457,0.9110426862000267,0.7738211329839866
2030,158,1,0.05072,0.9274843765659544,0.8993573648019202,0.7767216405728147
2030,159,1,0.047592499999999996,0.930342,0.8919628766652705,0.7697489917878486
2030,160,1,0.022677500000000003,0.9329814999999999,0.8516657121627047,0.7648124136009516
2030,161,1,0.0019725000000000003,0.9342603765659542,0.8163678636517903,0.769781140270976
2030,162,1,0.0,0.9317958765659543,0.8307886926827706,0.8326528571071367
2030,163,1,0.0,0.9317958765659543,0.8524656355240919,0.8270197284524792
2030,164,1,0.0,0.9318909580455207,0.8822133882301317,0.8143460819929202
2030,165,1,0.0,0.9307177063186467,0.8930900641214286,0.7876378366214087
2030,166,1,0.0,0.9284026995204594,0.899263219467979,0.7581040967883667
2030,167,1,0.0,0.9225220883048779,0.8870477939904894,0.7271093869998678
2030,168,1,0.0,0.9168135451923105,0.8644094081121205,0.6936749645473672
2030,169,1,0.0,0.9153190730869827,0.8327570643999316,0.6524284606949073
2030,170,1,0.0,0.9182559765496904,0.8035996643190453,0.6391189886801619
2030,171,1,0.0,0.9196321950211767,0.7730414311662752,0.6172365878314419
2030,172,1,0.0,0.9126564747856984,0.7322367368351087,0.6197298813006563
2030,173,1,0.0,0.8979442513645235,0.6796837091021971,0.6254773156730999
2030,174,1,0.0,0.866699216149291,0.6181348156619687,0.6537608367178542
2030,175,1,0.0,0.8365576273339737,0.558878528682366,0.7249804430060975
2030,176,1,0.0,0.8417446771594784,0.528337512935985,0.7290347239338314
2030,177,1,0.0,0.8452051111274332,0.5117129681157007,0.865990834110255
2030,178,1,0.004195,0.8508059972395853,0.48267172855843726,0.8955138577822548
2030,179,1,0.0162575,0.8342493732048591,0.42570539688652603,0.9006218945458313
2030,180,1,0.033455,0.8064585963493387,0.3448788834070936,0.8972963125689853
2030,181,1,0.0535,0.7649997614347459,0.3011451668641491,0.8814078177966859
2030,182,1,0.0565175,0.7109567475344112,0.2495402588242179,0.8815649881586421
2030,183,1,0.054047500000000005,0.6323539685525453,0.20366427751927807,0.8797503848887842
2030,184,1,0.026435,0.5315179308464836,0.1588687226004002,0.8713596307925315
2030,185,1,0.0024225,0.4132570203380607,0.12854201017929562,0.8349961243217563
2030,186,1,0.0,0.32214794888887177,0.11327355560353682,0.8081557129640545
2030,187,1,0.0,0.2558235959969856,0.0976088130043347,0.7782790559776532
2030,188,1,0.0,0.18189435230198867,0.08926217821417169,0.7535640165600409
2030,189,1,0.0,0.12609203837923783,0.08455380733288832,0.7169468942779272
2030,190,1,0.0,0.07718151841748225,0.08042264151682599,0.6790795532075257
2030,191,1,0.0,0.046700732633421255,0.07526879994003521,0.6328714667924029
2030,192,1,0.0,0.03765495193463393,0.07444212207884937,0.7173255319680945
2030,193,1,0.0,0.055842119492413196,0.07770365316727403,0.6854020882225819
2030,194,1,0.0,0.10915322152409214,0.08464286754610842,0.6696064668459838
2030,195,1,0.0,0.2083623896188659,0.10763947611719352,0.650278084379052
2030,196,1,0.0,0.343299090377656,0.16327981150077128,0.65209268764891
2030,197,1,0.0,0.4288981780613024,0.24943085212053123,0.654389518165679
2030,198,1,0.0,0.48651973414305305,0.37767425474044136,0.679736811084797
2030,199,1,0.0,0.5172522129621691,0.4629812919443308,0.7542427067593972
2030,200,1,0.0,0.5110267145273889,0.4424731608646733,0.7503277359252155
2030,201,1,0.0,0.5382281734144077,0.35024766409029273,0.8945529753421134
2030,202,1,0.02204,0.6015011305455314,0.25902105621019433,0.927083668213366
2030,203,1,0.108865,0.6355430644271204,0.21788010103003647,0.9274122971520017
2030,204,1,0.15644000000000002,0.6726743352913351,0.21344599762162628,0.9240259902625817
2030,205,1,0.1524275,0.7448685633030941,0.25524167055920816,0.8939135777332462
2030,206,1,0.17881,0.7983279855884411,0.2922624810672091,0.909351993741762
2030,207,1,0.23184,0.8161467049763925,0.31988386095908194,0.9124561083903969
2030,208,1,0.118075,0.8214815405887107,0.33295791744571274,0.905483459605431
2030,209,1,0.008955,0.7953069386696295,0.3174893241828747,0.88537636943608
2030,210,1,0.0,0.7773727104003929,0.2927298527207301,0.8806576865237131
2030,211,1,0.0,0.7384600583407434,0.2670091587615566,0.8606220374279785
2030,212,1,0.0,0.6780114235355768,0.24009664506235137,0.8434261710084979
2030,213,1,0.0,0.6203059117211988,0.21558261711543442,0.8099417398044658
2030,214,1,0.0,0.5540828065741832,0.18782045450720308,0.758479162424853
2030,215,1,0.0,0.49123856987013365,0.16310878784337682,0.7025622341052541
2030,216,1,0.0,0.44142104104996216,0.1354244265888518,0.7806866201585279
2030,217,1,0.0,0.4237946437532183,0.12117805883116609,0.7447338998610472
2030,218,1,0.0,0.4786000978757192,0.11347052075373498,0.7244839275444632
2030,219,1,0.0,0.5641927754836177,0.12441205607438968,0.7054377373183164
2030,220,1,0.0,0.69436551639548,0.1563240092023885,0.7071701833535154
2030,221,1,0.0,0.8183591567374929,0.20990020407007098,0.7139963779375678
2030,222,1,0.0,0.8914595491478343,0.28721976865211285,0.6941464756332358
2030,223,1,0.0,0.9223057821225743,0.3998363792044095,0.7616368578787002
2030,224,1,0.0,0.9363850759459977,0.549555586364052,0.7639729809859583
2030,225,1,7.999999999999999e-5,0.9422691226089521,0.6612055797487358,0.9159852974270497
2030,226,1,0.016974999999999997,0.9497417151208137,0.7282849502144773,0.9332776092959125
2030,227,1,0.044917500000000006,0.9505865634484973,0.7742492554527483,0.9327775217805974
2030,228,1,0.060125,0.9510542870577252,0.8122906795385194,0.9426256737786256
2030,229,1,0.0678675,0.9510976011368213,0.8549005923772548,0.9116738286342968
2030,230,1,0.052305,0.9534849238832389,0.8840417163562374,0.9227043304006773
2030,231,1,0.02812,0.9532475608211741,0.8885085089619081,0.9233544441705871
2030,232,1,0.0149725,0.9523944369902346,0.8830769049947506,0.902340052366307
2030,233,1,0.0015775,0.9539621168322713,0.849862728688942,0.892770520555383
2030,234,1,0.0,0.9507935089455241,0.7759296645941844,0.8735421555915144
2030,235,1,0.0,0.9374240105790721,0.6716215116413905,0.847455447560466
2030,236,1,0.0,0.9208516489906095,0.5854456497034142,0.8259588285092748
2030,237,1,0.0,0.8919724257792169,0.5231033410297359,0.7872984915217306
2030,238,1,0.0,0.8747706957374757,0.48696252363902326,0.7451232537122569
2030,239,1,0.0,0.8681900750326722,0.4823521230202374,0.6991366346253453
2030,240,1,0.0,0.880344742903636,0.4972104840995052,0.7902275755400052
2030,241,1,0.0,0.9066311718607978,0.5295125443149199,0.7487417440909302
2030,242,1,0.0,0.9246542488631246,0.5835135177918496,0.7263485395658527
2030,243,1,0.0,0.9384730442840329,0.6553366655816872,0.7049376498030012
2030,244,1,0.0,0.9436977723290778,0.6747877419016451,0.7036445663705434
2030,245,1,0.0,0.945196053468375,0.6484575529333835,0.708209650974635
2030,246,1,0.0,0.9393660675500566,0.557683710185447,0.6965326074920254
2030,247,1,0.0,0.9188693458939092,0.47577259643746667,0.7709277695025202
2030,248,1,0.0,0.9071011993384483,0.43359690281137275,0.7646302388632298
2030,249,1,0.00027749999999999997,0.923615625864704,0.47012627666171125,0.9149458298059304
2030,250,1,0.030350000000000002,0.9418912684935725,0.5498273462751943,0.946704959082125
2030,251,1,0.07705000000000001,0.9504851239934666,0.6627889684985702,0.9317059056763506
2030,252,1,0.0811425,0.9569478545189551,0.7595447652553744,0.9485124182446214
2030,253,1,0.072525,0.9602900029830508,0.8393878412412937,0.9186679097413477
2030,254,1,0.0434875,0.9636279605666094,0.8811090168093723,0.9270300874081536
2030,255,1,0.013662499999999998,0.9573393000709489,0.8917090451933265,0.9330132773235317
2030,256,1,0.0073525000000000005,0.9571195220857993,0.8922917265248649,0.9203717793471001
2030,257,1,0.00067,0.9587847910406364,0.8739631954073723,0.8908594718361428
2030,258,1,0.0,0.9484181761786921,0.8468519446289053,0.8887340998960533
2030,259,1,0.0,0.9170225609700815,0.8098906335934578,0.869055656168401
2030,260,1,0.0,0.8902055408886109,0.77735427117326,0.850738164893142
2030,261,1,0.0,0.8681659779732616,0.732664803999357,0.8121814174623416
2030,262,1,0.0,0.8563397669677587,0.6890337677142041,0.7673021350164851
2030,263,1,0.0,0.8498228557760629,0.6477432106508627,0.7181042396705138
2030,264,1,0.0,0.8630898650224351,0.6254837971935592,0.8131565881172064
2030,265,1,0.0,0.8757311611271984,0.641978711450023,0.7735603730652865
2030,266,1,0.0,0.8790517511347743,0.6756851823229267,0.7545784798053946
2030,267,1,0.0,0.8823366171662077,0.7036865785234092,0.7349036081314231
2030,268,1,0.0,0.881826623401035,0.7131713447702459,0.7316637554429168
2030,269,1,0.0,0.8872581711225139,0.7021393391791194,0.7272022603955692
2030,270,1,0.0,0.8944381893854261,0.6705091991730895,0.7087454590267583
2030,271,1,0.0,0.9055726207670901,0.6398635110212023,0.7778396933749121
2030,272,1,0.0,0.9167237505655278,0.6293658607074795,0.7518422866858844
2030,273,1,0.0,0.9300586427286993,0.6513121594970964,0.8863443959835828
2030,274,1,0.00344,0.9448120512183783,0.6815518892260353,0.9356816014231062
2030,275,1,0.010707499999999998,0.9534795475306639,0.713379431323148,0.9227007583469964
2030,276,1,0.019992500000000003,0.9551856867007287,0.7499853578886226,0.9343599415612018
2030,277,1,0.028605,0.955786316942602,0.8167116394265828,0.9018149604752261
2030,278,1,0.025725,0.9536366481746499,0.8702378305999915,0.9046618872588417
2030,279,1,0.0166925,0.9540279707302055,0.8940108688346013,0.9056620622894721
2030,280,1,0.010047500000000001,0.9540300289426021,0.9055922753442243,0.8896556897457055
2030,281,1,0.0015249999999999999,0.9521027100509702,0.907521555391348,0.8571571453575805
2030,282,1,0.0,0.9519443893251863,0.902306656587901,0.8625652346303461
2030,283,1,0.0,0.9492633521042481,0.8947831056003023,0.8384967369289625
2030,284,1,0.0,0.949147182855906,0.885260181586615,0.8156320213180165
2030,285,1,0.0,0.9502919437348513,0.8661695114786899,0.7880950594925541
2030,286,1,0.0,0.9470826597961189,0.8514558631449145,0.7497597793899646
2030,287,1,0.0,0.9458206403970768,0.8321825926835733,0.7110708659729739
2030,288,1,0.0,0.9436699670584622,0.8055032219904195,0.8066554504181089
2030,289,1,0.0,0.9440421805949399,0.7758829411208302,0.7632585702497937
2030,290,1,0.0,0.943079583642193,0.7430000852906561,0.7445231486938786
2030,291,1,0.0,0.9418749970605829,0.699679794611009,0.7182114012809385
2030,292,1,0.0,0.9455239338999858,0.6484481750078741,0.7150036970755597
2030,293,1,0.0,0.9443739089428694,0.6081571467551876,0.7143821597350966
2030,294,1,0.0,0.9400499292063738,0.5724484220707303,0.6908530421395173
2030,295,1,0.0,0.9347860027582642,0.5210611415305559,0.708206078920954
2030,296,1,0.0,0.9294126505645515,0.4841443468779256,0.7566538429939526
2030,297,1,7.75e-5,0.919764952724366,0.4586339236558176,0.8123528760390212
2030,298,1,0.0224825,0.9085994704729083,0.42334089414439224,0.8615543434386732
2030,299,1,0.08772250000000001,0.8898891299869424,0.38581525463279365,0.8842833210097482
2030,300,1,0.11696999999999999,0.8652214882900273,0.3465055457560633,0.910220002786202
2030,301,1,0.11904250000000001,0.8420188885896045,0.33975968160467807,0.911830998996253
2030,302,1,0.12165000000000001,0.8109031270131997,0.3076676105144158,0.8873267107458092
2030,303,1,0.115525,0.7796755906709592,0.2861004246146451,0.899257370039757
2030,304,1,0.06384000000000001,0.7487736964472197,0.27658567978019255,0.8920596818728992
2030,305,1,0.0078575,0.7231104674762914,0.27202176790751487,0.9133276894885177
2030,306,1,0.0,0.6971797009380083,0.2668805922195909,0.945519037260092
2030,307,1,0.0,0.6678035240476928,0.2528871452364366,0.9309986390475478
2030,308,1,0.0,0.5986669370184964,0.22016665394747192,0.9198859800465081
2030,309,1,0.0,0.5126336317888811,0.17710667688801324,0.8889734274926685
2030,310,1,0.0,0.42253152487494156,0.1508735297157027,0.8570928483913257
2030,311,1,0.0,0.3269200548117342,0.12620285215119137,0.8267053877285668
2030,312,1,0.0,0.26447197178298776,0.10907612386171553,0.8026083135977368
2030,313,1,0.0,0.22022908896920457,0.09614788906273766,0.7639872692006816
2030,314,1,0.0,0.18435127207384489,0.08306423777612625,0.7467271058149463
2030,315,1,0.0,0.14606183210044962,0.07067769418681848,0.7159931559451476
2030,316,1,0.0,0.11708075823908504,0.057803840880519264,0.7083025243703363
2030,317,1,0.0,0.09070859068952408,0.045930911677776395,0.7092491185957543
2030,318,1,0.0,0.06732402170152164,0.033421604441576595,0.6922568592360806
2030,319,1,0.0,0.05079782627372472,0.023315508677098907,0.6991830713231959
2030,320,1,0.0,0.03818613562032476,0.016096320155158255,0.7242624602162522
2030,321,1,0.00040249999999999997,0.02647874743334537,0.009807065907524651,0.7458983893609954
2030,322,1,0.0455775,0.013922503984957769,0.006808316100971132,0.7679236723569481
2030,323,1,0.158715,0.005697193160626935,0.005212771548106359,0.7874306575079211
2030,324,1,0.174295,0.0025575251398358436,0.0034582020895330707,0.8033012920118164
2030,325,1,0.157115,0.001963582122806985,0.0028519209431471263,0.820736486027912
2030,326,1,0.16133999999999998,0.0015506201578947038,0.0028274738004979484,0.8266910995138436
2030,327,1,0.1692225,0.0012848149156161853,0.001988239362173672,0.8274733792699437
2030,328,1,0.1038075,0.006899267870172806,0.0010562503696056526,0.8159499340956096
2030,329,1,0.0131275,0.018425158076695657,0.0015589106825590695,0.815539147922315
2030,330,1,0.0,0.04375377144848243,0.0020905198559165177,0.8669481444967155
2030,331,1,0.0,0.10627993487255807,0.003786749129659056,0.8673339262942443
2030,332,1,0.0,0.19956434921451455,0.010532797276623922,0.8507345928394613
2030,333,1,0.0,0.34176980627282627,0.023305971825878277,0.8255444702822995
2030,334,1,0.0,0.5022790643543764,0.042332406924217116,0.7879628935063636
2030,335,1,0.0,0.6338459479841262,0.07401313372749879,0.7588256516318929
2030,336,1,0.0,0.7481430231919783,0.13215867827049926,0.7254626702530087
2030,337,1,0.0,0.8200070455221741,0.19938965652859586,0.6929605538112027
2030,338,1,0.0,0.8509613358895893,0.2598186345972702,0.6801440252044109
2030,339,1,0.0,0.8666265014570795,0.3222956150955747,0.6602655464706324
2030,340,1,0.0,0.8572117172575189,0.3776657280401771,0.6641983775732182
2030,341,1,0.0,0.7266437552338447,0.42551184612473225,0.6752217352322372
2030,342,1,0.0,0.4909550440217413,0.44882553499150823,0.7042518154962832
2030,343,1,0.0,0.3165141152078977,0.41952544756376714,0.7777289597108066
2030,344,1,0.0,0.23954736719288344,0.34547514696256604,0.7725887744641027
2030,345,1,0.0,0.25498780717128,0.26339093137214925,0.9187893595664955
2030,346,1,0.004075,0.33618410307999247,0.19527134484722278,0.9456512032462824
2030,347,1,0.0099125,0.40743563807611605,0.16028449391518956,0.945983404238599
2030,348,1,0.016165000000000002,0.47618382747308063,0.15502396012174013,0.9436901457755108
2030,349,1,0.0197025,0.5746643372233686,0.1928150129663484,0.9117024050637433
2030,350,1,0.014714999999999999,0.7002259935813911,0.24672872150307096,0.9130812177845409
2030,351,1,0.0072299999999999994,0.801951133027839,0.3065615595232596,0.9112023175484282
2030,352,1,0.0041475,0.8566814748683756,0.39782871975070655,0.9061335733753407
2030,353,1,0.0005124999999999999,0.894875727973518,0.503146702202011,0.8612792953052498
2030,354,1,0.0,0.9057795540683116,0.6093009945747998,0.8276662701687081
2030,355,1,0.0,0.9104874434944514,0.6883004829859867,0.8086879489624971
2030,356,1,0.0,0.915810598643059,0.7247347122472567,0.7887594614771871
2030,357,1,0.0,0.9222260552605978,0.7514205632323869,0.75078138674268
2030,358,1,0.0,0.9236910637013575,0.7670569080515559,0.7113423420527164
2030,359,1,0.0,0.9285726901184282,0.7776269292124678,0.6597583148479556
