id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.2139465674592638
2,wind,2030,false,0.4,,2.6783647855582164
3,solar,2030,false,0.5,,0.47051028759259067
4,ocgt,2030,false,0.1,,0.5667550566365532
5,electrolizer,2030,false,0.1,,1.0780985019365223
6,wind_offshore,2030,false,0.4,,0.0
7,battery,2030,false,0.05,,0.0
