id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.009852432745392535
2,h2_storage,2030,1,2,2,,-0.009852432745392535
3,h2_storage,2030,1,3,3,,-0.009852432745392535
4,h2_storage,2030,1,4,4,,-0.009852432745392535
5,h2_storage,2030,1,5,5,,-0.009852432745392535
6,h2_storage,2030,1,6,6,,-0.009852432745392535
7,h2_storage,2030,1,7,7,,-0.009852432745392535
8,h2_storage,2030,1,8,8,,-0.009852432745392535
9,h2_storage,2030,1,9,9,,-0.009852432745392535
10,h2_storage,2030,1,10,10,,-0.009852432745392535
11,h2_storage,2030,1,11,11,,-0.009852432745392535
12,h2_storage,2030,1,12,12,,-0.009852432745392535
13,h2_storage,2030,1,13,13,,-0.009852432745392535
14,h2_storage,2030,1,14,14,,-0.009852432745392535
15,h2_storage,2030,1,15,15,,-0.009852432745392535
16,h2_storage,2030,1,16,16,,-0.009852432745392535
17,h2_storage,2030,1,17,17,,-0.009852432745392535
18,h2_storage,2030,1,18,18,,-0.009852432745392535
19,h2_storage,2030,1,19,19,,-0.009852432745392535
20,h2_storage,2030,1,20,20,,-0.009852432745392535
21,h2_storage,2030,1,21,21,,-0.009852432745392535
22,h2_storage,2030,1,22,22,,-0.009852432745392535
23,h2_storage,2030,1,23,23,,-0.009852432745392535
24,h2_storage,2030,1,24,24,,-0.009852432745392535
25,h2_storage,2030,2,1,1,,-0.007489737965628066
26,h2_storage,2030,2,2,2,,-0.007489737965628066
27,h2_storage,2030,2,3,3,,-0.007489737965628066
28,h2_storage,2030,2,4,4,,-0.007489737965628066
29,h2_storage,2030,2,5,5,,-0.007489737965628066
30,h2_storage,2030,2,6,6,,-0.007489737965628066
31,h2_storage,2030,2,7,7,,-0.007489737965628066
32,h2_storage,2030,2,8,8,,-0.007489737965628066
33,h2_storage,2030,2,9,9,,-0.007489737965628066
34,h2_storage,2030,2,10,10,,-0.007489737965628066
35,h2_storage,2030,2,11,11,,-0.007489737965628066
36,h2_storage,2030,2,12,12,,-0.007489737965628066
37,h2_storage,2030,2,13,13,,-0.007489737965628066
38,h2_storage,2030,2,14,14,,-0.007489737965628066
39,h2_storage,2030,2,15,15,,-0.007489737965628066
40,h2_storage,2030,2,16,16,,-0.007489737965628066
41,h2_storage,2030,2,17,17,,-0.007489737965628066
42,h2_storage,2030,2,18,18,,-0.007489737965628066
43,h2_storage,2030,2,19,19,,-0.007489737965628066
44,h2_storage,2030,2,20,20,,-0.007489737965628066
45,h2_storage,2030,2,21,21,,-0.007489737965628066
46,h2_storage,2030,2,22,22,,-0.007489737965628066
47,h2_storage,2030,2,23,23,,-0.007489737965628066
48,h2_storage,2030,2,24,24,,-0.007489737965628066
49,h2_storage,2030,3,1,1,,-0.005737881916670003
50,h2_storage,2030,3,2,2,,-0.005737881916670003
51,h2_storage,2030,3,3,3,,-0.005737881916670003
52,h2_storage,2030,3,4,4,,-0.005737881916670003
53,h2_storage,2030,3,5,5,,-0.005737881916670003
54,h2_storage,2030,3,6,6,,-0.005737881916670003
55,h2_storage,2030,3,7,7,,-0.005737881916670003
56,h2_storage,2030,3,8,8,,-0.005737881916670003
57,h2_storage,2030,3,9,9,,-0.005737881916670003
58,h2_storage,2030,3,10,10,,-0.005737881916670003
59,h2_storage,2030,3,11,11,,-0.005737881916670003
60,h2_storage,2030,3,12,12,,-0.005737881916670003
