name,value
assets_investment_cost,186.16793343630923
assets_fixed_cost_compact_vintage_method,0.0
assets_fixed_cost_aggregated_vintage_method,51.993033879868115
storage_assets_energy_investment_cost,0.0
storage_assets_energy_fixed_cost,0.0
flows_investment_cost,0.0
flows_fixed_cost,0.0
flows_operational_cost,253.47185276993724
vintage_flows_operational_cost,0.0
units_on_operational_cost,0.0
conditional_value_at_risk_term,309.25096368902194
