id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.04722848735008801
2,h2_storage,2030,1,2,2,,-0.04722848735008801
3,h2_storage,2030,1,3,3,,-0.04722848735008801
4,h2_storage,2030,1,4,4,,-0.04722848735008801
5,h2_storage,2030,1,5,5,,-0.04722848735008801
6,h2_storage,2030,1,6,6,,-0.04722848735008801
7,h2_storage,2030,1,7,7,,-0.04722848735008801
8,h2_storage,2030,1,8,8,,-0.04722848735008801
9,h2_storage,2030,1,9,9,,-0.04722848735008801
10,h2_storage,2030,1,10,10,,-0.04722848735008801
11,h2_storage,2030,1,11,11,,-0.04722848735008801
12,h2_storage,2030,1,12,12,,-0.04722848735008801
13,h2_storage,2030,1,13,13,,-0.04722848735008801
14,h2_storage,2030,1,14,14,,-0.04722848735008801
15,h2_storage,2030,1,15,15,,-0.04722848735008801
16,h2_storage,2030,1,16,16,,-0.04722848735008801
17,h2_storage,2030,1,17,17,,-0.04722848735008801
18,h2_storage,2030,1,18,18,,-0.04722848735008801
19,h2_storage,2030,1,19,19,,-0.04722848735008801
20,h2_storage,2030,1,20,20,,-0.04722848735008801
21,h2_storage,2030,1,21,21,,-0.04722848735008801
22,h2_storage,2030,1,22,22,,-0.04722848735008801
23,h2_storage,2030,1,23,23,,-0.04722848735008801
24,h2_storage,2030,1,24,24,,-0.04722848735008801
25,h2_storage,2030,2,1,1,,-0.08268346610295359
26,h2_storage,2030,2,2,2,,-0.08268346610295359
27,h2_storage,2030,2,3,3,,-0.08268346610295359
28,h2_storage,2030,2,4,4,,-0.08268346610295359
29,h2_storage,2030,2,5,5,,-0.08268346610295359
30,h2_storage,2030,2,6,6,,-0.08268346610295359
31,h2_storage,2030,2,7,7,,-0.08268346610295359
32,h2_storage,2030,2,8,8,,-0.08268346610295359
33,h2_storage,2030,2,9,9,,-0.08268346610295359
34,h2_storage,2030,2,10,10,,-0.08268346610295359
35,h2_storage,2030,2,11,11,,-0.08268346610295359
36,h2_storage,2030,2,12,12,,-0.08268346610295359
37,h2_storage,2030,2,13,13,,-0.08268346610295359
38,h2_storage,2030,2,14,14,,-0.08268346610295359
39,h2_storage,2030,2,15,15,,-0.08268346610295359
40,h2_storage,2030,2,16,16,,-0.08268346610295359
41,h2_storage,2030,2,17,17,,-0.08268346610295359
42,h2_storage,2030,2,18,18,,-0.08268346610295359
43,h2_storage,2030,2,19,19,,-0.08268346610295359
44,h2_storage,2030,2,20,20,,-0.08268346610295359
45,h2_storage,2030,2,21,21,,-0.08268346610295359
46,h2_storage,2030,2,22,22,,-0.08268346610295359
47,h2_storage,2030,2,23,23,,-0.08268346610295359
48,h2_storage,2030,2,24,24,,-0.08268346610295359
49,h2_storage,2030,3,1,1,,-0.0030246610481409436
