name,value
assets_investment_cost,190.45235134361764
assets_fixed_cost_compact_vintage_method,0.0
assets_fixed_cost_aggregated_vintage_method,54.96706018207204
storage_assets_energy_investment_cost,0.0
storage_assets_energy_fixed_cost,0.0
flows_investment_cost,0.0
flows_fixed_cost,0.0
flows_operational_cost,261.54411324935757
vintage_flows_operational_cost,0.0
units_on_operational_cost,0.0
conditional_value_at_risk_term,339.7270280080111
