id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.2349332807177238
2,wind,2030,false,0.4,,3.027596706247103
3,solar,2030,false,0.5,,0.5715790622235504
4,ocgt,2030,false,0.1,,0.2595802413721432
5,electrolizer,2030,false,0.1,,1.0765044709680973
6,wind_offshore,2030,false,0.4,,0.0
7,battery,2030,false,0.05,,0.0
