id,scenario,probability,solution,total_cost
1,1,0.1,,153.23390252611745
2,2,0.1,,191.56911528125357
3,3,0.1,,254.86190166847442
4,4,0.1,,250.02569561238116
5,5,0.1,,263.60946433269305
6,6,0.1,,239.52231372636055
7,7,0.1,,299.40910236567396
8,8,0.1,,278.59783954571685
9,9,0.1,,289.4168256085668
10,10,0.1,,311.5088675277037
