id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.152880459106437
2,wind,2030,false,0.4,,2.889560279626015
3,solar,2030,false,0.5,,1.0614362302609426
4,ocgt,2030,false,0.1,,0.31376396706037646
5,electrolizer,2030,false,0.1,,1.0
6,wind_offshore,2030,false,0.4,,0.0
7,battery,2030,false,0.05,,0.0
