id,scenario,probability,solution
1,26,0.9,0.0
2,60,0.012499999999999997,86.09531711002734
3,61,0.012499999999999997,92.69715513002137
4,63,0.012499999999999997,83.74393051044808
5,64,0.012499999999999997,89.3375909546732
6,65,0.012499999999999997,111.66634332228284
7,67,0.012499999999999997,91.33220210850544
8,68,0.012499999999999997,109.07633274346142
9,70,0.012499999999999997,97.1427285596078
