id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.037212195378677114
2,h2_storage,2030,1,2,2,,-0.037212195378677114
3,h2_storage,2030,1,3,3,,-0.037212195378677114
4,h2_storage,2030,1,4,4,,-0.037212195378677114
5,h2_storage,2030,1,5,5,,-0.037212195378677114
6,h2_storage,2030,1,6,6,,-0.037212195378677114
7,h2_storage,2030,1,7,7,,-0.037212195378677114
8,h2_storage,2030,1,8,8,,-0.037212195378677114
9,h2_storage,2030,1,9,9,,-0.037212195378677114
10,h2_storage,2030,1,10,10,,-0.037212195378677114
11,h2_storage,2030,1,11,11,,-0.037212195378677114
12,h2_storage,2030,1,12,12,,-0.037212195378677114
13,h2_storage,2030,1,13,13,,-0.037212195378677114
14,h2_storage,2030,1,14,14,,-0.037212195378677114
15,h2_storage,2030,1,15,15,,-0.037212195378677114
16,h2_storage,2030,1,16,16,,-0.037212195378677114
17,h2_storage,2030,1,17,17,,-0.037212195378677114
18,h2_storage,2030,1,18,18,,-0.037212195378677114
19,h2_storage,2030,1,19,19,,-0.037212195378677114
20,h2_storage,2030,1,20,20,,-0.037212195378677114
21,h2_storage,2030,1,21,21,,-0.037212195378677114
22,h2_storage,2030,1,22,22,,-0.037212195378677114
23,h2_storage,2030,1,23,23,,-0.037212195378677114
24,h2_storage,2030,1,24,24,,-0.037212195378677114
25,h2_storage,2030,2,1,1,,-0.038035959464752904
26,h2_storage,2030,2,2,2,,-0.038035959464752904
27,h2_storage,2030,2,3,3,,-0.038035959464752904
28,h2_storage,2030,2,4,4,,-0.038035959464752904
29,h2_storage,2030,2,5,5,,-0.038035959464752904
30,h2_storage,2030,2,6,6,,-0.038035959464752904
31,h2_storage,2030,2,7,7,,-0.038035959464752904
32,h2_storage,2030,2,8,8,,-0.038035959464752904
33,h2_storage,2030,2,9,9,,-0.038035959464752904
34,h2_storage,2030,2,10,10,,-0.038035959464752904
35,h2_storage,2030,2,11,11,,-0.038035959464752904
36,h2_storage,2030,2,12,12,,-0.038035959464752904
37,h2_storage,2030,2,13,13,,-0.038035959464752904
38,h2_storage,2030,2,14,14,,-0.038035959464752904
39,h2_storage,2030,2,15,15,,-0.038035959464752904
40,h2_storage,2030,2,16,16,,-0.038035959464752904
41,h2_storage,2030,2,17,17,,-0.038035959464752904
42,h2_storage,2030,2,18,18,,-0.038035959464752904
43,h2_storage,2030,2,19,19,,-0.038035959464752904
44,h2_storage,2030,2,20,20,,-0.038035959464752904
45,h2_storage,2030,2,21,21,,-0.038035959464752904
46,h2_storage,2030,2,22,22,,-0.038035959464752904
47,h2_storage,2030,2,23,23,,-0.038035959464752904
48,h2_storage,2030,2,24,24,,-0.038035959464752904
49,h2_storage,2030,3,1,1,,-0.013475932093895438
50,h2_storage,2030,3,2,2,,-0.013475932093895438
51,h2_storage,2030,3,3,3,,-0.013475932093895438
52,h2_storage,2030,3,4,4,,-0.013475932093895438
53,h2_storage,2030,3,5,5,,-0.013475932093895438
54,h2_storage,2030,3,6,6,,-0.013475932093895438
55,h2_storage,2030,3,7,7,,-0.013475932093895438
56,h2_storage,2030,3,8,8,,-0.013475932093895438
57,h2_storage,2030,3,9,9,,-0.013475932093895438
58,h2_storage,2030,3,10,10,,-0.013475932093895438
59,h2_storage,2030,3,11,11,,-0.013475932093895438
60,h2_storage,2030,3,12,12,,-0.013475932093895438
61,h2_storage,2030,3,13,13,,-0.013475932093895438
62,h2_storage,2030,3,14,14,,-0.013475932093895438
63,h2_storage,2030,3,15,15,,-0.013475932093895438
64,h2_storage,2030,3,16,16,,-0.013475932093895438
65,h2_storage,2030,3,17,17,,-0.013475932093895438
66,h2_storage,2030,3,18,18,,-0.013475932093895438
67,h2_storage,2030,3,19,19,,-0.013475932093895438
68,h2_storage,2030,3,20,20,,-0.013475932093895438
69,h2_storage,2030,3,21,21,,-0.013475932093895438
70,h2_storage,2030,3,22,22,,-0.013475932093895438
71,h2_storage,2030,3,23,23,,-0.013475932093895438
72,h2_storage,2030,3,24,24,,-0.013475932093895438
73,h2_storage,2030,4,1,1,,-0.03983436151458497
74,h2_storage,2030,4,2,2,,-0.03983436151458497
75,h2_storage,2030,4,3,3,,-0.03983436151458497
76,h2_storage,2030,4,4,4,,-0.03983436151458497
77,h2_storage,2030,4,5,5,,-0.03983436151458497
78,h2_storage,2030,4,6,6,,-0.03983436151458497
79,h2_storage,2030,4,7,7,,-0.03983436151458497
80,h2_storage,2030,4,8,8,,-0.03983436151458497
81,h2_storage,2030,4,9,9,,-0.03983436151458497
82,h2_storage,2030,4,10,10,,-0.03983436151458497
83,h2_storage,2030,4,11,11,,-0.03983436151458497
84,h2_storage,2030,4,12,12,,-0.03983436151458497
85,h2_storage,2030,4,13,13,,-0.03983436151458497
86,h2_storage,2030,4,14,14,,-0.03983436151458497
87,h2_storage,2030,4,15,15,,-0.03983436151458497
88,h2_storage,2030,4,16,16,,-0.03983436151458497
89,h2_storage,2030,4,17,17,,-0.03983436151458497
90,h2_storage,2030,4,18,18,,-0.03983436151458497
91,h2_storage,2030,4,19,19,,-0.03983436151458497
92,h2_storage,2030,4,20,20,,-0.03983436151458497
93,h2_storage,2030,4,21,21,,-0.03983436151458497
94,h2_storage,2030,4,22,22,,-0.03983436151458497
95,h2_storage,2030,4,23,23,,-0.03983436151458497
96,h2_storage,2030,4,24,24,,-0.03983436151458497
97,h2_storage,2030,5,1,1,,-0.02245823775671924
98,h2_storage,2030,5,2,2,,-0.02245823775671924
99,h2_storage,2030,5,3,3,,-0.02245823775671924
100,h2_storage,2030,5,4,4,,-0.02245823775671924
101,h2_storage,2030,5,5,5,,-0.02245823775671924
102,h2_storage,2030,5,6,6,,-0.02245823775671924
103,h2_storage,2030,5,7,7,,-0.02245823775671924
104,h2_storage,2030,5,8,8,,-0.02245823775671924
105,h2_storage,2030,5,9,9,,-0.02245823775671924
106,h2_storage,2030,5,10,10,,-0.02245823775671924
107,h2_storage,2030,5,11,11,,-0.02245823775671924
108,h2_storage,2030,5,12,12,,-0.02245823775671924
109,h2_storage,2030,5,13,13,,-0.02245823775671924
110,h2_storage,2030,5,14,14,,-0.02245823775671924
111,h2_storage,2030,5,15,15,,-0.02245823775671924
112,h2_storage,2030,5,16,16,,-0.02245823775671924
113,h2_storage,2030,5,17,17,,-0.02245823775671924
114,h2_storage,2030,5,18,18,,-0.02245823775671924
115,h2_storage,2030,5,19,19,,-0.02245823775671924
116,h2_storage,2030,5,20,20,,-0.02245823775671924
117,h2_storage,2030,5,21,21,,-0.02245823775671924
118,h2_storage,2030,5,22,22,,-0.02245823775671924
119,h2_storage,2030,5,23,23,,-0.02245823775671924
120,h2_storage,2030,5,24,24,,-0.02245823775671924
121,h2_storage,2030,6,1,1,,-0.020730529910600214
122,h2_storage,2030,6,2,2,,-0.020730529910600214
123,h2_storage,2030,6,3,3,,-0.020730529910600214
124,h2_storage,2030,6,4,4,,-0.020730529910600214
125,h2_storage,2030,6,5,5,,-0.020730529910600214
126,h2_storage,2030,6,6,6,,-0.020730529910600214
127,h2_storage,2030,6,7,7,,-0.020730529910600214
128,h2_storage,2030,6,8,8,,-0.020730529910600214
129,h2_storage,2030,6,9,9,,-0.020730529910600214
130,h2_storage,2030,6,10,10,,-0.020730529910600214
131,h2_storage,2030,6,11,11,,-0.020730529910600214
132,h2_storage,2030,6,12,12,,-0.020730529910600214
133,h2_storage,2030,6,13,13,,-0.020730529910600214
