id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.009421879255406171
2,electrolizer,2030,1,2,2,0.009421879255406171
3,electrolizer,2030,1,3,3,0.009421879255406171
4,electrolizer,2030,1,4,4,0.009421879255406171
5,electrolizer,2030,1,5,5,0.009421879255406171
6,electrolizer,2030,1,6,6,0.009421879255406171
7,electrolizer,2030,1,7,7,0.009421879255406171
8,electrolizer,2030,1,8,8,0.009421879255406171
9,electrolizer,2030,1,9,9,0.23554698138515417
10,electrolizer,2030,1,10,10,0.23554698138515426
11,electrolizer,2030,1,11,11,0.23554698138515426
12,electrolizer,2030,1,12,12,0.23554698138515426
13,electrolizer,2030,1,13,13,0.23554698138515426
14,electrolizer,2030,1,14,14,0.23554698138515426
15,electrolizer,2030,1,15,15,0.23554698138515426
16,electrolizer,2030,1,16,16,0.23554698138515417
17,electrolizer,2030,1,17,17,0.23554698138515426
18,electrolizer,2030,1,18,18,0.23554698138515426
19,electrolizer,2030,1,19,19,0.23554698138515426
20,electrolizer,2030,1,20,20,0.23554698138515426
21,electrolizer,2030,1,21,21,0.23554698138515426
22,electrolizer,2030,1,22,22,0.009421879255406171
23,electrolizer,2030,1,23,23,0.009421879255406171
24,electrolizer,2030,1,24,24,0.23554698138515417
25,electrolizer,2030,2,1,1,0.40229211923147806
26,electrolizer,2030,2,2,2,0.40229211923147806
27,electrolizer,2030,2,3,3,0.40229211923147806
28,electrolizer,2030,2,4,4,0.40229211923147806
29,electrolizer,2030,2,5,5,0.40229211923147806
30,electrolizer,2030,2,6,6,0.40229211923147806
31,electrolizer,2030,2,7,7,0.40229211923147806
32,electrolizer,2030,2,8,8,0.40229211923147806
33,electrolizer,2030,2,9,9,0.40229211923147806
34,electrolizer,2030,2,10,10,0.40229211923147806
35,electrolizer,2030,2,11,11,0.40229211923147806
36,electrolizer,2030,2,12,12,0.40229211923147806
37,electrolizer,2030,2,13,13,0.40229211923147806
38,electrolizer,2030,2,14,14,0.40229211923147806
39,electrolizer,2030,2,15,15,0.40229211923147806
40,electrolizer,2030,2,16,16,0.40229211923147806
41,electrolizer,2030,2,17,17,0.40229211923147806
42,electrolizer,2030,2,18,18,0.40229211923147806
43,electrolizer,2030,2,19,19,0.40229211923147806
44,electrolizer,2030,2,20,20,0.40229211923147806
45,electrolizer,2030,2,21,21,0.40229211923147806
46,electrolizer,2030,2,22,22,0.40229211923147806
47,electrolizer,2030,2,23,23,0.40229211923147806
48,electrolizer,2030,2,24,24,0.40229211923147806
49,electrolizer,2030,3,1,1,0.07958735734725407
50,electrolizer,2030,3,2,2,0.07958735734725404
51,electrolizer,2030,3,3,3,0.07958735734725404
52,electrolizer,2030,3,4,4,0.07958735734725404
53,electrolizer,2030,3,5,5,0.07958735734725404
54,electrolizer,2030,3,6,6,0.07958735734725404
55,electrolizer,2030,3,7,7,0.07958735734725404
56,electrolizer,2030,3,8,8,0.07958735734725404
57,electrolizer,2030,3,9,9,0.07958735734725404
58,electrolizer,2030,3,10,10,0.07958735734725404
59,electrolizer,2030,3,11,11,0.07958735734725404
60,electrolizer,2030,3,12,12,0.07958735734725404
61,electrolizer,2030,3,13,13,0.07958735734725404
62,electrolizer,2030,3,14,14,0.07958735734725404
63,electrolizer,2030,3,15,15,0.07958735734725404
64,electrolizer,2030,3,16,16,0.07958735734725404
65,electrolizer,2030,3,17,17,0.07958735734725404
66,electrolizer,2030,3,18,18,0.07958735734725404
67,electrolizer,2030,3,19,19,0.07958735734725404
68,electrolizer,2030,3,20,20,0.07958735734725404
69,electrolizer,2030,3,21,21,0.07958735734725404
70,electrolizer,2030,3,22,22,0.07958735734725404
71,electrolizer,2030,3,23,23,0.07958735734725404
72,electrolizer,2030,3,24,24,0.07958735734725404
73,electrolizer,2030,4,1,1,0.1511475633762459
74,electrolizer,2030,4,2,2,0.1511475633762459
75,electrolizer,2030,4,3,3,0.1511475633762459
76,electrolizer,2030,4,4,4,0.1511475633762459
77,electrolizer,2030,4,5,5,0.1511475633762459
78,electrolizer,2030,4,6,6,0.1511475633762459
79,electrolizer,2030,4,7,7,0.1511475633762459
80,electrolizer,2030,4,8,8,0.1511475633762459
81,electrolizer,2030,4,9,9,0.1511475633762459
82,electrolizer,2030,4,10,10,0.1511475633762459
83,electrolizer,2030,4,11,11,0.1511475633762459
84,electrolizer,2030,4,12,12,0.1511475633762459
85,electrolizer,2030,4,13,13,0.1511475633762459
86,electrolizer,2030,4,14,14,0.1511475633762459
87,electrolizer,2030,4,15,15,0.1511475633762459
88,electrolizer,2030,4,16,16,0.1511475633762459
89,electrolizer,2030,4,17,17,0.1511475633762459
90,electrolizer,2030,4,18,18,0.1511475633762459
91,electrolizer,2030,4,19,19,0.1511475633762459
92,electrolizer,2030,4,20,20,0.1511475633762459
93,electrolizer,2030,4,21,21,0.1511475633762459
94,electrolizer,2030,4,22,22,0.1511475633762459
95,electrolizer,2030,4,23,23,0.1511475633762459
96,electrolizer,2030,4,24,24,0.1511475633762459
97,electrolizer,2030,5,1,1,0.1261304527903116
98,electrolizer,2030,5,2,2,0.12613045279031151
99,electrolizer,2030,5,3,3,0.12613045279031151
100,electrolizer,2030,5,4,4,0.005045218111612461
101,electrolizer,2030,5,5,5,0.005045218111612461
102,electrolizer,2030,5,6,6,0.005045218111612461
103,electrolizer,2030,5,7,7,0.005045218111612461
104,electrolizer,2030,5,8,8,0.1261304527903116
105,electrolizer,2030,5,9,9,0.12613045279031151
106,electrolizer,2030,5,10,10,0.12613045279031151
107,electrolizer,2030,5,11,11,0.12613045279031151
108,electrolizer,2030,5,12,12,0.12613045279031151
109,electrolizer,2030,5,13,13,0.12613045279031151
110,electrolizer,2030,5,14,14,0.12613045279031151
111,electrolizer,2030,5,15,15,0.12613045279031151
112,electrolizer,2030,5,16,16,0.12613045279031151
113,electrolizer,2030,5,17,17,0.12613045279031151
114,electrolizer,2030,5,18,18,0.1261304527903116
115,electrolizer,2030,5,19,19,0.1261304527903116
116,electrolizer,2030,5,20,20,0.12613045279031151
117,electrolizer,2030,5,21,21,0.12613045279031151
118,electrolizer,2030,5,22,22,0.12613045279031151
119,electrolizer,2030,5,23,23,0.12613045279031151
120,electrolizer,2030,5,24,24,0.12613045279031151
121,electrolizer,2030,6,1,1,0.032337916896785585
122,electrolizer,2030,6,2,2,0.032337916896785585
123,electrolizer,2030,6,3,3,0.032337916896785585
124,electrolizer,2030,6,4,4,0.032337916896785585
125,electrolizer,2030,6,5,5,0.032337916896785585
