id,scenario,probability,solution,total_cost
1,1,0.1,,190.82252919677487
2,2,0.1,,176.65137608282564
3,3,0.1,,193.92162064152234
4,4,0.1,,276.2357499986297
5,5,0.1,,273.2558550151492
6,6,0.1,,255.18329362801686
7,7,0.1,,280.7732754814266
8,8,0.1,,304.4626090462351
9,9,0.1,,348.2717486625572
10,10,0.1,,284.3934816996377
