id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution
1,h2_storage,2030,1,1,1,-0.0288410092346577
2,h2_storage,2030,1,2,2,-0.0288410092346577
3,h2_storage,2030,1,3,3,-0.023590936464018306
4,h2_storage,2030,1,4,4,-0.01834086369337891
5,h2_storage,2030,1,5,5,-0.013090790922739513
6,h2_storage,2030,1,6,6,-0.007840718152100117
7,h2_storage,2030,1,7,7,-0.0025906453814607214
8,h2_storage,2030,1,8,8,0.0026594273891786743
9,h2_storage,2030,1,9,9,0.00790950015981807
10,h2_storage,2030,1,10,10,0.00790950015981807
11,h2_storage,2030,1,11,11,0.00790950015981807
12,h2_storage,2030,1,12,12,0.0060184191059911955
13,h2_storage,2030,1,13,13,0.0060184191059911955
14,h2_storage,2030,1,14,14,0.0060184191059911955
15,h2_storage,2030,1,15,15,0.0060184191059911955
16,h2_storage,2030,1,16,16,0.0060184191059911955
17,h2_storage,2030,1,17,17,0.0060184191059911955
18,h2_storage,2030,1,18,18,0.0060184191059911955
19,h2_storage,2030,1,19,19,0.0060184191059911955
20,h2_storage,2030,1,20,20,0.0060184191059911955
21,h2_storage,2030,1,21,21,0.011268491876630591
22,h2_storage,2030,1,22,22,0.016518564647269987
23,h2_storage,2030,1,23,23,0.02176863741790938
24,h2_storage,2030,1,24,24,0.027018710188548775
25,h2_storage,2030,2,1,1,0.0
26,h2_storage,2030,2,2,2,0.0
27,h2_storage,2030,2,3,3,0.0
28,h2_storage,2030,2,4,4,0.0
29,h2_storage,2030,2,5,5,0.0
30,h2_storage,2030,2,6,6,0.0
31,h2_storage,2030,2,7,7,0.0
32,h2_storage,2030,2,8,8,0.0
33,h2_storage,2030,2,9,9,0.0
34,h2_storage,2030,2,10,10,0.0
35,h2_storage,2030,2,11,11,0.0
36,h2_storage,2030,2,12,12,0.0
37,h2_storage,2030,2,13,13,0.0
38,h2_storage,2030,2,14,14,0.0
39,h2_storage,2030,2,15,15,0.0
40,h2_storage,2030,2,16,16,0.0
41,h2_storage,2030,2,17,17,0.0
42,h2_storage,2030,2,18,18,0.0
43,h2_storage,2030,2,19,19,0.0
44,h2_storage,2030,2,20,20,0.0
45,h2_storage,2030,2,21,21,0.0
46,h2_storage,2030,2,22,22,0.0
47,h2_storage,2030,2,23,23,0.0
48,h2_storage,2030,2,24,24,0.0
49,h2_storage,2030,3,1,1,0.005250072770639396
50,h2_storage,2030,3,2,2,0.010500145541278798
51,h2_storage,2030,3,3,3,0.015750218311918196
52,h2_storage,2030,3,4,4,0.021000291082557597
53,h2_storage,2030,3,5,5,0.026250363853196994
54,h2_storage,2030,3,6,6,0.03150043662383636
55,h2_storage,2030,3,7,7,0.03675050939447576
56,h2_storage,2030,3,8,8,0.04200058216511515
57,h2_storage,2030,3,9,9,0.04200058216511515
58,h2_storage,2030,3,10,10,0.04200058216511515
59,h2_storage,2030,3,11,11,0.04200058216511515
60,h2_storage,2030,3,12,12,0.04200058216511515
61,h2_storage,2030,3,13,13,0.04200058216511515
62,h2_storage,2030,3,14,14,0.04200058216511515
63,h2_storage,2030,3,15,15,0.04200058216511515
64,h2_storage,2030,3,16,16,0.04200058216511515
65,h2_storage,2030,3,17,17,0.04200058216511515
66,h2_storage,2030,3,18,18,0.04200058216511515
67,h2_storage,2030,3,19,19,0.04200058216511515
68,h2_storage,2030,3,20,20,0.04200058216511515
69,h2_storage,2030,3,21,21,0.04200058216511515
70,h2_storage,2030,3,22,22,0.04200058216511515
71,h2_storage,2030,3,23,23,0.04200058216511515
72,h2_storage,2030,3,24,24,0.04200058216511515
73,h2_storage,2030,4,1,1,-0.005019409370737396
74,h2_storage,2030,4,2,2,-0.005019409370737396
75,h2_storage,2030,4,3,3,-0.005019409370737396
76,h2_storage,2030,4,4,4,-0.005019409370737396
77,h2_storage,2030,4,5,5,-0.005019409370737396
78,h2_storage,2030,4,6,6,-0.005019409370737396
79,h2_storage,2030,4,7,7,-0.005019409370737396
80,h2_storage,2030,4,8,8,-0.005019409370737396
81,h2_storage,2030,4,9,9,-0.005019409370737396
82,h2_storage,2030,4,10,10,-0.005019409370737396
83,h2_storage,2030,4,11,11,-0.005019409370737396
84,h2_storage,2030,4,12,12,-0.005019409370737396
85,h2_storage,2030,4,13,13,-0.005019409370737396
86,h2_storage,2030,4,14,14,-0.005019409370737396
87,h2_storage,2030,4,15,15,-0.005019409370737396
88,h2_storage,2030,4,16,16,-0.005019409370737396
